Movie_Name,Storyline
1446. Vivi,"The sturgeon is a species that has inhabited the Po River for over 200 million years. Today its survival is threatened by extensive human activity and the construction of a dam that has disrupted the river's natural flow. The few remaining specimens are kept alive in long artificial basins submerged in the forest, far from any danger, in tranquil water. They await adulthood and being released into the murky waters of the river, at the mercy of their destiny. VIVI shows how short-sighted policies leading to the extinction of an ancient species. It tells the collective story of young researchers and volunteers dedicated to safeguarding life, habitat, and culture, part of their territory. It contrasts the physicality of a wall that obstructs and divides with the apparently fragile but resilient nature. It does so through the eyes of the sturgeon, showing the challenges it must overcome in a corrupted habitat. It's a symphony of water, nature, and small actions that change the world."
1447. Confesiones Chin Chin,"Amid the chaos of Madrid's enigmatic Cazador bar, two queer actors and a cast of misfits navigate love, art, and survival, unveiling raw secrets in a night of passion, struggle, and self-discovery."
1448. Annelin aika,
"1449. Reträtt - Punk, pension & reflektion","Four old friends from Rågsved, bound together by a lifelong love of punk music. Now, as they face the challenges of old age, the big questions of life are explored, and what remains to hope for when you look more backward than forward."
1450. Herencia Llena De Sangre,"Maria Gonzalez, a calculating and ambitious woman, has spent a few days behind the facade of a grieving widow, mourning the death of her husband, Don Tomas Gonzalez, a wealthy landowner. Known for her apparent kindness and generosity to the townspeople, Maria actually has only one goal: to keep all of her late husband's estate and fortune. To achieve this, Maria weaves a complex web of lies. She deceives the ranch foremen, promising them promotions and favors in exchange for their loyalty. She manipulates the family lawyer, making him alter documents in her favor. She even uses the love of her youth, Andres Casas, an honest man who returns to town believing in Maria's goodness, only to discover that she is not the woman he remembered. While the town venerates her, only a few begin to suspect her true intentions. Among them, Pedro, an ambitious man, Maria's brother, and Juan, Don Tomas' illegitimate nephew, who seeks his own place in his uncle's legacy. The tension grows when Andrés discovers the truth about Maria and faces the most difficult decision of his life: continue fighting for the love he once felt or expose Maria to everyone and deprive her of the inheritance she so desires. Amid intrigues, secrets and betrayals, the fate of the hacienda will be played out in a surprising ending, where the truth will finally come to light."
1451. Cose che accadono sulla terra,"A family of modern cowboys, in order to make their farm resilient to the effects of the climate crisis, decides to use cattle to regenerate soils but is forced to reckon with the attack of violent predators."
1452. Urbex,"By day Leon goes through the motions of his humdrum life. By night he adventures into the abandoned corners of society with his secret obsession as an urban explorer, stumbling upon a dark underworld that changes his life forever."
1453. Abel Azcona: el artista detonante,"Abel Azcona acquired international relevance as a result of a series of performance works that have aroused enormous controversy by raising a reflection on some of the great social, political and ideological challenges of the Western world"
1454. Bilder im Kopf,"A father and daughter confront years of unspoken truths about a stigmatized diagnosis in a stark white room, as their search for answers transforms into genuine present-moment connection."
1455. Het Stof dat Zwerft,
1456. Gabrielius is neprarastojo rojaus,Autistic teenager Gabriel witnesses the slow collapse of his parents' relationship.
1457. Toquinho: Encontros e um Violão,
1458. Les yeux ne font pas le regard,"Carried by an immersive sonic universe, this film offers a sensitive journey through memory, perception, and resistance. It invites us to listen differently to lives transformed by war."
1459. Un trago de infierno,"A lucid nightmare a downward spiral into the depths of the mind.Niko confronts her fears and fantasies as reality and fiction blur together.Haunted by disturbing visions,she discovers that the most dangerous things are those hidden within"
1460. O avô na sala de estar: a prosa leve de Antonio Candido,"The documentary portrays Antonio Candido, a key figure in Brazilian literary criticism, through intimate lunch conversations recorded by his granddaughter, revealing the personal side of the esteemed professor."
1461. Lovely Duet,"Ali Akbar and Marzieh have lived life. They have hundreds of poems memorized. In their 90-year-old world, Alzheimer's has no meaning, love and respect are prevalent. Their daily communication in the village of Dastjerd in the heart of the desert is given meaning by the harmony of romantic poems. The only desire of this couple is to visit their 7 children who have moved to the city."
1462. Land in the Hell,
1463. Agora,An agoraphobic struggling to get over the death of his best friend must escape his house with the help of his various personalities.
1464. Lotus Born Master: Journey to the Other Side of the Black Hole,"The explorer is detained once again by the Agency that needs his knowledge of Himalayan magic and ritual to crack a case. The Five Dakini consorts have re-incarnated today in San Francisco, together they join forces to save humanity."
1465. Our Little Secret,
1466. Bukata,
1467. Teenager,
1468. Soleil de plomb,"Five years after a bloody kidnapping, the mercenary Tony is released from prison. He has one wish: revenge. Nico and Sarah, still cops, must stop him. But they'll need the help of Michael, now a drunk. Time is ticking."
1469. To Love or Let Go,
1470. Interstate: An Anthology Film,"This anthology film inside an anthology film is split into 3 chapters, each one following a new protagonist navigating their way through eternity in an oddly sinister slice of suburban hell."
"1471. Farming, Redefined","We know our food system needs to change, but we're missing a positive vision for the future. Regenerative agriculture could be part of that hopeful solution. But what is it, really?"
1472. Salmon People: Preserving A Way of Life,"The film, explores the deep spiritual and cultural connection between the Lummi and salmon. Through the ""Salmon People,"" we learn that protecting salmon and this life way is a full-time job."
1473. Julian Kulski i Zarzad Miejski okupowanej Warszawy,"The film fills the gap between the siege of the capital in September 1939 and the uprising in 1944, talking about the occupation history of Warsaw and its inhabitants, their everyday life and underground struggle. Through the eyes of a historian, we look at the occupier's actions aimed at reducing the capital to the role of a medium-sized German city; we observe the heroic efforts of the City Board under the leadership of Julian Kulski, who, after the arrest of Stefan Starzynski, organizes a fight to save the lives and property of Warsaw residents; saving national cultural treasures. There are also forgotten and memorable names of the Management Board's employees, who often paid the highest price for their dedication to the city. Unique archive materials and occupation songs create an interesting whole."
1474. La fourchette à gauche,
1475. Ying tao hao,
1476. Drogues du viol,"With date-rape drugs in the headlines more than ever, it's time to take stock. Journalist Marie-Ève Tremblay looks at the many substances used to drug people without their knowledge, and the gaps in support available to victims of chemical submission."
1477. Bu you hai shui de jing,"At an unknown time, people who had never been masked, met in the town of Qinghongli. The boy from the city, looking for something lost, accidentally meets a mysterious girl holding a camera and falls into a short and drowsy dream. The young people in the town have illusions and impulses about love, and wantonly respond to life; the hotel owner occasionally immerses himself in his neon world and is not disturbed; the dumb drunken man has an insight into this field, as if he has a connection with the heaven .The old lady is still sitting on the bench, the old train shuttles through the valley jungle, and the whistle sounds every morning and night, entering the dreams of countless people."
1478. Garanti 100% Kréol,
1479. Butler Under Fire,
1480. Dreams and Rhapsody of God,
1481. Tharakeshwara,
1482. Silent Witness - Michael Trucco on Hush,
1483. Meghla Mon,"Arindam and Mousumi are a happy couple. Mousumi is a school teacher, and Arindam works in a private office. Arindam used to write during college, but he stopped writing. Mousumi found out about Arindam's writing hobby after marriage and encouraged him to start again. Arindam was hesitant, but Mousumi's support helped him begin writing. Arindam's writing career took off, and he became a famous author. His novel ""Meghla Mon"" was a huge success. One of his fans, Vidya, a talented painter, admired his work. However, Mousumi started feeling unhappy, and Arindam wondered if he could make his wife happy again."
1484. Unexpected End,"Amara is deeply in love with her man who ups and leaves suddenly without explanation. Now she must find a way to pick up the pieces and move on, hoping to find answers in the future."
1485. Maurina - O Outono Que Não Acabou,"One year after the enactment of AI-5 in Brazil, Sister Maurina Borges e Silveira, a Catholic nun, was arrested in the interior of São Paulo state accused of collaborating with armed groups opposing the military dictatorship. The documentary ""Maurina: The Scars That Fall Left"" tells the story of the only nun on record to be imprisoned and tortured during Brazil's military regime. A narrative rife with conflicting accounts and unresolved questions, buried for decades."
1486. Tebqe Adate Hamishegi Man,"Tebeqe Adate Hamishegi Man follows the intense and melancholic journey of Majid, a man whose life is filled with struggles and mysteries. The film delves into the depths of his daily challenges and psychological battles, capturing moments of suspense and heartache that define his existence. Under the skilled direction of Seyed Ali Mousavi Noor, this film paints a vivid picture of human resilience in the face of despair, delivering both an emotional and thrilling experience."
1487. In ultimo,"Claudio, a former surgeon, realized that patients are often forgotten after an operation that did not heal them. In 1997 in Turin, Italy, he founded ""Luce per la Vita,"" a palliative care association that now has the ""Anemos"" hospice in charge. Here, Claudio guides the sick in spiritual steps that alleviate the tripping of illness and the pressure of impending death."
1488. Poems: A Journey Through Icelandic Poetry,"In Robin Thomson's film Poems, we follow Icelandic composer Viktor Orri Árnason and soprano Álfheiður Erla Guðmundsdóttir on a musical road-trip through Iceland, where they set out to discover more about the poetry that inspired their album 'Poems', released on Deutsche Grammophon in late 2023. The pair embark on a musical pilgrimage performing in intimate and awe-inspiring locations and exploring the cultural heritage of their native land to shed light on some of the country's most eminent poets, both past and present. Each chosen location, from windswept cliffs to serene valleys, holds a deep resonance with the poets who once roamed these lands, drawing inspiration from the very same vistas that now set the stage for this musical homage."
1489. A Girl Like Her,
1490. Vada Indigo,"Vada is an amateur detective with a talent for smelling out the wrong clues. Teaming up with Elaine, they set out to investigate a series of thefts. The search gets threatened by occult forces."
1491. The light of Darkness,
1492. Huling Hibla,
1493. The Palm Sunday Project,"An F4 tornado hit a Southern church on Palm Sunday in 1994, killing 20 people. Thirty years later, a survivor returns home to face the trauma. Through survivor stories and therapy sessions, the film explores grief and healing."
1494. The Hits of Gene Watson,"This video highlights the timeless classics of country legend Gene Watson, including hits like ""Farewell Party,"" ""Love in the Hot Afternoon,"" and ""Fourteen Carat Mind."" Experience the unforgettable voice that defined the soul of classic country music."
1495. W.T.F,
1496. Tayaa,
1497. Domenico Modugno - L'italiano che incantò il mondo,
1498. Luna,"Follows the investigation of the own filmmaker searching for the memory of his family, more exactly his ancestors who were exterminated during the Spanish Civil War (1936-1939)."
1499. Dream in Heng Qin and Macau,
1500. Além dos Silêncios,
1501. Thrilla,"Thrilla is a feature-length documentary that follows Mike ""Thrilla"" Davila and Adam ""Bomb"" Collarile as they train for high-profile jiu jitsu tournaments while navigating the uncertainties of the COVID-19 pandemic as first-time business owners in Briarcliff Manor, New York. Amidst the lockdown, Mike received an invitation to compete in a unique jiu jitsu tournament that would present his greatest challenge to date, not only because of its new rule set, but also because he must drop 45lbs in 7 weeks."
1502. The War Continues - Producer Clayton Townsend on Born on the Fourth of July,
1503. Sarkari Rozgaar,
1504. The Yorkshire Ripper Killings: Shattered Lives,"Uncover the devastating impact of the Yorkshire Ripper's reign of terror. This documentary delves into the lives of the women who survived, the families mourning those lost, and the haunting legacy left behind. A story of resilience, heartbreak, and lives forever shattered."
1505. Mitchaku kyonyû shimai: Oppai wa shitte iru,
1506. Magtymguly Fragi,"The film's protagonist, Magtymguly Pyragy, is a historical figure, a great Turkmen poet and thinker. Magtymguly lived and worked in the mid-18th century."
1507. Sigma,"Sigma is a tale of a very specific Brazilian Jiu Jitsu gym in Finland. Led by Tommi Pulkkanen, they have found the recipe for national and international success."
1508. Our Lady at the Center,"""Our Lady at the Center"" shares the story of Our Lady of La Vang to the world, and how her 1798 apparition has made a tremendous impact upon the people of Vietnam and the global Vietnamese diaspora. Through engaging testimonies and real-life examples, the film will show how Our Lady of La Vang, one of the world's fascinating Marian apparitions, serves as a unifying message of healing, hope, joy, miracles and faith. Interspersed throughout ""Our Lady at the Center"" is the equally compelling saga of a shrine dedicated in her honor at Christ Cathedral in the Diocese of Orange, and how the shrine serves as a multicultural destination that inspires and evangelizes for its community and beyond."
1509. The Favorite of Times,"The story of Anna's family relationships, love and career during the Chinese reform."
1510. Etutu,
1511. Arthouse Arrogance Pushing Patience Over a Cliff,"The Anthology begins with an unconventional romantic comedy ""Whooping Cranes""about a middle-aged man who regrets breaking up with is ill-matched girlfriend. A duo of men lost in downtown LA is the experimental ""You're The Reason We're Lost"". And ""The Laundry Room"" concludes about the misunderstanding of two artists meeting each other for the first time."
1512. Controluce,
1513. Plastic Beach,"As the setting sun touches the horizon, the waves ebb and flow without a memory. Where the land meets the sea, humans have discarded beauty for convenience."
1514. Vital Drops: All the Water of Our Planet,"Water is the planet's most precious resource - shaping landscapes, sustaining life, and connecting every ecosystem on Earth. This documentary embarks on a sweeping global journey, from frozen glaciers to rainforest rivers and vast oceans, revealing how every drop matters. Through stunning visuals and compelling insight, it explores the fragile balance between nature and humanity, reminding us that the future flows where water does."
1515. Open Wound,"Since the events of October 7th, the identity crisis of the Bedouins in the Negev has intensified. Torn between a Palestinian identity, childhood memories, and family in Gaza, and their Israeli identity and citizenship, the film portrays the complexity and internal conflicts they experience. Through the stories of five characters, each dealing with the crisis in their own unique way, deep layers of identity, belonging, and coping with a changing reality are revealed."
1516. Les mille et un jours du Hajj Edmond,"A cinematic letter to Edmond Amran Elmaleh, former communist leader and activist for Moroccan independence, who left behind a vast body of literary work that masterfully articulates personal and collective memory."
1517. Miss Roboto,
1518. The Way of Internal Strength,
1519. Anacostia Delta: The Legacy of DC's TeleMasters,"In September of 2015, thirty local musicians took the stage at the legendary Birchmere Concert Hall in suburban Washington DC in front of a packed house to celebrate legendary guitar player Danny Gatton and the music scene he championed, a scene with a unique style that Gatton named the ""Anacostia Delta"" sound, after the river that runs through the region he called home. This unique documentary concert film captures that musical celebration and tells the story of a hugely influential music scene that spans nearly six decades in the nation's capitol. With Gatton as the introduction, the film is a journey deep into the roots of the Anacostia Delta sound-and a celebration of its vibrancy today. The film also honors other guitar heroes of the Anacostia Delta like the late Roy Buchanan who was also labeled ""the greatest unknown guitar player in the world."" Buchanan was a blues hero to millions and remains an inspiration to many. He mentored DC native and Bruce Springsteen's guitar player, Nils Lofgren. In the 70s, Roy found the DC world so complete that he turned down an invitation to join the Rolling Stones and an invitation to record with John Lennon. Here in DC he perfected his influential sound. Buchanan and Gatton both admired another DC player-a man of enormous influence and renown, but forgotten today, Chick Hall. In an interview, Chick Jr. shares how his father's eclectic and virtuosic playing amazed country legends like Roy Clark, Jimmy Dean and Patsy Cline in the 1950s when DC was considered a country music town. Chick Jr. and brother Chris take the stage with their down home soul-inflected country sound to pay homage. We find out that it was Chick Sr. who convinced 50's rock legend Link Wray (""the father of the power chord"" and inspiration to Townshend, Jimmy Page and Iggy Pop) to come to DC. As a young musician, Danny Gatton would end up playing on ""Fire and Brimstone,"" one of Wray's hits. Through interviews and stage performances, the film introduces audiences to current DC guitar virtuosos like Tom Principato, Dave Chappell, Dan Hovey, Rick Whitehead and Chuck Underwood who still have the passion to play the intoxicating mix of blues, jazz, bluegrass and country music that Gatton played to perfection. The film leaves the audience certain that the music of this DC scene has a bright future in players like Anthony Pirog, whose mastery-inspired by Gatton-is bringing him recognition in guitar circles around the world. As the concert progresses, each act, each tune takes us deeper and deeper into the rich tapestry of Gatton's beloved Anacostia Delta. The cheering crowd leaps to their feet at the show's close-proof positive that this unique DC scene is alive, vibrant as ever and ready to be introduced to the world."
1520. The Big 40,"At the age of 40, Isabela faces a dilemma: marry Kenneth for love or bow to social pressure. Will she follow her heart or fulfill expectations?"
1521. Look,
"1522. Argumosa 11, Living in Emptiness",Argumosa 11 is a Madrid building in resistance whose inhabitants are evicted by a fund investment while reverberations of ex-neighbors survive as memories.
1523. Honor in Armor,
1524. Forêts urbaines,
1525. Viagens 2,
1526. Perfect Valentine Gift,A rich youth Kabir kidnaps love of his life Alia this Valentine to his farm house to make her accept his love and to evade Police and his best friend Karan whom Alia loves.
1527. Anita,
1528. Denis Chuzhoy: Samootsenka,"""Self-Assessment"" is Denis Chuzhoy's fifth single. In it comedian talks about accepting himself, hellish carousel of constant moving and recalls how FSB fans came to his concerts."
1529. Fight for the ball - Ghana,"Sani, a football coach in Ghana, has been turning boys from the poorest areas of Kumasi into professional footballers for 55 years. But his real goal has always been to give all boys the tools to become the architects of their own future through discipline, study and hard training. He carries out his mission in extreme poverty and with very little means, only helped by the community and some former players. Kaka, his pupil who lived with him for 13 years, is now waiting to turn professional for a European team and is waiting for a visa to be able to expatriate. Before leaving for Europe he returns to Kumasi, after an absence of two years, to say goodbye to his old coach and get some answers from him about his past. Explaining to us that football is much more than a sport for the boys of Kumasi is Delali, a sports journalist who has followed Sani's work closely for years, and considers him fundamental to Ghanaian football. Through the eyes of the protagonists we discover how football is one of the only possibilities for social emancipation for a population that comes from the poor surrounding countryside and finds itself without jobs and education in a chaotic African metropolis. Sani and his boys struggle every day and make enormous sacrifices in order to achieve a life far from the dangers of the street. Kaka, facing the fundamental crossroads of his life, returns to the places of his past to understand the meaning of the sacrifices he has made and to discover that the bond he has with Sani is much more than between coach and player: it is that between a father and a son."
1530. Zambra,
1531. The Club III,"The Club accepts a big-payout job on short notice, but when it all turns out too good to be true, the elite mercenaries find themselves trapped in the sights of their most dangerous rivals yet, deep in enemy territory."
1532. Demonic Toys Commentary with Nat Brehmer,
1533. Padre Dall'Oglio,
1534. Stories from the Cellar,"Five Ukrainian children out of the many who have experienced absolute horror during the Russian war of aggression, lost parents, experienced destruction and the need to flee. The documentary allows them to have their say whilst documenting their trauma and displacement, as well as the courage and creativity with which they defy the war."
1535. The People's Way,"At the site of George Floyd's murder, three organizers embark on interweaving journeys to care for their communities, find inner healing, and forge a path toward Black liberation."
1536. Papercuts - My Life as an Indie Animator,"Papercuts is an animated memoir focused on the many trials and tribulations of a life in the arts. For over two decades, Eric Power has been working as an indie animator specializing in cut paper stop motion. Join him on a journey through all the highs and lows of a life dedicated to the wonderful world of animation."
1537. AppleEye,"A bilingual (English/Japanese) Rom-Com with a twist, centered around a Hispanic-Japanese relationship coach and other unique characters, a theme of lookism. PLCCFF Best Feature Rom-Com 2025"
1538. 143,
"1539. Echoes of the Atlantic: Sintra, Cabo da Roca, and Cascais Revealed","Discover the magic of Portugal's Atlantic coast. From the vibrant streets of Lisbon to the enchanting Sintra, this journey promises stunning landscapes, rich history, and delectable treats like pastel de nata. Cabo da Roca and Cascais."
1540. Pink Dolphin,"In the Brazilian Amazon, people tell stories about a mythical pink dolphin that haunts the women who live near the river. But the stories change from place to place, defying all attempts to understand their true nature."
1541. Lachhminiya,"No caste is low, but there are some low castes in every caste. This story is the cry of those deep wounds which have remained unheard for centuries. This is a document of the pain of that society, where humanity has been imprisoned within the walls of caste."
1542. Ye ye nai nai na xie shi,Is it worth getting a divorce after 60 years of marriage? This is the question plaguing a Chinese couple who decided to make a big change and divorce in their 80s
1543. Ibnu Nurwanto - The Wood,"This documentary highlights the personal life of a wood sculptor Ibnu Nurwanto who has consistently worked for 50 years. Ibnu interprets wood as a bridge for people to contemplate their work. During his difficult times, a little girl came who became his lantern."
"1544. Renzo Chiesa, Chiesa Renzo",
1545. Demonic Toys Commentary with Ali Chappell and Jay Clarke,
1546. Dark Time,"In a dimly lit room, Kelsy struggles with ominous warnings from an inner voice urging her to awaken and confront an imminent threat."
"1547. María Dolores Pradera, a pura voz.",
1548. Qui è altrove,
1549. Iriso,"Agatha Habimana, a Rwandan refugee, has found a new life in Iriso, Japan, where she establishes a thriving IT company built on her exceptional programming talent. Despite her company's superior products, further growth requires collaboration with Hojo Securities, a leading Japanese firm. However, navigating cultural barriers, a language gap, and skepticism from Hojo's leadership proves to be an uphill battle. Agatha's challenges are not confined to external obstacles. Within her company, disputes over budget allocation, fiscal discrepancies, and even missing funds sow discord among her employees. These workplace issues echo the turmoil within Agatha herself, rooted in the traumatic memories of Rwanda's 1994 genocide. Having witnessed the brutal murder of her parents, her mother's rape, and her village's devastation, Agatha struggles with recurring flashbacks that disrupt her ability to lead. Amid these struggles, Agatha finds solace in the Iriso tea farm, where a welcoming community of kind-hearted farmers provides her with rare moments of peace. Yet, her resilience is tested further when Hojo's chairman, displaying overt racism, rejects her alliance proposal. Disheartened, Agatha faces an exodus of employees and the collapse of her company's morale. The tension escalates when Agatha encounters a thief in her office-an agent sent by Hojo to steal her company's proprietary code. Fumie, one of Agatha's employees who is revealed to be a spy for Hojo, intervenes to save her, only to be fatally stabbed by the intruder. Narrowly escaping, Agatha takes refuge in a local shrine, reflecting on her journey and seeking strength. Despite her losses, Agatha returns to the Iriso tea farm, where her farmer friends welcome her with warmth and kindness. Their unwavering support rekindles her spirit, offering a glimmer of hope and renewal amid the challenges she has faced."
1550. Ah Cheung: Wings of Hope,"LAW Wai-cheung, also known as Ah Cheung, was a prominent advocate for disability rights in Hong Kong. When Ah Cheung was born, he was deprived of oxygen - a condition known as birth asphyxia. It was only for a minute but it caused him to be paralysed for life. He spent his childhood in an apartment in a seven-storey public housing estate with no elevators. For the first 11 years of his life, he did not leave his home. He was often left alone, lying on the ground, while his mother went to work. When he felt lonely, he chatted with the mice who came for the food his mom left on the ground for him. Despite the hardship, Ah Cheung said that his life was full of ""adventures"". He only started primary school aged 12 and took secondary school public exams in his late 20s. He worked at a factory for years before becoming the first wheelchair-bound insurance agent in Hong Kong. He said he learned love and perseverance from his mother, who carried him on her back to school, and even to the examination hall. Ah Cheung was determined to be independent and strived to discover the true meaning of freedom on his own terms. He was also relentless in advocating for disability rights. Even in his final months, bedridden and ill, he remained dedicated and committed to the cause. He challenged the medical system's neglect of individuals with disabilities until his last breath. Ah Cheung passed away in March 2022. He left an unfinished dream: building a library to be managed by people with different disabilities to provide them with jobs, an accessible working environment, and the opportunity to serve the public at large. The story of Ah Cheung is an inspiration for generations to come. The documentary Ah Cheung: Wings of Hope combines live action and animation."
"1551. Micheu Nicòlas, un òme de passions",
1552. With My Open Lungs,
1553. The Myth of Rainbird,"Disillusioned with their bourgeoisie lives in the totalitarian rule, a close-knit group of people orchestrate ancient and esoteric rituals to reinstate an otherwise capitalism-embellished civilization. Having understood the relapsing-remitting agony of the citizen psyche in these tumultuous times, the characters sink neck-deep into the ancient practices of dark arts, shining a new light on humanity."
"1554. Kanela, Leyenda del Carnaval",
1555. Negro Limbo,The secrets and impunity of the Franco dictatorship in the former Spanish Guinea continue in democracy. Franco managed to conceal his crimes and torture against the National Liberation Movement of Equatorial Guinea in the late 1950s.
1556. Britain's Killer Wave of 1607,"In 1607 a deadly and silent wave sweeps through the Bristol Channel, bringing death and destruction to the surrounding areas."
1557. The Jacob Raphael De Cordova Story,
1558. Montaje,
1559. Fragile Hearts,"In a dilemma between healing from his past and moving on, Mikey has to choose one at the price of loosing someone dear to him"
1560. Resolver,"After a student's only friend is confiscated, detention time becomes foreboding."
1561. Sun Tzu's Dream,"The Sun Tzu's Dream documentary deals with the #new_world_order and its relationship with #biological_weapons and especially the #corona pandemic with more than two years of research and research, which was written, produced and directed by #Sohail_Salimi in five episodes. This series is represent and expose widely about the #health_and_treatment industry, biological weapons, manufacturing or promotion of diseases, #science_mafia and production control and #censorship of #scientific_articles, #cybernetics, #cognitive_warfare, #nbic and modern sciences, and #fourth_world_war will pay. It also examines a wide range of sciences related to #intelligent and modern control of the world and explores the relationship of these issues with the conditions of #world_economy and #objections to poverty and #globalization. In this documentary, the company of prominent professors has been used, including: Dr. Shakur Omidi, Dr. Kazem Fuladi, Dr. Alireza Aslani Zakaria, Dr. Mehtab Eskandari, Dr. Atefeh Abedini, Dr. Maitham Azarbakhsh and Engineer Mohammad Ali Shakuhian Rad. Crew: Narrator: Manouchehr Zinda Del / Project manager: Setif Rabiei / Production manager: Mohammad Hossein Akbari / Cinematographer: Mohsen Stiri / Editing and sound: Elaha Shirazi / Composer: Sohail Salimi / Editing: Kivan Karimi / Motion graphics: Samaneh Ziaei."
1562. BDW Politiek Beest,"Documentary that follows Bart De Wever, Belgian's most popular politician at the time. The film follows him during the most important time for a politician: the elections."
1563. De Biesbosch: Natuur in beweging,"In ""The Biesbosch: Nature in Motion,"" you'll get a glimpse into the lives of the animals that inhabit the Biesbosch. You'll also learn about the story and history of this area; much has changed over the years. The designated person to help us capture this visually is former forest ranger Jacques van der Neut. Thanks to his decades of experience and knowledge of the Biesbosch, we know exactly what's important to convey and show. The Biesbosch is a freshwater tidal area, which is unique on a global scale. After centuries of industrial use, it became a national park in 1994. Since then, nature has truly flourished. When you're in the Biesbosch, you immediately feel the tranquility and become one with nature. We consider this a great asset and love to show people how beautiful it is, both in the cinema and at home."
1564. ¡Qué suerte hemos tenido!,
1565. The End of Hen,"Jimmy, CEO of a company, fights rebels Connor and Evan, leaving them for dead. He leaves the company, now run by Henry A. Jimmy recruits ex-workers Jacob, Nick, and Gabe, sparking brutal battles that end in a final showdown with Henry."
1566. Hacia un Lugar Que No Es Aquí,"Sabel faces her birthday as a reminder of her gray life. After losing everything, she embarks on a journey of self-discovery, where she will meet people who will force her to confront her avoidance and question her will to live."
1567. Alles Goed,"At the opening of a new shelter for Ukrainian refugees in the Dutch city of Weesp, documentary makers Petra Lataster-Czisch and Peter Lataster join the procession of household goods, suitcases, staff members and new tenants."
1568. Loktantra: Power of the People,"Dhruv Mehra, who wants revenge on Vidhayak's nephew for some personal reasons, is the protagonist. It is a fight between a politician and the common people. This video is the 2nd part of NETAGIRI : Power of the Politician where all this revenge story begins."
1569. Moving Still,
1570. Wind Has No Tail,"Nika is one of the youngest daughters in Yamal nomad's family. The administration of the nearest village should take her to a boarding school very soon, separating her from family and home for a long time. A nomadic teacher must prepare Nika for departure."
1571. Goonch Je Vagar Ganthe Ukali Gai!,"Retired person's biggest struggle is fight alone with his own think- tank. Oldman always wanted to share his wisdom with someone who carefully listen to him. Found in home, there was no one to listen. He was told to sit in garden with other senior citizens. The SENAGER finds life ""incomplete"" after retirement. Once he entered cafe. Saw beautiful waitress. She didn't show any intolerance , but took interest in what he was saying. Now he made it regular practise at same time to visit cafe. Oldman proposed her to meet outside cafe, she agreed . Young girl develops soft corner and liking for him. Feels secured with him. She senses the oldman has very high IQ acumen. Oldman also teaches her to plan her retirement so she doesn't have any trouble when she is old . Oldman suddenly find behavioural change in his own home. The family starts respecting him and takes care of him . The sudden change surprises him a lot. Oldman finds an example simple but so difficult to solve. Then slowly GF reduces the frequency of meeting. However, Oldman comes with grand daughter and enjoy playing with her. Slowly Oldman is happy with either family and grand daughter. Oneday, Oldman secretly goes behind his daughter-in-law and to his surprise he sees, her hugging his girlfriend. He is now happy that he has solved the RIDDLE."
1572. Kitaura Kyoudai,
1573. Non fatelo a casa,
1574. Abhimannyu,"Five key individuals from media, health-care, politics, law, and law enforcement are abducted causing a statewide shock. Controversial police officer Jayanta Mazumdar is tasked with leading the investigation."
1575. Byc jak Mikolaj,"Mikolaj is taking his first steps towards adulthood, seeking his true self and his place in the world - one that often seems indifferent or dismissive to his plight. Faced with rejection and opposition from his immediate familial environment, he tries to find an equilibrium between his need for acceptance and his desire to live authentically. To achieve the life he dreams of, Mikolaj must reconcile with his father, Piotr, who is unable to accept his son's gender. With sensitivity and intensity, the film traces Mikolaj's inner path, as well as his struggle to bridge the gap between himself and his father. Through their search for common ground, understanding, and acceptance, they attempt to grow together as a family. Will they manage it, or will the contradictions and challenges they face alienate them further?"
1576. Trefliki ratuja Swieta,
1577. Wait Until Spring,"After her husband's suicide, Saman struggles to accept his death, behaving as if he's still alive. We explore her journey in coping with this devastating loss through, examining the difficult question of how one moves on."
1578. Prefiro condenarme,"Shellfish harvester Sagrario Fra, is convicted of adultery and faces imprisonment like many women at the time for female specific crime. Sagrario defies societal norms, experiencing love as an act of rebellion, an Antigone-like figure."
1579. Smartphone disturbati,
1580. Mr Bakhshdar,It is the life story of a 14-year-old youth who was martyred in the Iran-Iraq war
1581. Yorushika Live: Moon and Cat Dance,
1582. Collection Ansorge,"The collection includes a series of wonderful animated films by Gisèle and Nag Ansorge, made between 1957 and 1991. It is a representative selection of short films from the Ansorge's oeuvre, restored by the Cinémathèque suisse. Some of the most beautiful works are designed using the sand animation technique developed by Gisèle Ansorge: in 'Anima' (1977), living beings are in a state of constant transformation, and bodies, such as those of a mother and child, flow into one another; a bonus of the collection shows a making-of of 'Anima'. 'Les Corbeaux' (1967) tells a fantastically gruesome fairy tale about the adventures of a rider, while ""Le petit garçon qui vole la lune"" (1988) is a highly imaginative tale of how a boy's theft is linked to the phases of the moon. Gisèle Ansorge (1923-1993) and Ernest, known as Nag Ansorge (1925-2013), made a lasting impression on national and international animation with their films. Inspired by the work of Jirí Trnka, they began experimenting with a Super 8 camera and animated puppets. Encouraged by the festival success of 'Les Corbeaux', they created ten more short films together."
1583. Vandraci na ostrove lidojedu,
1584. The Home of Raleigh,"A tale spanning six decades, Home of Raleigh traces the roots of Gold and Platinum Glove winning catcher Cal Raleigh back to his father's hometown in Vermont."
1585. Red Market,
