Movie_Name,Storyline
1226. Morgan's Bedroom,"After losing her hiking group, Emily takes refuge in a old house. There, she meets Morgan, a charming yet unsettling stranger. As night falls, his intentions surface, and she realizes escape may be impossible, trapped in a deadly game."
1227. Zombie Jesus Vampire Hunter,
1228. Azart Come Make Art,"About the art of tacking,about hope,seeing life as an adventure The Amsterdam Ship of Fools- Azart- sailed the world as a floating work of art.When life artist captain August falls ill, Azart sets sail for a final (spectacular!)destination"
1229. Mie Ite - Kolin Kutsumat,
1230. Pueblo En Llamas,
1231. Manyam Dheerudu,Manyam Dheerudu (Seetharama Raju) is a Biopic on the life of the famous Telugu freedom fighter Alluri Seetarama Raju.
1232. Anett,The documentary about Anett Kontaveit offers an intimate look at the final year of a six-time WTA title winner in the world of top-level tennis.
1233. Artificial Evil Awakens,"Obsessed with aliens and with making films, a man has his life hacked by Artificial Intelligence after using a mysterious Ouija Board."
1234. Thozhar Che Guevara,
1235. Qian Cheng si Jin,"Screenwriter Wei Fei has always dreamed of becoming a pure literary writer, but struggling to make a living. His father comes to help but makes things worse. After a short time together, the father and son gradually understand each other."
1236. Myatezhniki,A clever businessman intends to build a large commercial complex. But here's the problem: there is no free space for it in the city center. So the businessman persuades selfish city officials to demolish the building of a boarding school for disabled children. But the children categorically disagree with this and defend their home.
1237. Isolation Zone 5,"Hudson is isolated alone, just him and his birds after a second virus is released by the world's governments. Madness and loneliness sets in, when planned transmissions from Skyler in Zone 4 fail."
1238. Chronophile,
1239. Maroun Returns to Beirut,"Feyrouz Serhal embarks on a Beirut journey, meeting associates of late filmmaker Maroun Baghdadi. Tracing his life and work during the civil war, the sociopolitical backdrop reflects how cinema mirrored the nation's stories."
1240. Gemeos of Yojohan,"Ojisan becomes a hero!? Hey, ordinary guy!Fight the world with VR from your tiny 4.5-tatami room."
1241. Destination Procrastination: Break the Bullies,"Procrastination comes in many forms. However, very few consider mental health procrastination as a ""thing"". It's time to break the cycle. It's time to refuse to be bullied."
1242. Princess Diana and the Aids Crisis,"The 1980s AIDS epidemic became one of the most tumultuous times in recent history. A generation of boys fought a losing battle and many never appeared again. Their names lost to time and even long forgotten by families too ashamed to remember. Only now, decades on, do we really understand the gravity of Princess Diana's work. Her fight against prejudice and the struggle to give a voice to a community terrorised by stigma and loss, changed perceptions of this ruthless disease forever."
1243. Five Months to say Goodbye,
1244. Ghetto Heart,
1245. Wild Journey,
1246. Bad for You,"Successful FBI Agent Paris McMillan is at the peak of her career when she has a one-night stand with Liam Davis during a vacation trip out of town. Upon returning to work, she realizes her next assignment is to take down a notorious vehicle theft gang, said to be led by none other than... Liam Davis. After witnessing a deadly car-jacking, Paris vows to take down Liam and his crew by going undercover. But this job will be harder than expected when she learns the real reason Liam is involved with auto theft and who he really is. Falling in love with a bad boy wasn't her plan, now she's breaking all her rules for him. Is he worth being bad for? Paris will soon find out. Torn between good and bad, while undercover Paris learns alot about herself and the outcome will shock you."
1247. Marea Alta,
1248. Nyanga,
"1249. One dances, the Other doesn't",The friendship of two women is put to the test when one of them becomes unintentionally pregnant and the other one proposes raising the baby together instead of having an abortion.
1250. Malice in Manila,"A retiree falls out of love and seeks anew. At his age he finds a Filipino mail-order bride near perfect for him. They match nicely, but malice soon follows. Lies, secrets, and misunderstandings stir into a heart wrenching crime thriller."
1251. Young Lovers,
1252. Assassinations: How Murder Makes History,"From Trump to Ferdinand, we delve into the dark world of political killings that have shaped global history. Through gripping archival footage, expert interviews, and detailed reconstructions, it explores the motives, methods, and impact of these assassinations on societies and governments. The film uncovers the intricate web of power, ideology, and conspiracy behind some of the most infamous assassinations, revealing how the elimination of key figures has altered the course of nations and the lives of millions."
1253. Di padre in figlio - Vita da tifosi,
1254. Songs for Eternity,
1255. Jack the Ripper - A Definitely Ascertained Fact?,"The documentary explores the infamous Whitechapel murders of 1888-1891, this film takes a thoughtful and methodical approach to explaining the crimes, victims, social conditions and police investigations."
1256. Monumental Decadentes- La Película,
1257. Something Solid,"The earth trembles, a donkey is on the loose, a house is falling down, yet Will and Lucie take it all in stride as they push through their daily lives in an isolated mountain valley. But even stalwart villagers aren't immune to the rumbles of change that echo from both the outside world and from within themselves."
1258. Language of My Soul,"After hiding her indigenous identity for forty-five years, the last fluent speaker of Nuu, one of the oldest and most endangered languages, is now 90 years old and is haunted by the question - 'what will happen to my language when I die?'"
1259. Salamat Rahe Dostana Hamara (SRDH),"Young Madhav inherits talking radio from grandfather. Radio voices his thoughts, helping him overcome loneliness, self-doubt. Their bond teaches Madhav true friendship stems from within. He learns to rely on himself even in solitude."
1260. A Love Story of Assassin,
1261. In Between These Mountains,"Joined by his father Tony, filmmaker Olivier Garcia travels to the US to reunite with his half-brother Erik, who is just released from jail. Sharing the same blood, but resembling little in age, character and upbringing, the triangle of Garcia men try to make the best of what is supposed to be a male bonding experience. Part home and part road movie, In Between These Mountains is a trip through the US and the emotional landscape of men burdened by a history of migration."
1262. Sweeping the Pirates,"During the Ming Dynasty, Japanese pirates frequently invaded the waters of Jeongpabu, Ming China, and plundered the people. Hang Yeo hae, who arrived at Jeongpabu under imperial command to eradicate the pirates, discovered that the pirates were in collusion with Jeongpabu merchants."
1263. We Are Home,"As war ravages their homeland, Ukrainian children flee their homes out of fear. Across the country, young lives are uprooted and transformed overnight. But even amidst devastating loss, the children's resilience and optimism shine through."
1264. The Winter Prophecy,A contract killer learns from a cryptic therapist about the true nature of his profession and the role he plays in the war against demonic forces.
1265. Vote for Sale,"""Vote For Sale"" scrutinizes how Black voters are targeted by both major parties and examines the tangible promises made in exchange for their support and tangible outcomes-or lack thereof."
1266. Arrogance and Virtue,"On the eve of a joyful marriage, a bride-to-be mysteriously vanishes without a trace. Her disappearance shatters her fiance's world, driving him into a desperate search that uncovers far more than he ever imagined."
1267. Una sola primavera,
1268. Constel·lació Portabella,"Influential Spanish filmmaker Pere Portabella directed avant-garde works like Nocturno 29, Cuadecuc, vampir, and Die Stille vor Bach. He also produced seminal films and helped draft Spain's 1978 Constitution."
1269. Nicola VS Pietrangeli,
1270. Bitter Cinnamon,
1271. Heart of a Brother,
1272. Lébou,
1273. The Loneliest Road,"The Loneliest Road is a documentary honoring the multi-ethnic communities that shaped the American West. It is inspired by Fresno-based author Silvio Manno's book, Charcoal and Blood, which chronicles the little-known 1879 Fish Creek Massacre in which five Italian-immigrant charcoal burners where shot dead by a sheriff's posse while striking for better wages on the burgeoning mining frontier. The film recreates Mr. Manno's road trip on Highway 50 to discover and research the complex circumstances surrounding the 19th century charcoal camps of Nevada. It examines the conditions of early mining communities, the many immigrants who shaped them, and the evolution of mining best practices."
1274. M'tase Khaya,"A hot-shot prosecutor is on the verge of solving the biggest case of her career when she finds herself on the opposite side of the law. With her back firmly against the wall, she must turn to her estranged criminal sister for help."
1275. Plainspoken,"Over the four decades since Jimmy Carter left the White House to return to his hometown of Plains, Georgia-the unassuming farming town of 700 people nestled inside the quiet spaciousness of Southwest Georgia-millions of people from around the world of every race, culture and creed have made the pilgrimage to Plains for an extraordinary glimpse into the simple life of America's longest-living President and former First Lady. Anchored in America's storied deep south, Plains perimeters major civil rights conflicts of the 1950's and 60's, where long-upheld segregationist platforms isolated and abused integrationist stands. Just a few decades ago, the town occupied national headlines as Plains Baptist Church refused to allow Black people membership on the grounds that they would not be admitted into Heaven. Even President Carter's own parents, Earl Carter, Sr. and Lillian Carter, held starkly opposing views on race relations while raising the future leader of the free world, a position Carter secured in part because of his progressive stance on a racially integrated New South. So how does a township built of hard-working people who prize morality and family values still suffer the segregated divisions of race and contentions of equality even while under the influence of the Carters' lifelong pledge to pursue peace, promote human rights, and perpetuate ""liberty and justice for all?"" This is the dilemma of the place, the people, and the president from Plains. This is ... Plainspoken."
1276. Sugar Mama Killer,
1277. Codename Johnny,"Sak, Num and Mi, three good, but unconventional cops are called upon to take on a secret mission under the code name ""Team Johnny."""
1278. The Saints Are Watching,A Story About 'turning Death Into Life' - Icons on Ammunition Boxes Transform the Military Rubbish Smelling of Death Into Life-Affirming Art.
"1279. Pleasure, Bye","A struggling street performer in Galveston, TX is recruited by a mysterious figure for a secret government experiment. As strange tech alters his world, he must choose between his job and his survival."
1280. Die erste Bahn,"""Mein Name ist Helen Trollmann. Ich bin deine Tochter. Ich komme aus der Zukunft. Und ich werde dich erschießen."" Mit diesem Satz beginnt für Kai Trollmann eine Nacht, die seine Zukunft für immer verändern könnte."
1281. Whispers in the Dark,
1282. -10 A vida não é um jogo 2,
1283. Cun Zhuang Yin Yue,
1284. Searching for Sasquatch 12: Kentucky Bigfoot,"In the heart of the Kentucky Red River Gorge, where ancient trees whisper secrets and shadows dance in the moonlight, Jason Kenzie joins forces with Charlie Raymond and the intrepid KBRO team."
1285. Sadako: Pendant of Mourning,"Shunichi Tokudaiji, a fourth-year film major at Jonan University and aspiring actor, is the leader of the 'Urban Legend Research Circle'. The circle has a YouTube channel, but it doesn't get a lot of hits. So Shunichi proposes that they go to rumored ""haunted spots"" and shoot a video as part of their summer training camp. He decides to go to the ""abandoned school where Sadako's grudge is sealed"", which is said to be the ""most frightening place"". Circle member Sayaka Kaga decides to hire Mitsuhiro Yamaguchi, a film major who aspires to be a film director, to work as a cameraman, and Mitsuhiro brings Masa Oka, a first-year film major, to be his assistant. The group visits the abandoned school, but nothing special happens, and nothing is seen in the video. On the way home, Masa picks up a photo from the scene. A few days later, the circle members head to the villa for a training camp, accompanied by their advisor, Professor Kaname Nakagawa, and Yorika Iizuna, the daughter of Katsuko Iizuna, a spiritual medium who died in a confrontation with Sadako. However, on the night they head to Shunichi's villa, mysterious phenomena occur one after another, and members die under mysterious circumstances one after another. Later, when I looked back at the video shot at the closed school, I noticed that a woman who looked like Sadako appeared in the video where nothing had been shown...and then Sadako appeared from the video screen. Sadako's grudge from 35 years ago still lingers."
1286. Oo Cheliya,"Two girls love the same hero-one wins his heart,while the other silently suffers. As emotions collide and loyalties are tested,the story unfolds into a poignant exploration of love,Sacrifice,and the hard reality of unrequited feelings."
1287. Shadow Australian Movie,"Discussing love and affectionate this revolves around Jayanath Balagalla, the main character. The story is woven."
1288. Jahankilla,"Shinda, a young man from a humble background, joins the police force propelled by familial sacrifices"
1289. Por tu bien,"Zulma is a teenager growing in a rural town and assuming the mandates her family and religious community impose on her, until something happens that prompts her to take the reigns of her own destiny."
1290. Cruise Boom,"A small Alaskan town faces rapid growth in cruise tourism, forcing residents to weigh its pros and cons. A portrait of a community on the cusp of change in the face of the global tourism industry."
1291. Desert Suite,
1292. The Holy Man Comeback,"When the temple near Teng's hometown had problems, Teng had to leave the peace that he used to have as a safe zone while in Tibet to come back and solve the problem. But when he returned, he had to face a universal problem in the religious world."
1293. Bharkhama,
1294. Ka Si Te,"In the Karst region far away from cities in southwest China, cattle breeder Ziying travels between villages and towns to treat his sick cattle."
1295. Against the Wind,
1296. Bartolomé Bermejo. El despertar de un genio,
1297. Carnalismo,"A family passionate about cumbias and bicycles, shares a culture where brotherhood between the different neighborhoods of the city is a refuge from accusations and social discrimination."
"1298. Gaumont, l'étrange anthologie",
1299. La Cabane À Sang 2024,
1300. Without Warning,A breath-takingly up-close view of the fury of the volcano
1301. Mytomanen,
1302. Mensonges en politique,"From Jérôme Cahuzac's eye-to-eye lie about his foreign bank account to François Mitterrand's hidden illness for more than ten years, and Colin Powell's vials that allowed the Americans to launch the second Gulf War on a bluff, we take a look back at some of the greatest political lies that have marked the contemporary history of Western democracies. These stories are told from the inside by those who lived through them, including Dr Claude Gubler, personal physician to François Mitterrand, Dominique de Villepin and Hubert Védrine."
1303. Sombra Grande,
1304. I Watched Her Grow,A struggling botanist confronts her mother's death after taking in an enigmatic teenager.
1305. Down the Rabbit Hole: Reflections of the Matrix,
1306. Kaka,
1307. Ghost of Spring,"The ritual ceremony takes place once in 12 years, is imminent, but forging masters die mysteriously. A genius detective teams up with a female assistant to explore a long-standing case of the oppression of women."
1308. A Blink Away,
1309. Where the Sky Touches Earth,
1310. Kid Millionaires,"Four young millionaires decode the 2024 kid economy and the kidfluencer ecosystem, navigating the challenges of trolls, backlash, and the fading notion of a traditional childhood with the tag of Generation Alpha super kids."
1311. Phillip Dutton: Leap of Faith,"Equestrian Phillip Dutton overcomes humble roots on an Australian cattle farm, inauspicious beginnings in the US, and a devastating accident to become a seven-time Olympian in the sport of Eventing - but he wants more."
1312. Büyücü,
1313. Pick Me,
1314. Quand je serai grand,"Didier Roussel was born on July 1969, the 21st, the same day Neil Armstrong set foot on the moon, an event that is the greatest exploit ever accomplished by humankind. In his mind, this is not a coincidence and Didier is convinced he has a great destiny waiting for him. But the thing is that Didier is disabled, overweight and works as a farm boy. Nevertheless, on the day of his 50th birthday Didier decides to accomplish his childhood dream which could be seen as insane : to become an astronaut."
1315. Il mistero di Spartivento,"The Mystery of Spartivento is a legend for Italian Cinema remodeled by the brilliant mind of Angelo Faraci in a rural, vintage scenario, between the 60s and 70s, with Sicily, Novara di Sicilia, as the protagonist; tumor topic for Cinema ."
1316. M on the Bund,
1317. Il mondo fuori - La vita e i luoghi di Giovanni Gastel,
1318. What is love?,
1319. Top Sword,
1320. Vikaasaparva,"""Vikaasa Parva"" follows the wild journey of Vikky (Vikas Chandra) a man born into wealth and privilege, whose life revolves around the pursuit of pleasure, fueled by his belief that drinking is his way of life. Surrounded by like-minded friends and a witty but seemingly indifferent wife, Vikky's world takes a dark turn. The turning point occurs when tragedy strikes, claiming the life of one of Vikky's dose friends. The incident forces him into a brief introspection, but soon he reverts to his old ways drowning his sorrows in alcohol and alienating those around him with arrogance and disdain, However, fate takes an unexpected turn when Vikas Chandra, in drunk mode, decides to take a shortcut route while heading to an event with his wife. This impulsive decision sets off a chain of events that will forever alter Vikky's life. The seemingly beneficial shortcut becomes a path filled with danger, leading Vikky and his wife into a series of unforeseen challenges. As they navigate the treacherous route, Vikky is confronted with his own demons, forcing him to confront the consequences of his reckless lifestyle. ""Vikaasa Parva"" explores themes of redemption, self-discovery, and the fragility of life. Will Vikas Chandra emerge from this hartowing experience a changed man, or will his arrogance continue to haunt him? This forms the rest of the story. In a gripping tale of survival and transformation, ""Vikaasa Parva"" takes audiences on an emotional roller coaster, questioning the choices we make and the unexpected turns that can shape our destinies."
1321. Sanju,"Sanju is about to embark on a new chapter in his life when an unexpected encounter with a girl changes everything. Will he stay on course, or will this encounter alter his path? Watch Sanju's journey to know if he reaches his destination."
1322. Main Banungi Miss Bundelkhand: The Women Power,"Roshni (Manisha Khan) dreams of becoming Miss Bundelkhand while fighting against society's conventions and family's constraints. Her mother becomes her strong support, and she fights courageously to achieve her dreams"
1323. A Man Fell,"The Gaza Building, a former PLO hospital, is a symbol of Palestinian survival in the refugee camp of Sabra (Beirut) North of Shatila camp"
1324. Ghif,Romantic adventures between several humans and non-humans that are constantly in danger. Qif is an abbreviation of Reza Attaran's name; A person who came to earth from a planet called Hyrcani and is about to turn into a cat.
1325. Go Free,"Story of a grand theft that addresses the social issue of embezzlement and money laundering. Hooman, the manager of the Debesh Tea Company, switches places with Kamran when financial corruption is exposed."
1326. Project Alien Earth,Ancient astronaut theorists search for evidence linking human origins to extraterrestrial creators while exploring AI's potential role in uncovering humanity's cosmic ancestry and future survival.
1327. Trump VS Kamala: Race for the Whitehouse,"Trump vs. Kamala explores the 2024 election, where two opposing visions collide, shaping America's future. A deep dive into their policies, ideologies, and the stakes for the nation."
"1328. Traineras, pasión por el remo","Documentary that tells the origins and great milestones of the exciting sport of traineras, which has left its mark on Basque society."
1329. He bian you ge hao di fang,"At a rural Chinese primary school where everyone is stuck in their ways, the visit of the principal's young cousin helps those left behind find their footing."
1330. Trump 2024,"Trump 2024 chronicles Donald Trump's life, career and impact on the world."
1331. The House: 6 Points of Departure,"After 30 years, extraordinary architects Thom Mayne and Robin Donaldson return to a pivotal site in their careers. 2.5 years to design, 2.5 years to build, the Crawford House in Montecito, California emerged as a house of ideas and one of the world's most widely studied pieces of residential architecture. The House takes us on an exploration of the creative process, art's impact on architecture, and reveals insights into these renowned architects' pursuit of the singular Idea."
1332. 1600 Meter,1600 Meter is feature film based on Haryana.
"1333. Alice Guy, première femme réalisatrice","This program of 14 films, shot or supervised by Alice Guy + an additional one made by an anonymous director, is designed by Gaumont to be presented as a silent film show, on the occasion of the 10th edition of the Play It Again Festival."
1334. The Keepers,"Irish filmmaker Eoin McGowan follows the De Ruiter family as they work together on their hobby and small business in the Beara Peninsula during 6 months of the honey bee season. A beautiful observation of the relationship between man and the honey bee, this documentary sticks close to a family of intergenerational beekeepers hived in West Cork, Ireland. After 25 years in Ireland, the De Ruiter family are continuously adapting to nature, facing the challenges that the landscape brings. Through the imagination of the family, we explore bees in folklore and the environmental challenges we face with the help of poetry, original music and stunning scenery."
1335. Emphemeral,
1336. None of Her,"The death of a city techie puts the limelight on two urban women, Bhavana and Deepa. Both of them have separate ties with Akash and it is obvious they are both hiding something."
1337. Asesinos Notables,
1338. L'occhio della gallina,
1339. I Am No Queen,I Am No Queen - a movie that resonates with the heartbeats of international students facing the challenges of being replanted in a new land. This film sheds light on the unique struggles and triumphs of students worldwide
1340. Maa Bhawani,
1341. The Man,The man who has nothing to lose anymore and sees no future ahead by chance meets a stranger that changes his mind.
1342. CZW: Tournament of Death 21,
1343. Tharawat Khaleda,"A feature-length documentary that delves into the rich history and evolution of endowments, known as Awqaf, in Saudi Arabia, tracing their development from early Islamic periods to modern times. The film sheds light on the profound spiritual significance and social value that Awqaf hold within Saudi society, illustrating how these charitable foundations have not only supported religious institutions but have also funded a wide array of educational, medical, and social services across generations. Through archival footage, expert interviews, and firsthand accounts, the documentary unveils the lasting impact of Awqaf on communities, showcasing their transformative role in shaping a more compassionate and self-sustaining society."
1344. Nao Dong Da Kai,The human brain is only developed 10%. What will happen if it is 100% activated?
1345. There's Something About Knuckles Saga,
1346. Jesus Pasión de Multitudes,
1347. Omoluwabi,Schemes and intrigues come to play in a bid to install a new king while also delaying the installation of The rightful king must however go on a very dangerous journey to discover the origin of the Yoruba race.
1348. Tangled Tales: The Movie,"Anthology film containing six interlocking stories of murder, revenge, ghosts, hitmen, love, deceit, cannibals and lots of crazy people."
1349. Fedeltà Soldati. Prigionieri.,"The story of a particular group of Italian Prisoners of War, who were kept at Letterkenny Army Depot outside of Chambersburg PA. The documentary takes you on a journey which ends with a light of hope that still shines to this day."
1350. A Wolf in Sheep's Clothing,"""The Wolf In Sheep's Clothing: The Truth of the Wayne Williams Case"" is a compelling documentary that delves into the notorious case surrounding Wayne Williams, who was convicted in connection with the Atlanta Child Murders occurring between 1979 and 1981. This tragic series of events involved the disappearance and murder of over two dozen African-American children and young adults in Atlanta, Georgia, leaving a profound impact on the community and raising questions about systemic issues in law enforcement. The documentary seeks to uncover the complexities and controversies that define the case. It meticulously examines the evidence presented at trial, testimonies from witnesses, and the socio-political context of the era, which was marked by racial tension and mistrust in the justice system. By exploring various conspiracy theories and alternative narratives, the film challenges the integrity of the investigation and scrutinizes the fairness of the trial that led to Williams' conviction. Featuring interviews with experts, legal professionals, and witnesses, as well as archival footage and crime scene evidence, the documentary paints a comprehensive picture of the case's multifaceted nature. It raises important questions about media portrayal, public perception, and the potential for wrongful conviction, inviting viewers to critically analyze the established narrative surrounding Wayne Williams' guilt. Ultimately, ""The Wolf In Sheep's Clothing"" aims to raise awareness about the potential injustices faced by marginalized communities within the legal system, encouraging viewers to reconsider preconceived notions and engage in a deeper dialogue about justice and accountability. To find this thought-provoking documentary on YouTube, simply search for its title, and check other streaming platforms where it may be available, depending on distribution rights."
1351. Toughen Up,"A gay Black high-school drama teacher's ordinary life is shattered when he's forced to unleash his lethal skill set to unravel a sinister conspiracy, battling ruthless adversaries in a nonstop, action-packed pursuit of justice."
1352. America's Hidden Coast: Mississippi,
1353. Personal Courage,"PERSONAL COURAGE tells the intimate story of Army veteran, Jeffrey Derma, and his wife, Rebecca Cristina, as their marriage reaches a crossroads. Beginning in the final days of Jeff's military service and continuing through the next two and a half years, the film captures their relationship as they reacclimate to one another and work to reestablish what it means to live life together, as a family. From eager anticipation, to naive optimism, from inner turmoil to a love rooted in patience and respect, Jeff and Rebecca take us on their journey with unflinching access. PERSONAL COURAGE captures the trials and triumphs we all face in our lives, powerfully bringing them home through a window into one American family. An inspiring story of pain and grace, love and redemption, PERSONAL COURAGE is a film for anyone who's ever searched for home and a life filled with purpose."
1354. Gider Ayak,
1355. The Dead of Night,"Step into the darkness with The Dead of Night, a chilling new horror anthology that dares to explore every corner of fear. Featuring 8 tales from 8 visionary filmmakers - each story a unique nightmare designed to keep audiences on the edge of their seats."
1356. Sin miedo a caer,"The adrenaline life of a musician fond of extreme sports stops abruptly after an accident. Jaime spends three years in intensive care and has numerous encounters with death. To recover, he must decide if life is worth it."
1357. Gubbstrutsar,"Six elderly men step into a discussion group for the first time in their lives. They each have their own challenges and unique life stories. In meeting each other, they experience that it is never too late to stop burying their heads in the sand and learn something new about life and themselves."
1358. Plotting the Northern Stars,An emerging artist's journey to unite a multicultural band for a high-stakes performance is challenged by cultural clashes and setbacks as he works to bring his musical vision to life.
1359. Bloedlijnen,
1360. Crazy Train,"A former FBI agent, haunted by his past, is recruited for one last mission-transporting the world's most notorious killers via cargo train. When a group of documentary filmmakers unwittingly boards the same train, the journey spirals into a nightmarish battle for survival, blending terror with dark humor as the killers are unleashed and a cunning vixen manipulates the chaos."
1361. Letters to Goddo,Financial problems and an unconventional way to solve them.
1362. Off the Binary,"A documentary film by and about non-binary teens, comprised of interviews with them, as well as a eulogy for Nex Benedict (He/They)."
1363. American Japa,
1364. The Knights Errant of an Jier,"During the process of capturing Xiangyang King Zhao Jue, the White-Eyebrowed Hero Xu Liang met An Ji'er, who was betrothed to him since childhood. He then made an appointment with her to go to the An family to pick up the bride, but An Ji'er had to deceive Xu Liang in the name of marriage because she had a mission to fulfill. However, Xu Liang already knew about it and took advantage of the situation, using the art of disguise to deceive everyone and defeated Xiangyang King in one fell swoop."
1365. The Return of the Female Gambler,
1366. Life of Mrudula,Mrudhula's life changes forever after being kidnapped and forced into sex trafficking.
1367. Life Will Give You Pictures,"A majestic mansion harbours a gigantic, iconic archive of three generations of famous Belgian photographers. Behind the run-down walls melancholia, history, and the eternal struggle between fathers and sons come together."
1368. Facing Cancer,"""Facing Cancer"" tells the story of a doctor who is afflicted by the disease he is trying to cure: cancer."
1369. Meurtre chez les Yachtis,
1370. Exam on the Edge of Time,"While people hadn't even buried their deceased, they fell into the anxiety of exams after earthquake in Hatay. While the students see the university exam as a way out of this city where they have lost all their memories, the teachers unwittingly build their own utopia. In this period of civil inattention, while trying to memorise the exam contents, they also try to push the memories of their ruined city out of their minds. But each exam question reminds students of something. For some, distances, for some, the state, for some, a pile of debris by the sea. If the memory of a city is imprisoned in that pile of debris by the sea, the struggle for existence of people trying to build a future is nothing but an exam on the edge of time."
1371. De Mi Ansiedad a Tu Felicidad,
1372. Vi possiamo salvare,"Year 2028: Dr Lombardi is treating a couple, Julian and Arianna, in her secret mental rehabilitation facility. The two believe they are spies working for the government."
1373. Edvin Törnblom - Bögen är lös (i magen),
1374. Bob Noto - The World's Finest Palate,"The life and times of Italian gourmet and food photographer Roberto ""Bob"" Noto."
1375. À hauteur d'enfant,"As filmmakers who became parents in a North American suburb, we asked ourselves how to explain life to our children. Searching for answers, we grabbed our camera and immersed ourselves for nearly four years in our children's world-a realm where each small act is extraordinary and where each story remains untold. Little Béatrice, with her boundless 3-year-old energy, plunges us into her lively world of make-believe. While her elder brother Émile, now learning to read and write, begins to ask questions like, ""Are atoms alive?"" Gradually, Émile also shows an interest in his father's camera. Through a mix of observational style and lyrical visuals from a child's point of view, this cinematographic journey prompts us to reflect: What do we lose as we grow up? And what stories of life do we wish to pass down to them?"
1376. Dla waszego dobra,"After the mysterious disappearance of their beloved dog, two teenagers face their parents, who, trying to solve the mystery, gradually fall into madness."
1377. Boboda,
1378. Cin Daveti,
1379. Del Diamante a la Serie del Caribe Historias del Béisbol mexicano (Venados),
1380. Adele Red,
1381. Lacerta,"A reporter investigates a group of missing teenagers, in connection with possible paranormal activity at their local high school."
1382. Being 500 A Professional Wrestling Documentary,"Being 500 follows the 2022 Pro Wrestling Illustrated's 500th ranked wrestler in the world Big Dust Dustin Wilson, and his best friend Nelson Bauer. With their friends they navigate the struggles of professional wrestling and much more."
1383. Retribution,"Could Paul's past sins be the cause of the tragic loss of his wife and children, or is it just a cruel twist of fate?"
1384. Lizzy McAlpine - Older: The Making of the Album,"Lizzy shares videos from behind the scenes and the making of her album ""Older"""
1385. L'ADN des Pyrénées,
1386. Love Lies & Happy Ever After,"Samara (Sam) Smith is a beautiful, intelligent mother and wife who is married to a handsome and prestigious dentist, Dr. Timothy Smith. With a background in psychology, Sam strives to get back into her career choice after being a stay at home mother for several years. However, trouble comes knocking when it seems as though Tim doesn't have the same ideas for her. The audience is gripped into a world where Sam is controlled and threatened by her very own husband. Struggling against her sister, Felicia (Fee) and her mother, Pamela, who seem to strongly support and favor her husband, Sam decides to seek help on the outside by joining a support group for domestic abuse survivors. Gaining the attention of a former survivor, Steven, the two quickly become lovers and Sam convinces Steven that her situation at home is dangerous and unbearable. With a master plan, the two devise a plan to get Sam into a safe situation, and one where they can be together. But, at what lengths and to what cost will these two truly go in order to find their happiness? Samara's secrets and her love affair with Steven suddenly become even darker as unsuspecting group therapy goers are pulled into their devious plan and twisted truth. The real truth, however, finally begins to be revealed after Sam's sister, Fee, reaches out to authorities after Tim goes missing. This riveting story reveals so many twists and turns and pulls the audience into siding with Sam and her view of reality, but- is she just that good? Is her reality the true reality? One may never know."
1387. Quiet Warrior: The BlackNificent Legacy of Nana Kamau Kambon,"Synopsis: Quiet Warrior: The BlackNificent Legacy of Nana Kamau Kambon This powerful documentary traces the extraordinary life of Nana Kamau Kambon, a transformative figure in the fight for Black liberation and self-determination. Through his own autobiographical words, the film delves into the pivotal moments that shaped Nana Kambon's unique worldview and unyielding dedication to Kmtyw-centered education, empowerment, and community-building. From his early years, Nana Kambon was driven by a sense of purpose, forged in the crucible of systemic oppression and injustice. The documentary captures his evolution from a seeker of knowledge to a warrior for truth, justice, and Kmtyw 'Black People's' unity, offering an intimate glimpse into his intellectual journey. It explores his rejection of mainstream ideologies, his embrace of traditional Kmty 'Black' values, and his commitment to forging paths toward freedom through dewhitenization, education, and the cultivation of a collective identity. ""Quiet Warrior"" chronicles the milestones in Nana Kambon's life, highlighting his profound influence on the Abibitumi community, his unwavering love for Black people, and the spiritual and intellectual foundation that underpinned his work. Through archival footage, personal reflections, and the voices of those who knew him best, the documentary reveals the depth of his thoughts and the transformative power of his life's mission."
1388. The Flying Viking,
1389. Man of Gold,
1390. An Unexpected Community,"In the early days of the pandemic, Andrea Meyerson, founder of Women On A Roll, launched an online platform for lesbians and queer women. She called it Women On The Net. Five nights a week, Meyerson provided a place for women all over the world to gather and share a wide range of entertaining programming. Feelings of isolation and loneliness were replaced with joy, laughter, and new friends - all via Zoom. An Unexpected Community captures the magic these women shared during one of the most challenging events in our lifetime. Featuring: Lily Tomlin, Kate Clinton, Meredith Baxter, Vickie Shaw, Suzanne Westenhoefer and more."
1391. Cody Clarke Presents: A Standup Showcase at the Laugh Zone,Fifteen stand-up comedians perform at The Laugh Zone.
1392. La Venada Carrera a Muerte,
1393. End Times,
1394. The Zodian Gemini,"A group of modern warriors with extraordinary powers called Zodians, must work together to save their city from a scoundrel threatening their Goddess."
