Movie_Name,Storyline
1156. Netorare kyonyû jukujo: Modorenai kaikan,
"1157. By Day, by Night: Working to Make People Laugh",
1158. Beautiful Was the Fight,An engaging and personal portrait of women artists from Boston's vibrant music scene fighting for equality and meaningful change that incorporates themes of inclusion and solidarity.
1159. Aanthai,A psycho rapist comes to Tamil Nadu from North India. He killed woman and raped. Hero and Heroin went to their guest house to celebrate their first night. The psycho rapist entered the same guest house. Then what happened next?
1160. Sunlight,"Sunlight is the ongoing story of Donald Gray's quest to save children trapped in the darkness of economic and social despair, violence, drugs and family disintegration."
1161. Walk in the Woods 2: The F**kin' Prequel,"Richie (Pstallypit) and Aeron (Rascalvods) try to find out where and why they are where they are, and have to fend off the military in this fast-paced, comedy oriented prequel to the overlooked horror flick - Walk In The Woods."
1162. Fine Letters,
1163. Kismet,"Amidst cultural and religious tensions, Wambo, a Christian woman, falls for Ibrahim, a Muslim man. Their love defies prejudice, pushing Wambo to bridge divides and seek unity in a fractured world, proving love's power to heal and transform"
1164. Diaries from Lebanon,"War, Politics or Revolution. These are the choices of Georges, Joumana, and Perla Joe. Three destinies, and the same desire to change a sick country: Lebanon. How to keep on dreaming when all around us is falling apart?"
1165. Fatal Dive to the Titanic: Truth and Lies,How Stockton Rush's deadly dive to the fabled Titanic wreckage in the Titan submersible became a cautionary tale about the risks of innovation.
1166. The Fisherman and the Banker,"An ancient fishing community in the Gulf of Kutch, India, join forces with human rights lawyers in Washington, D.C. to file the first-ever lawsuit against the World Bank Group for funding a coal-fired power plant along its coast."
1167. Die Enkeltrick Betrüger,"On the phone, fraudsters strike fear and terror into their victims with so-called ""shock calls."" The damage amounts to millions, month after month. Many affected individuals are left severely traumatized. However, the scam has a vulnerability, and the izzy team has uncovered it."
1168. Portnoy iz Bruklina,"Started as an ordinary story between a tailor and an insurance investigator, the action soon turns into a biblical drama of the eternal theme of the Last Judgment."
1169. Open Arms,Three stories of three couples in the ups and downs of emotional relationships who have the opportunity to reach a new definition of love.
1170. When Time Passes,"""When Time Passes"" is a thought-provoking documentary that examines how time affects people, with a focus on Otar, a 90-year-old man in Tbilisi, Georgia. The film presents Otar's life in chronological order, allowing us to witness his journey through various time periods. From his youth to his later years, the documentary explores the joy, sorrow, love, and loss that time brings. Through personal stories and visuals, the film offers a moving look at the universal experience of aging and how time shapes our lives."
1171. Ukrainian Sappers. Diaries of the War,"Ukrainian Sappers. Diaries of the War - is a documentary film directed by Andrii Zaiets about the heroic work of servicemen of the 143rd joint training centr ""Podillia"" during the Russian-Ukrainian war from 2014 to 2023."
1172. The Hounds of Darkness,"The Hounds of Darkness is an anthology movie, weaving tales of horror, comedy and the supernatural."
1173. Not to Be Played With,"Set in Fayetteville, North Carolina, Darrell Washington, a rising Sports Agent, periodically visits his hometown to take care of his ailing mother recovering from hip replacement. During his return, Darrell explores the dating scene and mingles with various women, one of whom (Regina) is secretively married. While engaging in escapades with Regina, the two are caught together by her wife, Melanie. Little does Darrell know, playing with people's emotions can create a fire storm filled with toxicity. Regina's life is now in a downward spiral after being caught cheating. She has since separated from Melanie and Darrell has ignored / discarded her existence. A severe state of depression brings forth questionable thoughts. Meanwhile, Darrell reunites with a childhood friend, Pamela Thomas. Darrell and Pamela instantly become emotionally attached and fall for each other. In an effort to seal Darrell's fate, Regina and Melanie scheme and plot to catch him slipping. This fatal entanglement ends in a massacre."
1174. 52 Hertz,
1175. The Physical Properties of Coffee,
1176. The Clot,"Naana, a Ghanaian, seeks legal residency in America to support her mother. She arrives on a non-immigrant visa but gets pregnant and has an abortion. An entity representing the aborted fetus haunts Naana and those involved in the abortion."
1177. Manuscripts,"Set to redefine perceptions of biblical teachings, the film reveals startling new insights into the authenticity of translations and challenges the adherence of Roman Catholicism to true Bible doctrine."
1178. Paris au temps du bal nègre,"In Paris during the Roaring Twenties, a West Indian ball was the crucible of a new black identity. Based on this festive, mythical and controversial venue, the documentary goes in search of these young West Indians who came to metropolitan France to work and discovered their country divided between racism and fascination."
1179. I Georg Riedels jiddishland,
1180. Hail Mary,
"1181. Here I am, I'm Jean-Frank",
1182. Crime List,
1183. Nomade che non sono altro,
1184. Acuerdate de mí,
1185. Stop Time,The testimony of two years that gave us the opportunity to see things differently.
1186. Si Ping Jing Shi Zhi Zuan Shi Da Jie an,
1187. Happy Ending,
1188. Custodian (The Tragedy of Trav Cone),"A musician living in his car gets a job at a music studio, and begins to secretly record music during his night shifts, all the while his employers become increasingly dictatorial."
1189. Burden of debt,How can loans lead to drama? Bulgarians are sharing the pain and family stories to prompt the public to consider the importance of financial literacy.
1190. Whistleblowers,Behind the scenes with rugby match officials during the Rugby World Cup 2023 in France.
1191. Kseukul,
1192. Levante Ventitré - Anni di voli pindarici,
1193. Operation Heal*arious Season 1 Finale Special,Finalists battle it out in the search for America's funniest Veterans and Military Spouses.
1194. My School Val,
1195. Fiancee for a Day,
1196. Bad Hop Last Album in Atlanta,"Discover the journey of BAD HOP, the pioneering force in Japan's hip-hop scene, as they prepare for their farewell live performance at Tokyo Dome. Delve into the making of their last album in Atlanta, USA, through this exclusive document."
1197. Jamala: Songs of Freedom,"Documentary follows Ukrainian singer-songwriter Jamala in the early hours of Russia's full-scale invasion of Ukraine on February 24, 2022, and profiles her activism of raising money and awareness for her homeland. Jamala gained international fame in 2016 as the winner of the Eurovision contest where she performed her song, ""1944,"" about the deportation to Central Asia that year of Crimean Tatars - including her great-grandmother's family."
1198. Bao zou cai shen 5,
1199. My Friend the Terrorist - a tale of love and revolution,"For the first 25 years of his adult life Jose Maria Sison was known to various degrees as the Fidel Castro, Mao Zedong, and Che Guevara of the Philippines. For the last 35 years of his life he has been living in exile, 10,000 km away from the bustle, the intrigue, the bribery and the squalor of Manila, in the tranquil medieval city of Utrecht, the Netherlands. In the 1960s Jose Maria Sison founded the Communist Party of the Philippines (CPP) and the CPP's guerrilla-military arm, the New People's Army (NPA), among other noble and nefarious activities that led to his Philippine passport being revoked in 1987. To the US State Department, the Philippine government, and some European authorities, Sison is a certified terrorist. With his wife Julieta de Lima (84) he lives a hand-to-mouth Spartan existence and yet they are the most charming couple. This is their love story: their love for each other, their love of country, and the love of many of their compatriots for them."
1200. Shiva Ragini,Shiva living in Varanasi Ragini living in London both are shivbhakt they have dream to make video album song on Lord Shiva they taking loan and make the album and real struggle start Lord Shiva
1201. Pieces and Shards,
1202. Sabotage,"Lucie is joyfully preparing for her dream traditional wedding, only to find out that she is carrying her father-in-law's child as a result of rape."
1203. The Bogging Probity,
1204. Another Day,"A straight-laced young Black man struggles to navigate the daily challenges of violence, poverty, drugs, gangs, and turbulent relationships while growing up in the hood."
1205. Si Pudiera Quedarme (If I Could Stay),
1206. Strange Affections,
1207. Vair Mele Da,
1208. Across the Tracks: A. Las Vegas Westside Story,"From the 1870's to 2024, ""Across the Tracks: A Las Vegas Westside Story"" details the tumultuous history of the black residents of Las Vegas, Nevada and their hardships and triumphs in one of the most famous cities in North America."
1209. Ogwu Echiche,A house wife is maltreated by her husband. Her brother in-law is against the way her husband treats her and on several occasions defends her. The Story changes when they both fall in love.
1210. One in 5,"One in 5 children are affected by a parent's drinking and John Taylor was one of those children, trapped in the family cycle until one day he broke free."
1211. Through His Eyes,
1212. New England Modernism: Revolutionary Architecture in the 20th Century,A revealing documentary about the influential architects and designers who shaped modernism in the United States during the 20th century.
1213. Valencia 22 City of Design,
1214. Saving Kelly,
1215. Dunni's Cross,"For a long time, Dunni endured her husband's excesses, but karma has a bitter lesson all planned out for him."
1216. Unega: Tales of the Guardians,
1217. Silence,
1218. Ravike Prasanga,A dressmaker's blouse for Sanvi in rural Karnataka fails to meet expectations. But will justice prevail in her legal case?
1219. Dhaya Bharati,The story of this film takes place in the backdrop of a one-teacher tribal school in a forest. Two teachers who have been there many times react against the brutal exploitation of tribals in the villages.
1220. I Am Kevin Harvick,Follows NASCAR champion Kevin Harvick's exhilarating racing career and the iconic athlete's story beyond the track.
1221. Skärvor,"With impressive visual clarity, memories, experiences, and events are interwoven with myths and dreams in a film about the search for meaning in a fragmented reality."
1222. Polarizados,
1223. Never Drop the Ball Documentary,Discover how the Negro Leagues shape a global game for generations to come.
1224. Agontuk 2024,"A village girl is lured by the village chairman's son to have an immoral relationship and make her pregnant. After coming to the city and coming to the uncle's house, she falls in love with his cousin."
1225. À quand l'Afrique?,"Forest dwellers pound drums upholding rituals while urbanites cry ""Progress!"" More plunder the land's riches but newly defiant ones shout back."
1226. Rikhuli,
1227. Au lendemain de l'odyssée,This ensemble film depicts how young Nigerian women arriving in Italy fall into the web of human trafficking.
1228. The Light Slipping Through,"A documentary that explores how to cope with fear, the excitement of searching for interesting news, and the unexpected consequences of this devotion. The heroes are the director himself and military journalist Andrii Tsapliienko, who record various aspects of the life of a military journalist - from a report about the shelling of Kyiv by Russian army, subsequent injury, and to Andrii's journey through cities and towns in search of a lost friend and inner light."
1229. Whispers from the Dead: A Glasgow Tale,"Whispers from the Dead explores the creation and history of the famous 37-acre Necropolis cemetery near the City Centre in Glasgow Scotland. The cemetery is a window to how Victorian-era deaths were treated in the 19th and early 20th centuries in the United Kingdom. Scottish society and the divisions of class, even in death, are on full display."
1230. Ghost Bowl,"""Reatrey"" is a female student who was riding a motorcycle when she witnessed a woman involved in a car accident on the road. Instead of offering assistance, she simply turned around. The following day, as she rode her motorcycle through the same accident site, she was not careful and inadvertently stepped on the KANTOUN there. Subsequently, a ghost began to haunt her during the night, expressing anger over the haunting that ultimately led to ""Reatrey's"" death."
1231. Couples to Hell,A cruel story of four couples who are unhappy to be together.
1232. Paradise of Criminals,
1233. Ciudad Oculta,"A young murguero with a panic disorder is summoned by his recently-deceased friend to come to his aid, which prompts him to find a way to descend into the world of the dead."
1234. Neptune,
1235. Miro,"Miro, a mischievous Baloch teen, navigates life's rough tides. As hardship strikes his family, reality dawns and Miro learns responsibility before life's cruelty overwhelms him."
1236. Golden Born,"This is a portrait documentary about Sajjad GanjZadeh, A.K.A Talazadeh (Golden born), a world champion karate athlete. in this documentary, you can see all the hard work he did just to be prepared for the Tokyo 202 Olympic games. Sobhan Ekrami is the host and narrator of this documentary."
1237. Srabon Josnay,
1238. Goodbye 2023,A Gallery Dump Film made so that Ümit can remember what is it that he still has.
1239. Broken Dream,"On February 22, 2021, in Virunga National Park, Democratic Republic of the Congo, Italian ambassador Luca Attanasio, along with his Carabiniere escort Vittorio Iacovacci and Congolese driver Mustapha Milambo, falls victim to a brutal attack by an armed gang. ""Broken Dream"" provides an intimate look into Attanasio's life, an unconventional and idealistic diplomat passionate about Africa and his mission to bring aid to one of the world's richest yet most devastated regions. The documentary chronicles the emotional voyage of Zakia to RD Congo, for the first time, two years after the tragedy. Driven by the desire to understand her husband's motivations and honor his memory, Zakia embarks on a journey to the places Attanasio once traversed and meets people who shared significant parts of his life, adding fragments to the portrait of an extraordinary man. The film highlights the difficulty and significance of forgiveness, tackled by Zakia, who decides to attend the trial of those accused of the killings and later works to honor Luca's memory by continuing the humanitarian work they started together. We delve into the broader socio-political landscape of the Congo, shedding light on the ongoing conflicts, exploitation, and systemic injustices that plague the region. Through Zakia's intimate exploration, the film examines the resilience of the Congolese people in the face of adversity and the transformative power of compassion in healing collective wounds."
1240. É o Boi,"""É o Boi"" is a documentary that narrates the origins, portrays the present and discusses the perspectives of carnival in the city of Porto Ferreira/SP. Celebrating a tradition that already is already 90 years old, the film is mainly made up of images taken during the Porto Ferreira's carnival and interviews with people who fight daily to keep this unique and at the same time typically Brazilian cultural manifestation alive. Made over almost a decade, ""É o Boi"" also portrays critical moments of this carnival in the countryside of São Paulo, including disagreements with public authorities that almost led to the carnival being banned and the impacts of the Covid-19 pandemic on the organization of celebrations."
1241. Esposas,
1242. Argentina - Passion,
1243. A Language Called Love,
1244. The Adventures of SUPER CW,"Christa Wittmier, a rock star, a force to be reckoned with. She headlined the social scene of the era through her work as a club DJ as well as a blogger, photographer and columnist. Yet, her lasting legacy may be her battle against cancer."
1245. Vacances en Zone de Guerre,Danger Zone is a front-row look at the global war industry. There are no easy answers when two worlds collide: between the safe and the helpless. Danger Zone is a damning commentary on society where everything is available at a price.
1246. Madeline & Silverfrost,
1247. FATE of a MaThoR,"FATE of a Mathor is an ensemble about a young man abandoned by his mother as a child. Two decades later, He finds out he has 6 weeks to live and hence now the urgency to find his long lost mother. The word on the street is she committed suicide but he does not believe that story. In his quest for the truth, he is about to open the pandora box of horror surprises and heartbreaks. This becomes his most intriguing and beautiful challenge yet. But unbeknownst to him, his world is about to turn upside down, as the path that fate has for him collide with an unexpected checkmate."
1248. La Imagen Real: The Real Image,"The beginning and end of the Malvinas-Falklands War was marked by two images that were very famous worldwide and it's constant reproduction in the news made them settle in the collective memory of society. 40 years after the conflict, the protagonists of these images recount how they experienced media exposure, pride, humiliation and their relationship with the memory of the war, based on the images that immortalized them."
1249. The Disembodied Adventures of Alice,"A dark adult fairy tale. A hallucinatory trip through the night. Exploring otherworldly scenes of kink, gender-swapping, loss, mental illness and loneliness."
1250. A Song and a Prayer,"After falling on hard times in Los Angeles, aspiring singer Melly Brown finds that church and family can see you through when the chips are down."
1251. Jeena Isi Ka Naam Ha,
1252. Dorothy Forever,"Steve, a Beverly Hills real estate agent with a vision, transforms his play into a movie, reimagining 'The Wizard of Oz' in the heart of modern-day Beverly Hills, where dreams and reality converge."
1253. Jimmy Traynor's Blacklist,Two indie filmmakers struggle to get their ideas filmed get roped into a shady side of the business.
1254. Inseparáveis,
1255. Tanha Dar Mazrae,"Tanha Dar Mazrae , a boy named ""Mohammad"" goes to the Junkyard Farm, where dark secrets await him. On a cold winter day, despite feeling upset and hopeless, Mohammad hopes for success and encounters the mysteries hidden on the farm. He becomes entangled in events that push him to the brink between sanity and madness."
1256. The Vampire Who Loves,This a story about a vampire teenager named Lucas who just wants to go outside to meet everyone his age and a teenager girl named Rebecca who doesn't want to be in her mother shadows. one day Lucas sneak out of the house and in doing so he'd brought an evil from the shadows... Join Lucas and Rebecca in a Love Musical Adventure of their life time.
1257. Moving America's Soul on Suicide | the Official Film,"Tragedy doesn't always happen to someone else, but even if it did, would you help if you could? ""Anyone can get broken."" The words effortlessly formed by a marine who once did not believe them himself, until a tragic plane crash sent his life down a path he never thought possible. A teenage girl who doesn't expect to grow up, and lacks the will to do so. A young boy tormented by his own spiraling thoughts he could not control. These are just a few of the thousands of stories that far too often end in tragedy. Silouan, Tonja, Kevin, Misha, Craig, and Ally each share their remarkable stories of triumph over trauma, pain, and mental health challenges. Follow them as Dr. Thomas Joiner takes a look into what leads a person to these dark places, but more importantly, how to help them find their way back."
1258. The One Who Stole My Heart 2,
1259. The test of norh,
1260. Paddlewheels on the Wanganui,"In the years between 1912 and 1919, David Reid was an engineer on river boats of the famous Hatrick fleet. The spectacular three day journey downriver was for thousands of tourists from all parts of the world, the highlight of their visit."
1261. Lützerath - Gemeinsam für ein gutes Leben,
1262. The Origin of Miracles,
1263. Karl Marx Falls in Love with the Leonidas Zegarra House Museum,A reincarnation of Karl Marx hides in Peru. Friedrich pays Karl's expenses and research. Karl wants to be a famous artist. Marx falls in love with the Leonidas Zegarra House Museum. He calls Friedrich and leaves twenty-four voice messages.
1264. Chao bang ming mo,
1265. 823-y kilometr,"The story of ""The 823rd kilometer"" is based on the prose of the classic of Tatar literature Amirkhan Yeniki, namely on three of his short stories: ""Beauty"", ""Who Sang"" and ""For only one hour"". The main character of the film is a writer, winner of the Nobel Prize in literature, who has been living in Europe for many years. The writer's terminal illness forces him and his wife to come home to see the place where their family's roots come from for the last time. They meet with their only son, a successful director, a ""citizen of the world."" The complicated relationship between father and son is set off by touching stories: ?- about two Shakir boys (madrasah students) - 1908; ?- about a lieutenant dying on an ambulance train, who hears the shrill voice of his beloved singing a song through his delirium - 1941; - about the son who was able to visit his native home for just one hour before being sent to the front in 1943. And all these stories, and the modern one created by the screenwriter, and written by Amirkhan Yeniki, converge at one point - the 823rd kilometer, a place of power for all generations of this family."
1266. I am the girl: this is my childhood until I wake up,"In a biography, Hart explains how she went from her youth to her entry into the world of martial arts and why she did martial arts at all."
"1267. ¡Ay, Dios!",
1268. DMZ Animal Rangers,
1269. I Love You Regardless,
1270. Legends of the Squared Circle - Bobo Brazil,
1271. (In)Visibles,
1272. Jessica Fostekew: Wench,
1273. A Party for Karl Marx,"Friedrich funds a contemporary clone of Karl Marx. Marx's hideout is in Peru. Karl will be in a meeting of the Communist Party. Dads, moms, and kids arrive to enjoy a birthday party. Karl freaks out, noticing a priest and nuns."
1274. S.N.S.O.B - Supernatural Squad of Badasses Part 1,"When The Supernatural Squad of Badasses come across a real threat in the demons, they put their YouTube job aside and try to kill these demons before they cause chaos on the entire world."
1275. Alias,
"1276. El que no transa... dichos, refranes y otras historias de corrupción en México",
1277. Lot 24 the Rental,A sleep-stricken mentally anguished middle-aged man who uses a friend's rental for work soon discovers the unit may contain decisions between reality and fiction.
1278. Life Set,
1279. Anonymous Valentine,
1280. 06.02 Umut,
1281. Governor's Plea,
1282. Horizonte,
1283. El Centinela de las Ánimas,"A tormented undertaker is pursued by horrifying visions of Afterlife while he struggles with the ghosts of his own past. At the same time, two police officers investigate a series of missing people related to the cemetery where he works."
1284. La Liberté ne meurt jamais,
1285. Lynk-Pop : The 1st Vr Concert,
1286. Strangers,
1287. King of the Vineyards,
1288. For the Love of the Motherland,
1289. Prazdnik,"Special military operation. Soldier Vasiliy with the call sign ""Bernes"" is going on vacation to Donetsk. But on the way, the ""loaf"" he is riding on is hit by an enemy shell. Seriously wounded, Bernes crawls through the minefield to his own. Meanwhile, his relatives are waiting for him in Donetsk - his wife and little daughter, who recently entered a music school and, like her dad, believes that it is easier to win with a song. Despite the shelling of a peaceful city, the girl learns to sing and waits for the holiday - the day when her father returns home."
1290. Cities That Live... Die ...Berlin,"Danae comes to Berlin for the first time, carrying with her a letter and a poem. Some people are upset by her presence."
1291. O fugitivo o grande assalto - Parte 2,
1292. Fight for Ukraine: For the Children,"Venturing into war-torn communities and witnessing destruction and loss, Fight for Ukraine: For the Children uncovers hope amid the chaos. During battles and bombings, a deeper understanding of the country's people emerges. True courage and perseverance of Ukraine's people come from a singular force: the unwavering hope that the nation's future lies with its children."
1293. The Female Elder,
1294. The Lonely Warrior,
1295. Les mains de l'ombre,
1296. Paw Mama,Dramatic comedy about an animal advocate who moves back home after her life spirals out of control.
1297. Best of the 70's Volume 5,
1298. Mr. Squids,A man is forced to make a life-changing decision after his wife dies in a strict religious dystopia where everyone looks alike and nothing is what it seems to be.
1299. Thinking All About Love: An Open Letter to Anyone Confused in 2024,"I think a broader discussion on the evolving nature of love, romantic or familial, can lead to a healthier outlook of one's personal environment and the people in it. Today's digital culture teaches us to hate ourselves and it's getting confusing. We get anxious and project those anxieties, creating an inner monologue that works more as a saboteur. I went viral for putting a book in front of my face and it was weird. Reduced to an image, assumptions and labels placed upon me, a behavior I've known. Yet I felt confronted with every conjurable anxiety I had, misunderstood, then an overwhelming guilt for being affected by it at all. In a time of increasing isolation and social anxiety, genocide, famine, war, I wrote an open letter out of an attempt to process my thoughts and feelings. Exploring the intricate dynamics of human connection/interaction in the digital age; Drastic social shifts have impacted our self-perceptions and warped our realities. Overtime in the virtual world impacts our ability to interact healthily in the real one, commodifying the human experience into transactions, and that includes love. I talk about my oomfs, my exes, becoming a meme, analyzing the conflicts and issues they mirror on a larger and relevant societal scale; I emphasize the role of support systems in our personal lives, the conflict and negativity born from a loss of one, challenging one to reflect on their own experiences and sense of identity (or lack thereof) in a persona and image obsessed world. We don't have to love. We choose to love. But do we know how?"
1300. Na Ratunek Ksiezniczce!,Couple of friends meet for a RPG session where they have to save the princess from the forces of evil.
1301. Transitalia Marathon International Classic Motorbike Challenge,"The Transitalia Marathon is one of the most prestigious motorcycle events in Europe. This documentary recounts the ninth edition of the international off-road adventuring, which once again brought 450 participants from 23 different nations to discover excellent and hidden places in Italy."
1302. What the Heart Wants,
1303. The Scar,"In a dystopian Future In the aftermath of a devastating pandemic, AGI (Artificial General Intelligence) has taken over human civilization and rules over the world as a totalitarian regime. In such a Post_Apocalyptic world, humans have to provide food for each other, using a hierarchical system of food delivery. A delivery man has been trapped in this weird reality."
1304. El Secreto del Pueblo,
1305. Osompurno,
1306. Fracking the System: Colorado's Oil and Gas Wars,"When a fracking site is moved from a White neighborhood to a BIPOC neighborhood, a concerned mother tries to stop it."
1307. Alemari E Baduku,Alemari E Baduku revolves around how small misunderstandings can lead to unimaginable disasters.
"1308. Stern: The Man, the Gang, and the State","In an intricate web of alliances and enmities, can one's adversary's adversary truly become an ally? And yet, what if that adversary happens to be the most notorious anti-Semitic criminal in history?"
1309. Mapa a Pandataria,"Pandataria is an island belonging to the Pontine Archipelago, in the Tyrrhenian Sea, where the Romans used to exile women who did not conform to the norms and where, centuries later, Mussolini imprisoned his opponents. Pandataria is also the name of the show that an independent dance company decides to create about the real history of that island, which is now reclaimed as a symbol of diversity and feminism. ""Map to Pandataria"" narrates the company's process as they face the greatest challenge of their lives: premiering ""Pandataria,"" a show starring Cayetana Guillén-Cuervo, Chevi Muraday, and Elio Toffana, with choreography and direction by Muraday himself, at the Roman theater of Mérida. Such a monumental challenge that, with only a month left, the play is unfinished. Rehearsals have not been able to begin, and complications are starting to pile up. The island may end up being the company's final destination."
"1310. Die Kraft des Zyklus - Neue Forschung, alte Tabus","There is a lack of basic knowledge about the menstrual cycle. However, various fields of research are beginning to take an interest in it and ask questions. Freed from myths and prejudices, the menstrual cycle is being re-evaluated and no longer seen as something weakening, but as something strengthening."
1311. Table for Eight,"Tells the story of Abigail Mor Idan, the four-year-old Israeli-American citizen who was kidnapped into Gaza by Hamas terrorists after they killed her parents in front of her. She and her siblings, who also survived the attack, are now being raised by their aunt and uncle."
1312. Okhota na russkogo geniya,"In one of the ordinary Moscow schools, a gifted chemistry teacher, Igor Sarochkin, works honestly. As a result of several years of hard work, he manages to invent a unique substance, thanks to which it is possible to determine the fate of a person and his innate inclinations towards noble deeds or criminal acts. American intelligence services send to the scientist his former classmate Vorofeev, who has lived in the United States for a long time and works for the CIA. The traitor manages to steal a sample of the substance from Sarochkin's laboratory. However, no one will be able to use the sample without the secret formula that the chemist keeps in his head. To protect the brilliant scientist and give him the opportunity to implement his project, the FSB general develops a cunning plan. FSB Major Darya Timofeeva will have to get closer to Igor, using the legend of the scientist's first love, whom he has not seen for seventeen years."
1313. Love Passion,"The film Shoor Ashighi is about the caravan of prisoners of Karbala, which moves from Kufa to Sham, and Salma (Shahreh Mousavi) is a woman who is assigned to be the media of the caravan of prisoners of Karbala and Hazrat Zainab (PBUH) ."
1314. Flight 175,
1315. Shenavar,
1316. Xiao zi,"Actor Edward Chen transforms into a gaming master and leads the Kung Fu Kids into a fantastic world of video games, where they have to find their mother!"
1317. Divine Reach,
"1318. Mukto Theatre, Muktir Theatre","To capture a radical Theatre movement of Bengal denying sponsorship obligations, reaching to the marginal sections of society, the camera has traveled with the practitioners on buses, trains and foot treasuring a golden slice of time."
1319. Den otkrytyh dverej,Seven multi-genre stories about scientists and global environmental issues. Is it possible to return plants to the desert and save humanity with the help of a super fly? What to do with tons of rice husks and thickets of hogweed and what does the batteries have to do with it? An exciting interweaving of scientific approaches and unique visual styles.
1320. Afterlife: Ek Prem Kahani,"Lucky and Gebi are bound by love, but fate separates them before Lucky confesses. After his death, destiny gives a second chance. Reunited in the afterlife, they must face the past and complete the love story that was left unfinished."
1321. Abducted Humans on Alien Planets,"A documentary which explores the possibility that humans who have been abducted by Aliens are currently living on Alien Planets in wild hybrid forms. This cutting-edge documentary references science, popular UFO abduction stories and 'missing persons' to suggest it is possible that Humans are living on distant planets across the Universe."
1322. Transcultural Heritage: Safeguarding transplanted and indigenous intangible cultural heritage in the UK,"The film closely examines the lived experiences of migrant communities themselves, their intangible heritage, and their struggle to preserve their identities, not just for themselves, but also for future generations."
1323. Steve's Chapel: Building a Sacred Space,"Steve's Chapel narrates the tale of one individual's quest to establish a sanctuary wherein people can contemplate and rejoice in a world that has shed much of its ceremonial and profound significance. As he approaches the age of 80, Steve embarks on a journey to build an ancient chapel nestled within the woods of his property, drawing inspiration from the medieval stave churches of Norway. Through the span of six years, we witness his personal odyssey of conceptualizing and erecting a sacred structure meant to endure for centuries."
1324. Balas perdidas,
1325. Carlovy Musicc's Friend Zone 3,
1326. the time arc,
1327. Un amante de infarto,
1328. For A Wild Tomorrow,"This is a story of the creators and supporters of the non-profit Wild Tomorrow, who are applying their efforts and passions to conserve our endangered wildlife and their habitats, doing their part to try to save our finite planet."
1329. Red Rocks Live in VR: Santa Fe Klan,
1330. Hong Kong - Final Days of Freedom,
1331. Nothing Like It in the World: The Story of the Cerritos Auto Square,
1332. 12 Hours on the Streets,"Mack who on a cold morning, bombs into hard drugs owned by a highly profiled media personality. After being rejected at many sales point, he makes a hasty decision. Unfortunately, these drugs get missing, his life is hunted."
1333. Behind the Face,"'Bahurupee' is a primitive form of folk-theatre, found predominantly in West Bengal, which has a long heritage over 300 years. In Sanskrit language 'Bahu' means many and 'Rup' means form; thus, the meaning of ""Bahurupee' is the art of taking on many forms. The artistes, who are practicing the art of 'bahurupee, masquerade themselves as gods or beasts or demons or normal characters - like saints or madman, etc. With the help of these guises they amuse people and earn their livelihood. Once it was time when almost in every rural locality of Bengal, the Bahurupee artists were found. But now the situation is different. Only few artistes are found in small areas of Bengal. Tawdry dress and colourful makeup cannot obliterate the actual tragedy of their poverty and decline. Tears often mingle with their fake smile. In this documentary, travelling along the road of history, it is tried to draw a map as well as analyse, from the socio-economic angle, the rise and fall of this ancient folk form of Bengal."
1334. Wanton quest,"Driven by her unwavering spiritual devotion, Grace embarks on a hundred-day fasting journey, encouraged by her pastor's wife to deny her husband, Daniel, his conjugal rights as part of her commitment. The decision strains their marriage, leading Daniel to leave their home and seek refuge in an Inn. Synopsis A zealous spiritual wife with the encouragement of her pastor's wife decides to deny her husband his conjugal rights until a hundred day fasting is over. This leads to momentary separation as the husband leaves the home and lives in an Inn."
1335. Les Nomades du Zagros à bout de souffle,
1336. Ascent of Bahman,"This documentary is about Bahman Asgari, Iranian world Karate champion and his way to the 2020 Olympic games of Tokyo. All the hardships he had faced is shown in this documentary. And what happens at the end and the reason of his disqualification."
1337. Interviews with Abdelkrim Baba Aïssa,"In 2024, Abdelkrim Baba Aissa, aged 75, engages in a series of filmed interviews with Algerian journalist Thoria Smati. They address the chronology of the rich and committed career of this self-taught Algerian actor, director, producer and screenwriter, who made his debut on Algerian television as an assistant director then at ONCIC as a director in the years 70. The 4 interview episodes are posted on the director's YouTube channel."
1338. No.910,
1339. Apogee Strong - Reseeding Freedom by Disrupting Education,
1340. Breakdown,"What if you can order your suicide? A daring exploration of despair, a provocative tale of a man's suicide website and a scarred teenage girls's search for solace. Their bond defies morality, unraveling a haunting story of redemption"
1341. Master-Sis,"My younger sister, Racheli, a confined artist, keeps her ""masterpiece"" jewelry hidden and unsold. As she shares feelings of isolation and despair, I persuade her to showcase in Tel Aviv Artists Market, offering to document her with my camera. It's my chance to break-free from post-divorce ""Tinder"" obsession, seeking the ideal fluent, sporty partner. An old love-triangle resurfaces in our journey, threatening to unsettle us. With cinematic language that intertwines with Racheli's jewelry, we examine the sisterhood-power: Can it transform change, help confront past secrets, and shape our life choices?"
1342. D-A-D: 40 Års Venskab,
1343. Gangwon 2024 Winter Youth Olympics - Closing Ceremony,
1344. Bajie: Tian Peng Xia Jie,
1345. Michael Longley - Where Poems Come From,"A film profile of Belfast poet Michael Longley, offering insights into his work, friendships, working process, the places that have inspired him and his relationship with the natural world."
