Movie_Name,Storyline
1274. The Omagh Hum,"Journalists Emmet McElhatton and Jamie Ryan investigate a strange hum in Omagh, Co Tyrone. They uncover rumors and conspiracies about the mysterious sound dividing the community as they delve deeper into the case."
1275. Aliens Uncovered: Portal Encounters,"In the heart of the Arizona desert, a team of researchers and explorers set out to uncover the truth behind ancient mysteries scattered throughout the mystical landscape that have puzzled historians for centuries."
1276. A Boston (R)Evolution,"Track the 2021 Boston mayoral election, which recorded the highest racial and gender diversity in history."
1277. Shyam Sunder Paliwal,
1278. North Putnam,"A feature documentary depicting a year in the life of the North Putnam School Corporation and the community it serves. With empathy, a hyper-real reporting lens and skillfully lush cinematography, the film aims to reach across divides and to spark action-oriented conversations about the interdependence between public schools and community development."
1279. Kamala Harris: The Next President,"This Documentary explores Kamala Harris's rise from her early life in California to becoming the first female Vice President of the United States, her impact on American politics, and her potential path to becoming the first female President."
1280. Kaptan Pengu ve Arkadaslari 4: Buzuldaki Sir,
1281. Malady Rising,"A powerful corporate lawyer who is horribly injured in a car accident, and after becoming initially depressed, is pulled back into life by an angelic nurse who soothes his wounds both physical and emotional."
1282. Mii leat ain dás/Vi är fortfarande här,"The village of Máze stands an abandoned house with a strange history. 7 young Sami artists came with a dream of creating something. The development of the Alta River was to drown the village, they became part of the resistance movement."
1283. Tui Ke Amar,"Bishal and Pakhi, in love, move to Kolkata. Bishal starts a job while Pakhi teaches street children and becomes popular. Unaware of her location, Bishal searches for her. Will he find Pakhi in the busy city and reunite with her?"
1284. Siete Vidas - El Levanton,"A couple of small time thieves steal the money from a cartel deal ignoring the money belongs to a powerful Colombian Capo, finding themselves in a perilous situation."
1285. Uzhaipalar Thinam,Construction worker Velu supports family in India with job in Singapore. He marries Malathi while home but struggles to realize his dreams upon return.
1286. A Normal Life,"Set against the backdrop of post-war displacement, this film delicately captures the daily lives of four Bosnian women who, after fleeing the devastation of the Yugoslav Wars, have rebuilt their lives as cleaning women in Vienna."
1287. White wash,"Kemi, a young woman full of hope and love, falls deeply for a man who seems to offer stability and devotion. But behind his charm lies a cruel truth. Each time she becomes pregnant, he pressures her into abortion-convincing her it's not the rt time, that they need to wait: he's protecting their future Synopsis Her husband forces her to have countless abortions and she agrees, not knowing that he was already married, but just using her as an atm. Blinded by love and trust, Kemi complies, enduring emotional and physical pain with each loss."
1288. Qari qiz,The film tells about the trials of a future doctor who is looking for his way in life. She makes an important choice between getting married and continuing her education.
1289. In All Truth,"Ex-convict Kieth Stevens is released from prison after serving 10 years. We follow Kieth for a year as he re-acclimates into an unwelcoming society. gritty and inspiring a Father, son and an ex-con seeks redemption, In All Truth."
1290. Untitled Ambition: The Journey to Valtoria,"The story starts with Bella Mors stating to herself that the VPG are quite the tenacious bunch, as she literally had to walk on eggshells to escape them. She managed to elude capture and make her way to the train station as a means to flee Valtoria and head to Esteban to recruit the new heroes who defeated both Anti-Spur and the Hero Slayers. Meanwhile in Esteban, it's another slow day for the ENGA (Esteban's Nation Guild Association), as Justin sits in his office, yawning from boredom about the listlessness transpiring throughout Esteban. Soon afterwards, Kaito Blackwood enters the scene, eagerly asking Justin for any available missions, as the latter assures him that Kaito will be the first to be notified when a new mission request has been received. It's around this time when Bella enters the room and requests help for mission she'd like to hire the ENGA members for. Kaito is immediately starstruck after just a single look at Bella's pure and innocent appearance. The two listened intently as Bella disclosed her physical condition to the heroes. Bella told them that she was cursed by a witch with the ""Reverse Midas Touch."" Anything Bella touched would turn to mold, rot, break or decay. So, she constantly had to wear special (blessed) gloves to minimize unwarranted contact. As disheartening as her situation was, Justin knew that something just felt ""off"" about both Bella's story and her condition. He started by saying that he didn't believe that Bella's condition was even a curse at all. Justin admits that he isn't as much of a magic expert as Fidelia when it comes to certain curses, but even he knew that curses almost always have some level of dark, spiritual energy attached to them. Bella's condition had no traces of such energy in her hands whatsoever, and Justin started asking this new client some rather deep questions, such as her relationship to this supposed witch who cursed her and why such an individual would go out of their way to curse an innocent girl in such a profound and unusual way. As Bella struggled to give any convincing answers, Kaito intervened and told Justin that this mission is exactly what the doctor ordered for them, and this would be the perfect way to go out and figure out a way to break this ""curse,"" even if the witch herself is the only one able to do it. So, Justin relents, gives Bella the benefit of the doubt, and agrees to take on her mission. The trio then fetches Ike as the four travel by train to the country of Valtoria. Upon arrival in Valtoria, the trio were surprised by how Bella was raised in such a peaceful, quaint village in the middle of a sunny meadow. Justin began to question Bella's claims even further as to how and why would a witch be located in the heart of such a lovely place. Bella retorted that in Valtoria, looks are often very deceiving. Many people in this region regard Lyra Noir, the witch who supposedly cursed Bella, and her team as saviors in this region. Bella even claims that the inhabitants of Valtoria are all under Lyra's spell to paint both herself and her minions as heroes, much to the ire of JSA. So, the trio spent hours looking for clues about a stereotypical witch located in Valtoria, but to no avail. Their search seemed fruitless until a familiar face, Velda, was spotted by Kaito, and she explained her reason for traveling to these parts. Velda was hired by some officials in her country, the Northern Heights Region, to locate an ancient monster sealed away in Valtoria to exterminate and bring back remnants to get compensated. Kaito, in return, explained his situation to Velda, and she gave the trio a valuable clue. Earlier in her visit, Velda spotted an old castle located just outside of the village. The inhabitants told her that the castle belonged to the VPG and that the group wouldn't be returning until this evening. So, Velda suggested that the VPG would be the first to help the trio out in their mission with Bella Mors once they returned. So, the trio, along with Bella, waited until evening for the VPG's return to the castle. That night, the trio saw a striking individual that fit the description Bella told JSA about Lyra Noir. The tall, slender woman dressed in black, covered in piercings and tattoos, was definitely the target. Justin urged Bella to head to a safe location to hide once the confrontation was over, to which Bella complied. Meanwhile, the JSA trio successfully infiltrated the VPG's castle, where Justin overheard Lyra scolding Thundergut Pike about letting Bella escape her room under his watchful eye. Pike explained to Lyra that prior to her escape, Bella gave him a sandwich along with some ""extra-fizzy"" soda that caused Pike to fall asleep and give Bella the opportunity to escape. Petite Piper adds that she went to Bella's room and found tasteless sleeping drugs under Bella's bed for the child to make her planned escape. Their conversation confuses Justin, as he starts to wonder if Bella was being held prisoner in the castle prior to her escape. If so, then the VPG are even more of a threat than he initially thought. Suddenly, Kaito knocks over a glass object, causing the VPG to be alerted to JSA's presence. An inevitable fight took place. Thundergut Pike is huge, obese man dressed a superhero, yet his super speed should be impossible to achieve. Pike was so fast that Kaito started to tire himself out trying to land a single hit on Pike until he collapsed from exhaustion. Petite Piper fought against Ike, who initially wanted to go easy on such a small individual. That all changed when Piper's super strength from her single punch kicked in and knocked Ike unconscious. Finally, Justin tried using his magic to help his teammates, only for Jebediah Jones (an unkept country bumpkin) to sneak up from behind and use his psychic abilities to drain Justin's spiritual essence until the blue hero collapsed from exhaustion. JSA was unambiguously defeated in their fight against the VPG. One could easily assume that this was the end for the trio. However, the final member of the VPG was a hulking, muscular giant by the name of Gideon ""Goliath"" Gray. This priestly, gentle giant used profound healing arts to restore the trio and properly explain himself and the entire situation to JSA. In return, Justin both thanks Gideon and apologizes for the misunderstanding that they were all hired by Bella to undo the curse that Lyra Noir put on their client. Gideon laughs and drops a massive bombshell: both Lyra and Bella are sisters. Ever since their powers awakened, Bella has always coveted her older sister Lyra's saintly powers. This news utterly leaves the JSA trio mind-blown. Afterwards, Gideon escorts the trio back upstairs, where they're reintroduced to Lyra Noir. Upon closer inspection, Justin was able to sense the pure, magnetic energy flowing from Lyra to debunk the claim that the saintess dressed in black being a witch couldn't be any further from the truth. The JSA trio again deeply apologizes for the misunderstandings leading up to a misguided breaking and entering scheme that led to a fight, in which Lyra laughs and forgives them. She told them that wasn't the first time Bella sent people to challenge the VPG and that Bella's attempts to turn people against us usually fail spectacularly. Lyra stated that she honestly couldn't blame JSA for being misled by Bella to fight the VPG due to her appearance and that their group occasionally finds themselves sorting out misunderstandings from time to time. It comes with the territory of being a member of the Valtorian Paradoxical Guards. As both sides continue talking, Lyra explains to JSA that, just as Justin stated earlier, Bella's condition isn't a curse but rather a reflection of the inner turmoil she harbors in her heart. In the past, both Gideon and Lyra have healed Bella's condition multiple times, only for Bella's ""Reverse Midas Touch"" to return even quicker with each heal. At first, Bella was normal for a few days, but after each time she received healing, her condition not only worsened but returned even faster, to the point where both Gideon and Lyra's healing became ineffective. If Bella could get rid of the malice she has in her heart toward her sister, even Lyra agreed that Bella would be an even greater healer than herself. Justin deduced two things from this: The more jealous Bella grew of Lyra's powers, the faster the Reverse Midas Touch returned and worsened. Also, people are full of pride. Instead of practicing mindfulness and doing inner work, people like Bella don't want to change and just want a quick, easy fix to their problems. This revelation confuses Lyra because, throughout their childhood, Bella was the golden child who got everything she wanted, while despite this, Lyra always made Bella's and those around her happiness a priority. I guess this would be the root cause of where their powers originated and the clear dichotomy between them. Both sides start wondering where Bella went after all this time, in which she's now seen in a crystal cave awakening an ancient entity to finally cure her condition. Bella starts gloating to herself, saying that those three stooges were the perfect distraction to keep the VPG preoccupied while she enacted her true motives. This is a terrible side of Bella's true character: if Gideon or Lyra didn't heal the JSA trio and decided to eliminate them, Bella wouldn't have cared in the slightest. This highlights a ruthless individual who is willing to sacrifice others or do whatever it takes to achieve their goal. Bella uses her ""Reverse Midas Touch"" to simply touch the crystalline walls imprisoning the ancient, blue jinn. Legends say that once an individual awakens a jinn from their slumber, they must grant the wish of their liberator. Bella makes a simple yet sincere wish to the stoic, blue jinn and wishes to receive healing from her condition, even going as far as declaring to do whatever it takes to achieve it. The blue jinn responds with a sinister grin and demands that both Bella and he shake on it, to which Bella complies. Suddenly, Bella's starts convulsing, and her screams are loud enough to be heard by a nearby Velda who was searching for clues in the middle of the forest at night. Velda hears Bella's shrieking and runs back to the VPG's castle for help, telling them all about the current situation. Both sides follow Velda into the crystal cave, where she hears Bella's screams taking place. They all travel to Bella's location within the cave and find an otherworldly entity standing before them all. Bella ended up becoming a host to the malevolent blue jinn. Her previous human appearance, which once portrayed undeniable, youthful innocence, was now replaced with something straight out of an alien or fantasy movie. Bella now possessed long, white flowing hair, pointy, elongated ears, pale-white skin, and reddish-purple eyes to go along with a black, primal outfit. The jinn in Bella's body took a good look at Velda was surprised that even after all this time, the crimson-haired huntresses of the Wolfjäger bloodline still exist to this day. However, Lyra cared less about the history lesson and demanded that the blue jinn release her sister immediately. However, the jinn (in Bella's body) replied that Bella agreed to his terms to take away her self-induced curse and gave the jinn full access to her body as part of their agreement. Lyra vows to break that agreement and use her powers to purge the jinn straight out of Bella's body. The jinn responds by summoning hordes of evil mirror clones from the reflective crystals in the cave to fight against the heroes. This power causes Velda to have flashbacks of her fight with the late Hero Slayer member Nancy. Justin and the other VPG members, like Gideon, Jebediah, and Lyra, were all struggling with these creatures until Justin asked Velda how she dealt with them. Velda replied that the clones were very tenacious and difficult to defeat with their own strength. Velda was a fire-type user, so Nancy summoned a mirror clone of Velda that was water-type, and the tedious fight continued until Nancy and her zombie brethren were drawn by something else, leading them out of the stadium to pursue, causing the undead menace to cancel her mirror magic and leave the stadium along with the other zombies. Justin's states that it was most likely the ""Last Supper"" elixir that spilled on Anti-Spur that drew the zombies away from Velda and the other fighters. Velda then concluded that they couldn't expect the same miracle to happen twice, especially in a situation like this where Velda's mirror clone returned with a vengeance. Everything started to look grim until Thundergut Pike, Petite Piper, and Kaito all came to the rescue to destroy the mirror clones, with Kaito (despite not having any superpowers) eliminating dozens of the mirror clones. This gave Velda a window of opportunity to shoot her blazing light arrow from her legendary flame bow to distract the possessed Bella, giving Lyra the chance to pray and cast out the jinn inhabiting Bella's body. The jinn screamed in agony and made a chilling statement in his final moments of being purged. Though Lyra purged the jinn from Bella's body, the jinn's influence would continue to leave an indelible mark on Bella's appearance, thanks to their agreement. As he disappeared, the jinn laughed, saying that the Bella they once knew is now lost to them forever. After the jinn's purging, there's a deep silence in the atmosphere as an unconscious Bella, whose appearance still remains in her possessed state, lies silently on the ground. Lyra tries to heal and restore her younger sister's human form, but to no avail. This happens until Bella finally wakes up and is embraced tightly by Lyra, who's glad to see her sister's mind returning to her. However, the same wasn't true for Bella's body, as she got up and looked into the reflective crystals, only to see a complete stranger staring back at her. Bella lamented after seeing where her actions had finally led her. She was now forced to navigate through life with this strange, otherworldly appearance. Lyra woefully apologized and blamed herself for this outcome, stating that if she had worked harder to cure Bella's condition, all of this could've been avoided. Bella finally takes a stand and admits her wrongdoings to her sister, saying that Lyra was always the one apologizing for her bad behavior. Bella admitted that Lyra gave her clear instructions to do the inner work, and yet she was blinded by jealousy and abstinently chose to do things her way. After all these years of envy, bitterness, and deception, Bella states that she finally paid the price for it all, and this was her just reward. Bella deeply apologizes to both Lyra and JSA for all the trouble she's caused them, and they all unanimously sympathize with and forgive her. Kaito even tries to bring levity into Bella's situation by stating he truly understands Bella and vows to stand by her side as they both go through this together. Also, Kaito states that Bella now reminds him of those elven heroines in the fantasy movies he likes to watch. This cheers Bella up as she embraces and caresses Kaito. To everyone's surprise, Kaito's wounds from the previous battle have all begun to heal. Gideon is driven to tears and exclaims to Lyra that Bella has finally acquired the saint's touch. It was truly a Christmas miracle. Despite this drastic change, Bella was now able to heal just like her big sister, Lyra. This only strengthened Kaito's resolve to remain by Bella's side, as both Justin and Ike agreed to let Kaito pursue a life with Bella in Valtoria while the two returned to Esteban. Before their departure, Bella thanks Velda, Justin, and Ike by giving them all bags of rare Valtorian gems to cash in or keep as souvenirs. Before Justin and Ike board the train back to Esteban, Velda catches up with them and lets them know that she's still waiting on her rematch with Lady Violet. Justin then tells Velda that only time will tell as both sides return to their respective destinations. Upon returning to Esteban, both Justin and Ike take the Valtorian gems to a teller and discover that the gems are extremely valuable. The End."
1291. Unknown Journeys,
1292. One level higher,The existence of the entire planet is threatened by a scientist who delved too deep into the micro-world.
"1293. Happiness: My Dear, ReVe1uv",
1294. I Hate Love Stories,
1295. Spy Hunter 97,"A down on his luck secret agent and his former partner join forces to thwart a deadly arms dealer. With intense action, gripping suspense, and a story of loyalty and redemption, this film will captivate audiences and keep them on the edge of their seats."
1296. Forestible - sur la trace des comestibles sauvages nordiques (Forestible - on the trail of northern wild edibles),
1297. Um Corpo Só,
1298. Venables on Venables: The Terry Venables Story,"Terry Venables' career: From player to manager at England, Chelsea, Barcelona's La Liga win, Euro 96 as England coach. Worked with talents like Gascoigne, showcased tactics. Journey spanned until his passing in 2023."
1299. El Camino del Calupoh,"Through intimate testimonies from breeders, dog lovers, and the support of UNAM academics, explore the history and deep emotional ties that exist between humans and the third Mexican dog the Calupoh."
1300. Pyyntö,
1301. Ostrov Yureva,"A touching story about a Muscovite who decided that the spirit of the famous Soviet Far Eastern captain Yurev had entered his body. The main character, in company with a young Ryazan gopstopnik, travels across Russia to Vladivostok to finish the Captain's unfinished business - to discover his ""undiscovered"" island."
1302. Boring Saga,A collection of four short films of different genres and emotions.
1303. I Met a Girl,
1304. Poemaria,"Poemaria is a documentary feature that brings poetry and literature to the center of the discussion, between Brazilian poets, writers, and celebrities."
1305. Ram Milai Jodi,
1306. Fly Route on the Wall: Behind the Scenes of End Zone 2,
1307. Kamanaa,"Haidar and Rimsha's blissful marriage is shattered when Haidar undergoes a drastic transformation, becoming a shadow of his former self."
"1308. La fèsta a Ladèrn, lo torn de l'ase e lo bufòli",
1309. The Girl Who Wished a Change,"A 13 year old girl from London, caught up with lung cancer caused due to air pollution, decides to take on the fight against the world leaders to make a real difference in air pollution and climate change."
1310. Aimo,
1311. Udantam,
1312. Detroit's Olympic Uprising,"In 1963, Detroit's Olympic dreams clash with the Black communities urgent need for change. Would a winning bid have changed the city's trajectory?"
1313. The Middle 3 - Consequence of Contact,The Middle 3 is the continuation of stories of extraterrestrial and UFO contact. New witnesses and stories of possible abduction cases.
1314. The Prepared Mind,"Taking a hiatus from his position as a university professor, Nathan Salt is trying his hand at photography while he sorts things out. He has also begun a new relationship with the owner of a local bookstore, Betty Fable. One aspect of Nathan's down time is embracing the concept of ignorance as a possible scientific tool, a sort of zen approach to problem solving. Meanwhile, a local boy - Brian Loomis - is experiencing an existential crisis of his own. To his family and teachers, he seems to be descending into the society of white supremacists; some are even starting to suspect he may be on the path to a mass shooting. Brian's guardian Aunt, Nancy Collier, is about to undergo an out-of-state cancer treatment, necessitating the arrival of her own mother, Sandy Beechman, to oversee Brian. Meanwhile, a ragtag trio of while nationalists - Kong, Chief and Driver - plot to make a stand for white power, much to the chagrin of Burt Hayes, the wealthy and elusive man seeking to legitimize their organization. And then there is Jet, a classmate of Brian's, who has taken a romantic interest in him. Unfortunately, a number of Jet's former sexual partners use their past encounters as a pretext for belittling her, most particularly Clarke, a greasy meth-head who revels in tormenting Jet's current boyfriend. As Brian digs himself ever deeper into the rabbit hole of white supremacy and their obsession with firearms and fascist politics, Nathan works out an approach asking the ""right questions,"" which may (or may not) avert a catastrophe."
1315. Mastermind Chapter 1,Iszu (edwin lopez ) ring leader of the tennis Team Is in a tough situation where his team Memeber August wants to quit until Imani Ring leader Takes thing for the darkest turn with Jason (Julian Castellanos )
1316. Me,
1317. Silhouette,
1318. my father my hero,
1319. Rising Tennis Star Meloni Jones,"Rising tennis star player Meloni Jones 8 years old becomes the historic youngest female tennis athlete to verbally commit to a university. On August 5th, 2024, she signed a historic letter with St. Thomas Bobcats tennis team. Yes God is 1"
1320. Unintended,
1321. RW,A documentary on the life of R.W. Martin based on his book Life Inside My Head - A Scattered Tale -Living With ADHD - Ramblin's available on Amazon - The documentary will feature Interviews and footage from R.W.'s career.
1322. Roll the Dice,
1323. Ben Babayim,
1324. O Bixiga é Nosso!,"In 2023, when the constructions on a subway line revealed material traces of the existence of the first urban quilombo recognized in the history of the state of SP, the community came together to try to prevent this erasure of history."
1325. Olokuta,"In the small town of Olokuta, a young woman named Jitoni is forced into marriage with Oloye, a wealthy businessman old enough to be her father. This arrangement, driven solely by her father's greed and financial desperation, shatters Jitoni's happiness and strains her relationship with her true love, Olaolu who, ironically, works for Oloye."
1326. Educating Oklahoma,"Exploring the realities of public education in Oklahoma, while highlighting the value of teachers and the work they do."
1327. Joy Dancer,"Artist Gregory Maqoma, with composer Thuthuka Sibisi, reframes history to write his own, unique narrative."
1328. Delivery Boy,
1329. Huaco retrato,
1330. Ijigen Fes IDOLM@STER Love Live! Uta Gassen Day 2,
1331. Modibeni,
1332. Falsehoods,
1333. Birthday Live,
1334. Gaffer,
1335. Ain't Two Men the Same,A young woman must defend her home from a pair of bank robbers on the run from the law.
1336. No Attachment Territory,"For many years Russia has set an example for such western countries as Canada and the USA in developing and running wildlife preserves. Today our scientists are working on contactless ways of studying and saving wild animals; visual contact with humans often causes animals to develop attachment issues. No Attachment Territory is an extensive research documentary asking relevant and complex questions: to save or not to save, to interfere or not. Should one be a victim, a savior, a pursuer, or just an observer?"
1337. Naomi Daniels,An aspiring television personality encounters a variety of eccentric characters as she relentlessly pursues her dreams.
1338. Acceleration Horology,"A physicist runs an experiment, implementing the theory of quantum entanglement."
"1339. Twin Falls, 2001-2024",A man with a super 8mm camera reacts to the news of the attack on the Twin Towers by filming everything around him.
1340. Cursed and evil household,
1341. On the Wing,"The impact of WWII on members of the 15th Air Force is told through personal interviews and visual content. On The Wing examines the training these flyers endured, the danger of every sortie and the cost of war in these hostile skies."
1342. The Good Husband,
1343. It Starts in This Room,A fledgling music producer raises a million dollar bail to ensure his star rapper's record gets released as planned.
"1344. Tiempo largo y jodido, que quieres que te diga",Chronicles the life of a revolutionary militant.
1345. Bathtub Oncology,"A dark comedy about family, finality, and failing organs. Set in a not too distant dystopian UK, where the NHS has all but collapsed, Simon has been diagnosed with cancer. Disappointingly, he can't afford the treatment to zap it. Along with his lackluster career choices and inability to hold down a girlfriend, life is looking pretty bleak. The second production from Haddock Theatre and Film Company, Bathtub Oncology is an exploration of the family unit with themes of class, institution, government, and health."
"1346. Crickets, It's Your Turn","25-year-old Merey lives in Almaty where she meets Nurlan. He invites her to his friend Bakyt's birthday party in the mountains, and a very long night ensues."
1347. They Are the Heroes,"This is a film by about the creation of a mural in one of our countries oldest towns. The best among us, Heroes. It started out as a work of art in memory of a few of our fallen and has become an inspiration to all who see it."
1348. El Juego 2: La Maldición del Bosque,"In this full movie, we present the story of a group of friends who are traveling through the beautiful mountains in search of a vacation home to spend a fun weekend. But a car accident forces them to stop at an inn to spend the night. There, very chilling things begin to happen that will put their lives in danger."
1349. Kivun ja ilon työ,"Birth is one of the most natural yet most regulated experiences in a woman's life. Why does society still dictate where and how it should happen, and why is giving birth at home seen as a radical, almost rebellious act? Finnish documentary Karoliina Gröndahl explores these questions in her deeply personal and unflinchingly honest film. Following several pregnant women, as well as midwife Kirsi and doula Anna-Riitta, she examines childbirth as both a physical and spiritual experience where trust and choice matter more than medical protocol. Her camera captures, with raw precision, the physical and emotional intensity of women in labor rooms, where the miracle of life coexists with pain, fear, and the struggle to maintain control over one's own body."
1350. The Otamatone Project 3: Age of the Kellys,"After his brother expresses his disappointment in him, Jon Ron Kelly sets out to bring back KellyCorp and use forces of resurrection to plot world domination. Can our heroes stop his insanity?"
1351. Ali je bilo kaj avantgardnega?,"For decades, the rich experimental/avant-garde film heritage of the Socialist Republic of Slovenia (1945-1991) has remained overlooked at home and abroad. Finally visible today, these films prove that the metropoles of the West were not the only hubs of innovative cinema."
"1352. CHEMS : sexe, drogue et dépendance - Le documentaire",
1353. Pontus Hultén: Succéerna och Brilloskandalen,"Pontus Hultén (1924-2006) was a pioneer in art world and a visionary who put Moderna Museet in Sweden on the international art map. He took Pop Art to Stockholm before it even became known where it originated in the United States. He held the world's first solo exhibition with Andy Warhol, in Stockholm 1968. After that, Pontus Hultén made an international career and built one of the world's leading art museums in Europe, for instance the world-famous Center Pompidou in Paris. By establishing museums around the world, he created an unparalleled platform for modern art. But even the most brilliant career can have dark shadows. The documentary also explores the controversial scandal surrounding Andy Warhol's Brilloboxes. A mysterious and dirty affair that tarnished his reputation after his death. The film meets his closest family and colleagues and gives a new intimate picture of this world star and his legacy."
1354. Stemmen van naoorlogse generaties,
1355. Mapear Mundos,
1356. RK Puramlo?,"Hero is inspector and is on investigation on serial murders in the village, heroine ( wife of inspector ) belongs to the same village, finally hero's wife will get arrested by hero himself for these murders, the story is around why?"
1357. Ici c'est Logone,
1358. Alzheimer mezhdu baba i men,
1359. Fleeting love,
1360. The Real! Simone Biles: Impossible Dream to Podium Queen,
1361. My Ex & Why,
1362. Brendan McKeigan: Happy Hour,
1363. Namba 28,
1364. On the Shoulders of Giants: The History of NYU Langone Orthopedics,
1365. Porus,
1366. The Little Hands of Stone,"Little Hands of Stone follows the remarkable life and career of Michael Carbajal, a Mexican-American boxer from the heart of Phoenix, Arizona, who rose from humble beginnings to become one of the most celebrated fighters of his time. Known for his powerful punches and unbreakable spirit, Carbajal's relentless drive and dedication in the ring earned him the nickname ""Little Hands of Stone,"" in homage to his idol, Roberto Durán. The documentary captures Carbajal's journey from a gritty neighborhood gym to the heights of international fame, exploring the struggles and triumphs that shaped his path. Viewers witness his ascension through the boxing ranks, culminating in his 1993 victory against Humberto ""Chiquita"" Gonzalez, a historic fight that united fans and shattered stereotypes about lower-weight divisions. Through archival footage, interviews, and intimate storytelling, Little Hands of Stone reveals the fierce loyalty Carbajal holds for his family and community, even as he faces personal tragedies and confronts the toll of fame and the darker side of the boxing world."
1367. Vdokhnovenie,"A lonely artist lives on the shore of a dried-up lake. From time to time a postman comes to him, but instead of letters he brings paintings. They are taken by a powerful man, who gives alcohol and food in exchange. The artist tries to find out who owns the paintings."
1368. Magic Moments - Danny Woodburn on Death to Smoochy,
1369. The Pandemic Dilemma,"Afraid of going to an orphanage, a 6-old-year boy must learn to take care of himself and to hide his mother's corpse from suspecting neighbors when she dies during a pandemic lockdown."
1370. Podiyaar,"Podiyaar, is a sentiment and thriller film with a story centered on the life of the mainland known as Paduvankarai in Batticaloa, Sri Lanka."
1371. Thank You Mr. Bacharach,"A documentary about the making of the 2022 album ""Thank You Mr. Bacharach"" by guitarist Grant Green JR (son of famous jazz guitarist Grant Green). Shot in a new wave style, the film gives a candid unfiltered ""narrative nonfiction"" view on the process of recording a jazz record."
1372. Time,
1373. Berlin auf Schienen - 100 Jahre S-Bahn,
1374. Fiebre Caribe,A woman in Queens struggles with cannibalistic desires while seeking her missing lover who disappeared en route to Caracas.
1375. Garden Alchemy,
1376. Kostaldetik gertuko istorioak,
1377. Love & Crime,
1378. Northern Expose,"Returning from a vibrant vacation in the North, spirited Nancy discovers a dark blackmail scheme threatening her father, a revered religious leader. She must untangle a web of secrets to understand why he is forcing her into a loveless marriage with a mysterious stranger."
1379. Incubus the evocation,Sexual dream demons exist! What would you do if you released them by mistake?
"1380. Two: Stories of Life, Love, and Infertility",
1381. El Camino de los santuarios,
1382. Sapna maa baap na,
1383. Ah My Goddess: Bad Goddess One Wish,"Robin Williams is put on Trial in the Afterlife for the Crime of Taking His Own Life, and Marlon Wayans is his Lawyer. During Trial Recess the Two of Them visit Gotham City from Tim Burton's Batman."
1384. Behind Closed Door,
1385. Los cardenales rojos,
1386. Hollywood Kids,
1387. CIa de Teatro Jin-Ah Philips & Célio Azevedo Produções,
1388. Fighting in Their Fifties!,What's it Like to Fight in Your Fifties? Two Fighters who fought thirty years ago settle their grudge match with two brutal fights.
1389. Las Cenizas,"Irene's world crumbles when her father dies unexpectedly in a nursing home. Determined to uncover the truth, she begins an investigation that leads her into her father's enigmatic past."
1390. Tradition: A Story from Glengarry,"Documentary Series, following the community of the Glengarry Highland Games, the largest in the world and the people of Glengarry, Ontario, Canada, learning how the traditions of the Highlands of Scotland found a new home in Canada."
1391. Return of the Trumpeters,"The majestic trumpeter swan, North America's largest waterfowl, was once hunted to the brink of extinction. Thanks to the remarkable efforts of a new generation, this iconic species is making a comeback. Experience one of the greatest conservation success stories of our time."
1392. Third Wave,"The story of competing Montreal Third Wave coffee roasters who both work together and clash as they improve their craft, exposing the fervent passion and love for coffee that goes behind making your morning cup of Joe."
1393. 1984: 40 Years Strong and True,
1394. The filth of the Internet,
1395. Heartbreak in August,"In the vibrant city of Bayelsa State, Nigeria, Quiries, a talented musician and hardworking mechanic, is deeply in love with Dera, a girl from a well-to-do family. Despite their strong connection, Dera's parents disapprove of Quiries, seeing him as unworthy of their daughter due to his lower social status. One evening, Dera invites Quiries to her home for dinner, hoping to sway her parents' opinion. However, the night ends in disaster as her parents humiliate Quiries and force him out of their home. Devastated and embarrassed, Quiries decides to leave Nigeria for America, where he plans to pursue his dream of becoming a successful musician. He hopes to return one day with fame and wealth to win back Dera and prove her parents wrong. The night before his departure, Quiries and Dera meet in secret at a hotel, determined to share one last, passionate night together. But the next morning, Quiries is shocked to find Dera lifeless beside him. In an instant, Quiries' world unravels. Instead of boarding a plane to a new life, he is thrust into a nightmare of suspicion and arrest. Accused of a crime he didn't commit, Quiries' dreams are shattered as he faces the grim reality of imprisonment, his once bright future lost forever."
1396. Ferris State University: Legacy of Opportunity,"This documentary explores the rich history of Ferris State University. From the start, Woodbridge and Helen Ferris had one goal: provide an opportunity to anyone willing to learn. This legacy continues 140 years later. Collaboration, diversity, ethical community, excellence, learning, and opportunity all feature within this film as students, staff, faculty, administrators, and community members share their Ferris ""story"" and further the legacy of opportunity."
1397. Touken Ranbu Kai: Douden Chikashi Haberau Monora,
1398. Peerless pearl,
1399. Euclydes Pinto Martins,"The work is a tale about the history of Euclydes Pinto Martins (1982-1924). A pioneer of Brazilian aviation, he was the first to pilot an airplane from New York to Rio de Janeiro. Euclydes was from Ceará. born in Camocim and black. He was a remarkable figure in a time were scientific racism prevailed and the ideology of Brazilian society whitening was present. Like other personalities of the time, the image of Pinto Martins suffered whitening. Few know about his real origin story. With a great entrepreneurial spirit, his death was officially stated as suicide; however, Monteiro Lobato has written a book where his death is told as a political assassination driven by the discovery of petroleum in Brazil."
1400. The Life and Death of Orson Greer,"The life and times of the American writer, Orson Greer"
