Movie_Name,Storyline
1609. Vous êtes ici,
1610. Ogni pensiero vola,"All thought flies is a documentary that carefully explores the sensitive topic of mental health among young people, challenging social stigmas and dispelling common misconceptions often linked to the issue."
"1611. My Wife, My Trouble",
"1612. Highlight: Lights Go On, Again in Cinema",
1613. Go Big,Uncover the history of Australia's most successful women's basketball program as they chase their first-ever three-peat during a global pandemic.
1614. Tarantism Revisited,"Apulia, 1959: Women in white dresses dance ecstatically in a small chapel. They jump around, roll on the ground, some even climb the altar. They are said to have been bitten by a spider. Their dancing mania requires a ritual exorcism with music. Pictures like these inspired Italian anthropologists to travel to southern Italy. Equipped with tape recorders, film and photo cameras, they tracked down the phenomenon of tarantism. This essayistic documentary follows the wealth of multi-media archive material produced on this research trip. It brings out the voices of the affected women, who turn out to be experts of their own performances. A special relationship developed between the scientist Annabella Rossi and the 'tarantata' Michela Margiotta, with their correspondence at the centre of the film. Even today, these images of female frenzy are disturbing, revealing the loss of control of husbands, families, science and the church. In today's Apulia, the film discovers living forms of tarantism, tamed as folklore, a tourist attraction. There are new poisons that have infested the system. They, too, must be danced out."
1615. Ainsi soient-ils,"Riss conducts an investigation into the notion of blasphemy, the place of the representation of the divine, and humour in Judaism, Christianity and Islam."
1616. 150,
1617. Eroici! 100 anni di passione e racconti di sport,
1618. 8PM to 8AM,
1619. Roses and Algorithms,"Professor Bridget Spencer, an AI professor, is stalked by her student Lucas using AI. Her fiance Bruce uncovers this, ends their engagement, and Lucas reforms with help, learning the importance of ethics in AI and earning forgiveness."
1620. Bonnie & Clive,"3 young adventurers take a road trip of a lifetime. Venturing from London to Lands' End along one of the longest historical routes in Britain, 300miles, they arrive on the cliffs of the West Country to sing their song of peace and freedom."
1621. 29 173 NM,
1622. Cattivi maestri,
1623. Kartenhaus,
1624. Subtopia: The Story of Hueco Canyon,"'SUBTOPIA: The Story of Hueco Canyon' chronicles the violent unravelling of a suburban community in a mockumentary format. After the unexpected death of Gillian Svoboda, Hueco Canyon is thrown into chaos under the leadership of new HOA president Ellen Nickel, whose heavy-handed policies stir unrest. Wally Kaplan, a mild-mannered resident, becomes an unlikely rebel, leading a one-man revolt that includes clown suits, magic markers and hotdog diplomacy. Through its blend of drama and absurdity, the film utilizes interviews, archival materials, and cinematic recreations to explore freedom, security, and the quirks of suburban life. There are also poop jokes."
1625. L'era d'oro,"Lucy from Palermo is studying music in England and is very pregnant. Her mother and teenage sister visit to be with her for the birth of baby Futura. Afterward the three of them return to Sicily, where Kitim, the father of Futura, also lives. As she's forced to give up her studies due to student debt, Lucy also faces the emotional challenge of creating a stable family life and meaningful existence for herself. She comes from an artistic family, but her mother Roberta also struggles to achieve her full potential. A life marked by unreliable men, financial insecurity and an inclination toward the counterculture has left Roberta living in a spartan and cramped two-room apartment. And now Lucy, Kitim and the baby are moving in. Is this Lucy's future too? And what will life be like for Futura? This empathetic, close-up film portrait reveals the resilience and drive of these two artistic women, and the sometimes uncomfortable choices they have to make."
1626. In the Name Of,
1627. Leave This House,
1628. Same Spot,A romantic drama that follows a couple's second chance at love that is challenged when it's revealed that one has a terminal illness.
1629. Marko Polo,
1630. Shriek,
1631. A Hold on Me,
1632. The Sunshine Dreamer,"A young musician afflicted with a rare incurable disease finds treatment to extend life, but his country's laws keep it out of reach as time runs out."
1633. Viel Nebel im November,"Die 17-jährige Paula wohnt mit ihrer Mutter Heike auf einem Bauernhof. Ihr Vater Rafael liegt seit fünf Monaten im Koma. Paula spricht nicht über seine Situation, sondern redet sich ein, dass alles wieder wie früher werden kann und ihr Papa zurückkommen wird, wenn nur sein Hof gut läuft. Als Heike ihrer Tochter offenbart, dass sie den Bauernhof verkaufen müssen, kämpft Paula für den Hof, um dadurch ihren Vater zu retten. Doch während Paula verbissen die Hofarbeit bewältigt, verschlechtert sich Rafaels Gesundheitszustand. Als Reaktion darauf blendet Paula alles außer der Arbeit aus und blockt auch ihre Mutter ab, die sich mit der kritischen Situation auseinandersetzt."
1634. Atomic Reaction,
1635. Sexploration - Wie Will Ich's Wirklich?,6 people researching and experimenting for empowerment in their sexuality - which actions are tempting and helpful to deconstruct shame and be more self-confident?
1636. Gulmohammad,"Gulmohammad is a Bengali-language feature film produced by Anurag Mandar, directed by Chandrachur Mitra, and written by Ram Mohan Kar under the banner of Brishti Films."
1637. Estopa: Concierto 25 aniversario,
1638. Dans la tête de Godard et de Beauregard,
1639. Altitude FC: Rising Together,"Capturing the gripping tale of a recently established semi-professional Soccer team in North Vancouver, ""Rising Together"" dives into the relentless efforts of players, coaches, and team leadership as they face internal struggles, financial hardships ,and personal hurdles throughout their second season. With unwavering dedication, strategic mentorship, and the support of the community, Altitude FC embarks on a remarkable journey to achieve greatness despite tribulation. If they can remain united, this team can overcome any challenge and soar to new heights of success."
1640. Beautifully Broken People,"Mia and Rick, two criminals bound by love and a shared thirst for danger, pull off daring bank heists. But when their latest heist spirals out of control, they kidnap the young sister of a notorious hustler."
1641. Passazhiry,"Terrorists seize a bus with sick people and take them to a prepared bunker. Gradually, the situation begins to get out of the criminals control. It turns out that the terrorists are only the executors, not the initiators, and until the very end they do not know whose instructions they are following."
1642. Una sombra oscilante,
1643. Il mio nome è Battaglia,
1644. Perros de Niebla,
1645. Aqueles que Ficaram (em toda a parte todo o mundo tem),
1646. Qajymuqan,About the life and career of the Kazakh wrestler Khajimukan Munaytpasov.
1647. JFK Conspiracy Part 2: Going Deeper,Ventures into the mystery and controversy surrounding the assassinations of President John F. Kennedy and Senator Robert F. Kennedy. Explores the conspiracy theories that have shrouded these tragic events in suspicion for decades.
1648. White Cherry,"The private detective Cherry learns that an assassination attempt has been made on her brother, a journalist. Cherry feels responsible to continue his research. Neil, her former friend, confronts her with a shared past."
1649. Pesnya Sirin,"The kingdoms of Yav, Nav, and Pravy exist in peace and harmony under the leadership of Veles, Perun the Thunderer, and the prophetic birds Sirin, Alkonost, and Gamayun. The insidious goddess of death, Palyandra, seeks to bring discord into the relationship of the deities. Schoolchildren Dima and Matvey will have to save our and fairy-tale worlds from disaster."
1650. Holy Matrimony,
1651. Abakwa,"The production of the highly anticipated crime drama, ABAKWA, has wrapped up, with the film set to premiere later this year. Directed by Song Nestor and based on a true story, ABAKWA explores the devastating effects of an illegal drug made from human bones called ""Kayouk."" The story centers on a former crime lord who, haunted by his past, seeks redemption by repairing the community he once destroyed. After serving 35 years in prison, he teams up with a law enforcement officer to dismantle a criminal syndicate involved in human trafficking, rape, and the production and distribution of Kayouk. This mission offers him a chance to right the wrongs of his past. ABAKWA is more than just a movie; it is a visceral exploration of the devastating consequences of drug abuse and a poignant tribute to the resilient spirit of the people of Bamenda, popularly called Abakwa. The gripping narrative not only highlights the scourge of drug abuse but also underscores the universal dangers of illicit activities, making it a must-watch for education and awareness purposes across Africa and the world. ""Our motivation behind writing this movie was to shine a light on the struggles and triumphs of the people of Abakwa and the negative effects of the Kayouk drug,"" said co-writers Roy Amabo and Song Nestor. ""While the film is set in Cameroon, the dangers of drug abuse and illicit activities portrayed are universal."""
1652. Triangle,
1653. A Taste for Flesh,"A copycat serial killer is left for dead by his victims' family. Surviving the attack, the killer seeks revenge by slaughtering those who wronged him, all while a LAPD detective races against time to stop the copycat before he kills again."
1654. Testament,"As Ukrainians settle into the rhythm of war, those who are under everyday threat find ways to rebuild the world around them."
1655. À l'ombre de l'abbaye de Clairvaux,
1656. The Amazone,"L'AMAZONE is an intimate portrait of a mother and her daughter in a family where, for four generations, women have been affected by breast cancer. The film tells a story of love and resilience, in which sharing, speaking out, and reconciliation stand against isolation, silence, and rupture."
1657. Battle for Glory,"In ""Battle for Glory,"" Joe Allaband, a janitor at a boxing arena, is mocked by Tom Johnson, a formidable fighter. Joe challenges Tom to a match but suffers defeat. Refusing to be defeated, Joe trains harder under Coach Mike's guidance. Through grit and determination, Joe learns that true victory lies in resilience. ""Battle for Glory"" is a tale of redemption, illustrating the triumph of the human spirit in the face of adversity."
1658. Signal Lost: Revelations,"Eight years after the disappearance of five college students while filming a documentary and four years after the disappearance of Detective Karen Black, bodies start piling up. Adding to the mystery, they appear to be committed by a person who has been dead for more than four years. The deeper the FBI looks into the killings, the stranger things seem to get. Alliances will be tested...secrets will be revealed..."
1659. Vidas irrenovables,
1660. Souviens-toi du futur!,
1661. Dancing with the Devil,
1662. Winter Taiga,"Daily life of a reindeer herders family who lives in the taiga, in a remote corner from Mongolia."
1663. Des hommes désintéressés,
1664. Gabriella,
1665. Shrimati Umbrella,
1666. Mera Sweetu,
1667. Gen Z Wife,
1668. CBVA,"This is the story of how the CBVA (AKA Asuncion Volunteer Fire Department) was created, the impact they made in Paraguay's Emergency Service System, and its ongoing legacy for the community since 1997."
1669. Harem ginga: O-nyû no toriko,
1670. Ex Utero,
1671. Tommi Kitti ja lopettamisen taito,"Choreographer Valtteri Raekallio travels to the frozen wilderness of Lapland to meet his mentor, the retired master choreographer Tommi Kitti, to persuade him to revive one of his old works for the stage."
1672. No Budget Theater Double Feature,A two film anthology with one film being a black and white documentary style horror film and the other a Sci-Fi film in color. With a bunch of fake trailers in between both of them and tradition of Robert Rodriguez's film grindhouse
1673. No Rewind: The Orchestra Starring ELO Former Members,"Members of the classic rock band THE ORCHESTRA, comprised of former members of ELECTRIC LIGHT ORCHESTRA and ELO Part II, recount the history of the band and how the album of original songs No Rewind came to be."
"1674. This Old Dark House Or, Night of the Living Dumb","An eerie farce concerning a creepy old house in which resides an arrogant scientist, his deformed servant, his old Auntie Diluvia who scarcely leaves her room since she saw Something Nasty, and his mad cousin kept locked in the basement."
1675. Still Here,
1676. C'era una volta Napoli,
1677. The A-Word,"On June 24, 2022, nine justices voted on a decision. A decision that wound back the clock more than half a century. A decision which impacted the fates of tens of millions of women. A decision that is tearing America apart. In this Independent TV documentary, Bel Trew meets some of the women affected by this shifting landscape."
"1678. Ursula Hanes, une experience artistique",
1679. Aloha Malandro,"Jairo dreams of a life without much effort. The opportunity arises when his half-brother, gets involved with the sister of smuggler. He sees the perfect chance to rob the guy, but he didn't anticipate falling in love."
1680. Chella Kutty,
1681. Diana from Hong Kong,"The drama is mainly set in Tokyo, Japan, and depicts the problem of inequality in modern Japanese society while capturing the image of Hong Kong as the one country, two systems collapses from the two perspectives of a Chinese woman from Hong Kong (Diana Sato) and a Japanese man (Taku Nagayasu)."
1682. Wrestling Vigilante,Wrestler Robin Grace is murdered backstage after an event. The German wrestling scene is shocking. The police are investigating. Robin's brother Dominik sets out to track down his brother's murderers.
1683. Incondicional: O Mito da Maternidade,
1684. Penumbra: Requiem,"Now on the run, Jacob must learn the truth of his past in order to find Kyle and escape from the depths of the nightmare."
1685. Verge of Deception,"As Lance Gibbs' (Ramon Ford) life spirals down after the death of his wife, he finds another lead to the supposed culprit, Manfro Tranelli (James Wyatt)."
1686. Heart Impossible,
1687. Perpetuate the Beast,An American couple working in Indonesia go mountain biking only to have the wife go missing and the husband attacked by an unknown person. Suspicion is thrown towards the husband as a possible murderer.
1688. Hockey Kid: On Thin Ice,
1689. Death of the Author,"Who is Riley Johnson? An author. A friend. A daughter. An inspiration. A victim. See her world through the eyes of those around her in anthology feature. Across five unique short films, dive deeper into the impact she has on strangers, her loved ones, and her fans."
1690. Sol Mayor,Three stories that take place in the same place at different times. A man accused of prevarication seeks an actress to lie in court. A mother tries to help her daughter overcome her personality disorder. And a love affair over a weekend.
1691. Moondove,"The harvest is in, but the abnormal drought is causing water issues in the village. A play is held annually and this year, the title is ""Departures""."
1692. Hancsovszky,"Was Béla Hancsovszky an adventurer, terrorist or freedom fighter? On August 8, 1945, someone blows up the Tornalja Police Station, witnesses see three perpetrators, but only Hancsovsky is sentenced to death."
1693. Der Bote,"In his existential crisis, a desperate courier driver delivers an ominous package under strange and questionable conditions. Due to his difficult life circumstances, he is forced to accept this offer, thereby granting a higher power."
1694. Real Haunts 4,"Real Haunts 4 is an Original Documentary uncovering the ghostly legends and secrets at 4 diverse locations including a Railroad Museum, a ghost town in Rhyolite, Nevada, a gothic American Haunted Mansion and the oldest Lighthouse in the USA in Florida."
1695. Leatherbound,"During an eerie Halloween season, a lonely teenage boy falls in love with a sentient leatherbound journal, who has nefarious intentions."
1696. Shoroter Joba,
1697. Sve si u pravu,"Sve si u pravu is a Bosnian feature film that captures the essence of middle-aged disillusionment through the eyes of Mirza, a struggling man grappling with life's monotony and the pursuit of purpose. Set against the vibrant yet melancholic backdrop of Tuzla, Mirza confronts his long-standing fears, insecurities, and societal challenges that resonate across generations. As he navigates complex relationships, unresolved traumas, and a persistent sense of failure, the film intertwines humor and drama to provoke a deep reflection on personal and collective struggles. With its thought-provoking narrative, the story transcends local themes, offering a universal exploration of identity, resilience, and hope."
1698. Indrajaal,"Haider and his friends plan an ATM robbery to bridge the gap between his love for Ira and her powerful family. But when Haider chooses to elope, his friends betray him-will Ira's wait end in tragedy?"
1699. Vereinzelt Sonne,"David, a disorientated young man, decides to leave the addiction clinic and return to a life of excess. His escape becomes a rebellion against the meaninglessness of existence, against all obstacles and supposed attempts to save him."
1700. Wakaki mishiranusha-tachi,
1701. Otbrosy,"An ex-con and his friend, a retired military man, transport an unknown cargo in an ambulance to earn money and finally start a normal life. But for the customer, they are just discarded waste, because there is a lot of money at stake."
1702. Barbara Morgenstern und die Liebe zur Sache,"For the first time in six years, Barbara Morgenstern, pioneer of German-style electronic intimate pop, works on a new album. Her laptop sits on a shoebox, in the privacy of her home she finds first lines and harmonies: ""I like to be alone,"" one song begins. One by one, musicians join her. Intuitive ideas take shape. A window has opened. Arrangements, rehearsals, recordings follow. Step by step, the music enters public space, images are produced, videos, narratives. Questions arise: New beginning or back to the roots? New Biedermeier or tough political comment? The bigger the band, the riskier the booking. The more crisis-ridden the environment, the more comforting the music-making. Sabine Herpich shows the creation of a pop album as a working process. Her view is as unpretentious as her protagonist, her quiet observation not interested in story and glamour, but in closeness and comprehension. We understand why someone works as an artist, even if it is never explained. Barbara Morgenstern shares what moves her: ""Labour of love / for the rest of the earth / I'm more than certain / that this still has worth."""
1703. Blackcelona: Una historia de metal satánico,"This documentary covers the history of Black Metal in Barcelona and extends it to other bands that emerged in Catalonia throughout the 1990s. It also analyzes the prominence of magazines, music venues or record labels of the scene."
1704. Comrades,"Simone, Francesca and Olivia are three young people from Bologna who are members of the Communist Renewal Party. Full of life, they take part in demonstrations and party meetings and believe that they can change the current world, dominated by ruthless capitalism and pressure for performance, for the better. At least until the moment when it turns out that it is almost impossible to change the minds of the older party members and the unsuccessful attempts to win new supporters intersect with the difficulties in their personal lives. Comrades is an empathetic time-lapse portrait that shows how the current young generation is losing its illusions, and how difficult it is to keep faith in what we believe makes sense."
1705. Sinister clown till death do us apart chapter 2,
1706. More Than a Whistle,"A look at the careers of referees Joy Neville, Michelle O'Neill and Maggie Farrelly as they continue to break barriers in their respective sports."
1707. Dhadaam,"A boxer in the making, Ankit's life is turned upside down when he is convicted of murder. His journey from incarceration to championship symbolizes the triumph of the human spirit over adversity."
1708. Queensland Votes,Jessica van Vonderen and David Speers are joined by ABC Chief Election Analyst Antony Green and state political reporter Rachel Stewart to bring you Election Night Coverage as Queensland Votes.
1709. Skeleton's Serious Kids,"After a call throughout Spain and unique physical and mental selection tests, nine young athletes are selected to become the first Spanish Skeleton team ever. For most of them it is their first contact with the ice."
1710. peace love (unicorns) & communism,"Chatting with another recent graduate, a former student activist learns about the controversial origin of a now-beloved campus group. she embarks on a journey through the recent past, weaving conversations with a vast ensemble of young organizers into a tapestry of disruption and determination. political, personal and bursting with youthful exuberance, peace love (unicorns) and communism is a homegrown chronicle of a decade of movements at McMaster University. as past struggles echo in the present, the film poses an urgent question to today's rising generation: do you believe that we will win?"
1711. Help,
1712. Who Dat the Jt Money Story,"""Who Dat"" The JT Money Story is a captivating documentary that unravels the extraordinary life and legacy of Jeffrey Jermaine Thompkins, renowned as JT Money, a hip-hop icon who brought the vibrant beats of Miami to the global stage. Spanning 60 minutes, the film chronicles JT Money's rise from the streets of Miami, where the rhythm of the city inspired his journey into the world of rap. From his early performances and Poison Clan days to his solo breakthrough with chart-topping hits like ""Who Dat,"" the documentary explores the highs, lows, and creative evolution of JT Money's prolific career. As the narrative unfolds, viewers are treated to personal insights, behind-the-scenes stories, and the visual legacy crafted by JT Money through iconic music videos. The documentary delves into the man behind the music, sharing intimate interviews, family photos, and reflections on personal challenges. From commercial peaks and collaborations to industry recognition and awards, the film captures the multifaceted impact of JT Money's journey on the hip-hop landscape. The concluding acts of the documentary shift focus to the reflection and legacy of JT Money. Interviews with industry experts, peers, and fans highlight the enduring resonance of his contributions. The film concludes with a glimpse into JT Money's future endeavors, promising a continuation of his exploration into new horizons while celebrating an extraordinary past. ""Who Dat"" The JT Money Story is a visual and auditory feast, blending nostalgic footage with insightful interviews, presenting a timeless portrayal of an artist whose influence on hip-hop transcends generations."
1713. Love Unplanned,
1714. Hero Borneo,A film about a fisherman's father-son relationship intertwined with the conflict between dying trades and modernity.
1715. Anstatt Bäumen,"A film critic with philosophical interests, played by the film critic Roger Koza, wonders about the nature of nature. And he obsessively tries to capture it with his cell phone camera. Other experts - filmmakers from different countries, art historians, a scenographer in charge of a natural science museum, and members of the human species from a distant future - think about ways of representation of nature. Kaleidoscopic and playful collage, sometimes fiction, sometimes documentary, ""En vez de árboles"" cannot help but wonder about the nature of cinema itself."
1716. Elevated Art - Wer Kunst auf Berge stellt,
1717. The Green Game: An American in Fethiye,"Samir just wanted to see the sights in the seaside city of Fethiye, Turkiye (Turkey) and enjoy some halal food. It seems that an international collection of spies has other ideas in this hit comedy."
1718. Hasta que se apague el sol,
"1719. The Wizard and the Scholar (or, a Rapscallion Runs Amok in Rye)",This captivating film follows the journey of two extraordinary women - a wizard without power and a scholar without a home - who join forces with the legendary Robin Hood to solve a mass murder and save the town of Rye.
1720. O Voo do Anjo,
1721. The Birth of the Death of God,"Foxy and Bonnie are a gay couple living in an anti-religious America, but one of them has a little secret that the other has yet to discover."
1722. Joint Affaire?,Cheating together. That's how people describe the phenomenon of swinging. But is that really the case?
1723. The Good Stuff with Jake Moss,Jake Moss shares his poetry with a live audience.
1724. Termini,"A wordless urban symphony featuring final stops of buses, trams and trolleybuses in the suburbs of Riga."
1725. Corridor 13,When a group of overnight janitors working at a decaying government facility are tasked with cleaning Corridor 13-an area that's been sealed off for decades-they soon realize they've unlocked something far more sinister than dust and decay.
1726. The Trials of Kyle Rittenhouse,Evidence and interviews shed new light on the high-profile case of a 17-year-old who shot three people at a Black Lives Matter protest in August 2020.
1727. Raw Almond,"A uniquely designed pop-up restaurant springs to life for 22 days in the frozen expanse of one of Canada's coldest provinces: Manitoba. Undertaking this near-impossible construction feat, renowned chefs from across the globe come to craft innovative and gourmet dishes in this unconventional setting - away from all of their usual kitchen comforts. This celebration of cuisine, culture, and adventure offers guests an unparalleled culinary experience, blending the extraordinary with the ephemeral."
1728. RB&O Live: Alice's Adventures in Wonderland,"Ballet. At a party, Victorian teenager Alice (Francesca Hayward) receives a book from friend Lewis Carroll. Mother rejects Alice's growing love for gardener Jack (William Bracewell) Distraught, the girl dreams herself into Carroll's book."
1729. A Moonless Night,"The strange patrons of a bar become even stranger when the moon falls from the night sky. Confusion reigns; a business mogul's pedantry clashes with a diva's hypnotic lyrics, the bartender's smile grows suspicious, and the bus boy spills every drink he touches. And all the while the moon herself wanders the unfamiliar earth, her search for balance pulling on the tide of human emotions that awaits her in the bar."
1730. Young Ronin II,"A teenage martial artist, Nate, is tasked to infiltrate a nefarious ninja clan. When his girlfriend, Lucy, takes his place, Nate must train her in the ways of ninjutsu to deceive the country's greatest ninja warriors."
1731. Belldoor,
1732. Choritro,
1733. Marea Laranja,
1734. Bigfoot's Ghost,
1735. El Documental del 10,
1736. Any Given Moment,"Norberto, a young Portuguese, takes up ancient mind-body practices in a last-ditch effort to heal a debilitating injury. He finds himself not only healed, but also taken on a voyage of inner transformation and awakening to true freedom."
1737. Rez Comedy,"From the creators who won Best Comedy Special at the 2024 Canadian Screen Awards, Rez Comedy is the first all-Indigenous stand-up comedy documentary feature, showcasing nine diverse and talented Indigenous comedians."
1738. Terror Muda in Courier Justice,"Based on the renowned comic by Kola Fayemi, ""Terror Muda in Courier Justice"" follows Muda, a street-smart delivery guy, and his unexpected romance with Beersheba. When his past, embodied by ex-lover Pelija-Zero, resurfaces."
1739. Natale fuori orario,"Christmas 2047: the Magician, the Giant and the Singer, on the threshold of the world, decide to return to the Fuori Orario, and renew for the last time their long-standing pact of friendship."
1740. Brasse Vannie Kaap,Brasse Vannie Kaap is a captivating and moving documentary film about the iconic South African hip-hop group Brasse Vannie Kaap (BVK) who exploded onto the music scene during the pivotal early years of the new South Africa.
1741. Insomniac,"Lillia, unaware of her past, participates in dream visualization trials at Lucid, led by Dr. West. Isolated with her friend Andrea, she undergoes experiments to convert dreams into imagery."
1742. Lovecraftian,
1743. Flavors & Borders,"""Flavors and Borders"" explores how food and ingredients translates identity, power, resistance and resilience in Israeli and Palestine cultures"
1744. Hoimontir Etikatha,"This is a poignant story about a young girl, Hoimonti, who faces the struggles of growing up in a restrictive society. The narrative explores themes of personal freedom, societal expectations and the impact of tradition on individual lives"
1745. Alcohol in Space: The Movie,
1746. Come quando eravamo piccoli,
1747. Singapur,
1748. The Potato Factory,
1749. Dreamhaus,"Tiffany has split personalities, one devoted to her fiance, the other embracing darker desires. She navigates conflicting lives, questioning if her alter ego is imagined or real, creating tension between love and indulgence."
1750. Night of the Red Moon,"Drawn back to his hometown of Wychex, Detective Laurence Doomley faces an urgent mission: to thwart the impending attack of a sinister legend. With partying teenagers and an unstoppable killer on the loose, who will survive the night?"
1751. A Vida é Assim,
1752. Kensington Market: Heart of the City,"'Kensington Market: Heart of the City' tells the story of generations of immigrants, artists, families and merchants who have called the Kensington neighbourhood home for over 160 years. Amidst Toronto's rising metropolis, Kensington remains a vibrant, eclectic hub, preserving its free-spirited charm. But change is quickly accelerating. Now, gentrification and rising prices threaten its future, driven by developers and real estate speculators. People are being pushed out. Will the heart of the Market, and the Heart of the city, survive?"
1753. I Was Here,
1754. To Touch the Prophet,"September 1995. Diyarbakir Province, Turkey (Türkiye). The town of Egil is shaken by one of the greatest miracles of the modern era. For decades, this spine-chilling chain of incidents has been kept tightly under wraps. Until now."
1755. A Killer Inside,A savvy serial killer gets more than he bargains for when he kidnaps the wrong victim.
"1756. Pregnancy & Civilization, the Power of Pregnant Women Over Our Future",Experts from many nations illustrate the relevance of pregnancy for the advent of more altruistic and thriving societies.
1757. Kick Start,
1758. Die Allee,
1759. Magicians Long to See,
1760. Local Band,Lyla Riley and her DIY punk band Minor Illusion navigate the perils of trying to succeed in Chicago's indie music scene.
1761. Samar,An undercover agent battles corruption and personal loss to dismantle a powerful drug cartel threatening his hometown.
1762. Lauri Markkanen - suomalainen supertähti,
1763. Leo Records: Strictly for Our Friends,"A man, Leo, a microphone from the BBC radio studio, and amazing jazz music broadcast to 20 million people in the USSR, who had been deprived of this genre for decades. And a record label with illegal music from the underground of Communist Russia in turmoil."
1764. Rahul Dua: Oh Hello!,
1765. A Última Banda de Rock,Documentary about the trajectory of the Brazilian rock band Cachorro Grande.
1766. The Impossibility,"Nerve-wrecking drama set in an obscure house, where rules of law no longer apply. Everyone has to make their own. The film captures a unique uprising of the tenants against the unscrupulous owner. Documentary western in a house of horrors."
1767. 3hagnyeon 2haggi,
"1768. Por ti, Portugal, eu juro!","Documentary about the West African soldiers who fought on behalf of Portugal against independence movements in its rebellious colonies, only to be abandoned, left at the mercy of local armies, and denied the promised benefits for aligning with the colonizer."
1769. Innermost Asia,
1770. Sem vergonha,"Since her historic participation in the International Song Festival in 1972, in a performance that would earn her the Honorable Mention award, Maria Alcina has become one of the most beloved figures in Brazilian music."
1771. Mamino pismo,"The mother and daughter are faced with the question of whether to continue the pregnancy or terminate it. Both are pressured by relatives, friends, and doctors. Both go through a difficult path of decision-making. Each episode of the fictional part shows the life circumstances and the path that a woman goes through when she finds herself in a crisis situation. In documentary inserts, representatives of various professions (psychologists, lawyers, gynecologists, clergy) tell how they encounter the problem of abortion in their lives."
1772. Pandemiya,
1773. Paolo vive,
1774. Something in the Game,"Something In The Game"" is the epic journey of Knute Rockne: the heralded coach of Notre Dame. This story is set against the backdrop of Notre Dame football, the Catholic Church, Ragtime, World War I and the ""Roaring Twenties."" It takes us from the rough neighborhood of Logan Square in Chicago, to the Catholic Church ,to the ""speak easiest"" of prohibition. Rockne is driven by the condemnation of his father to become the greatest football coach in the history of college football., coaching the legendary players known as 'The Four Horseman.' He bends the rules to keep George Gipp ('The Gipper'), his greatest player, sober and in school. But to achieve these lofty goals, he sacrifices his relationship with his wife and children. And in doing so, compromises his own ethics for fame and winning. After achieving national notoriety as the greatest football coach ever, Rockne struggles with moral dilemmas, choosing fame and fortune in lieu of love and responsibility for his family. In the end, love wins out. The story is not about football, but about Knute Rockne's journey to find out what is really important and meaningful in the game of life."
1775. Blindly Yours,
1776. Sidequest!,"Three friends Eddie, Paul and Patrick, who are bored with their jobs decide to build a blanket fort in their living room. Now trapped by the fantastical monsters created inside of the fort They devise a plan to tear down the fort."
1777. Sound Spring,"Unfolding in a series of eight vignettes, Sound Spring explores the history of Yellow Springs, Ohio over hundreds of years, as narrated by its residents in comical scenes: one interviewee rollerblades and reads the village's water meters, another stands on his head in a breakdancing freeze. The villagers describe American history-their ancestors' settlements after slavery, a friendship with Coretta Scott King, and Ohio's Trail of Tears- among other more personal details of village life. Their wording of their recollections is imperfect, unsure-in fact they are all re-stagings of their previous audio interviews. Through interacting with their own previously recorded media, villagers uncover layers of time and storytelling."
1778. The Cursed House,"A newlywed couple moves into their newly purchased house, which is rife with urban legends and the site of numerous strange and mysterious deaths of its former owners. The protagonist, Masha Svintsova, soon learns of all this, but she faces consequences that spring straight from the grave, determined to conquer the entire world, which she had long ago failed to conquer."
1779. An American in Amsterdam,
1780. Un lugar sin mañana,
1781. Five Nights at Freddy's Minecraft Roleplay Movie,"Set in October of 2024, Squidy and Em get a job at an old and rundown pizzeria from the 2000s. They slowly figure out the mystery behind Freddy's and begin to regret their decision of ever achieving this job."
1782. Warren Miller's 75,"Stacked with unbelievable action and unexpected stories, Warren Miller's 75 will bring fans to powder stashes and chutes around the world, from Canada, Colorado, California, and Utah to Finland, Japan, Austria, and New Jersey."
1783. A City in Crisis,
1784. The Arch,Entry of Arch Bishop Tutu into activism against the apartheid regime in 1969. His radicalism in the Church preaching equality not black subservient ideology . His contribution towards a liberated South Africa and reflection before death.
1785. Elif ve Arkadaslari 2: Perisler,
1786. The Room on the Broom & Smeds and the Smoos,
1787. Reconnected: The Documentary,
1788. Giulia mia cara! Giorgio,
1789. Transcendence,
1790. Blood Ties and Lies,
1791. Ivy: House of Dreams,"Ivy's life feels like a never-ending storm, trapped in a broken family where hope seems distant. But everything changes in the blink of an eye after a fateful car crash reveals her connection to a powerful, affluent family. Excited yet apprehensive, Ivy dives into this new world, only to discover it's riddled with shadowy secrets and tangled lies. As she unravels the mysteries that threaten her future, Ivy must summon all her strength and cunning to navigate this perilous path. Will she uncover the truth and build the dream home she's always desired, or will the darkness consume her? Join Ivy on her gripping journey of self-discovery and resilience, where every twist brings her closer to her destiny."
1792. Unspoken Hearts,
1793. The beginning of my new life,"The story revolves around 17-year-old Londri and his problems getting ahead in German society. Between exclusion and the desire to somehow belong, the only way out of his misery seems to be through petty crime. When the now 23-year-old Londri finally becomes a father, he can finally start a new life."
1794. The Kentucky Cowboy,"Despite becoming a success on the football field, a man struggles internally with mental health issues all his life, as he continuously tries to gain acceptance from his father and legendary football coach."
1795. Ein Oktopus hat den Mond zerstört,
1796. Qui s'en charge?,
1797. Almas de Arena,"A raw and intimate portrait of sea turtle conservation in Mexico, led by three women who refuse to abandon nature when the world looks away."
