Movie_Name,Storyline
1149. La passion de l'instant,"Thomas, a talented but struggling writer who faces eviction from his apartment. After a heated argument with his friend Alexandre, Thomas decides to live in an abandoned theater. There, he encounters a mysterious homeless woman..."
1150. Shut Out: Stephanie Labbé,"It is an intimate journey about how mental health can affect even those we deem untouchable, and how a girl from Alberta competed her way to the top of her sport - and ultimately a historic Olympic gold medal for Canada."
1151. Saltwater X,"SALTWATERx exemplifies what this means to people in need of the ocean, medicinally. We follow and interview the stories of different people going through a strenuous, grief-stricken time in their lives and demonstrate how the ocean helps to heal them. Medical experts will talk about and explain the importance of different forms of treatment to help individuals cope with life's traumas. Their medical opinions weave throughout the four storylines and explain the physiological effects of using the ocean as a treatment modality. It's a great form of medicine that acts as a preventative as well as an intervention and treatment for health-related conditions. In addition to its medicinal properties, the ocean provides mindfulness, exercise, nutrition, social gathering, connection to nature and many other positive influences."
1152. The Invite,"A man staggers into mid-life when he gets a surprise wedding invitation from his ex-wife, and childhood sweetheart, who had recently left him unexpectedly after 30 years. The Invite is a comic odyssey about love, loss, and flipping out."
1153. HP for Ever,
1154. Bragow,"BRAGOW is what we call a logatome, a very credible-sounding word, but which means absolutely nothing."
1155. Joymakers,"Joymakers explores the world of Roma trumpet players in Serbia, focusing on Milan Nikolic's mission to teach Roma children. Through his bond with US professor Nada Miljkovic, the film reveals the struggles and resilience behind the music."
1156. Oozhi: A Dark Age,"""Oozhi"" is a poignant portrayal of the aftermath of Tamil Genocide in TamilEelam where promises of peace crumble in the of enduring injustice."
1157. A Year in the Life of a Country,"Martial law, which was imposed in Poland on 13 December 1981, targeted the Solidarity movement, but it had other faces, too. On the basis of exclusively archival footage, the film explores the backstage of the past events. It undermines the mythicised image of Polish society as a victim of the system."
1158. Mysterious Origins of Insects,Scientists delve into the world of insects to trace back to a common ancestor using both traditional and innovative techniques.
1159. Gong yuan,
1160. Disengaged Soldiers,"Quinton, fresh out of jail, vows to turn his life around and abandon gang ties. However, an unpaid debt looms, and he faces a ticking clock before the gang leader demands repayment."
1161. The Man Outside,"A soldier named Beckman comes back home from war, only to find himself being rejected by everyone. First being rejected by his wife as he goes home. Following being rejected by her, he confronts his commander and his commander mocks him, asking him to go work at a circus. Beckman tries to get a job at a circus, but even the circus owner rejects him. At the end, he goes back to his childhood home, but finds out his parents have died a long time ago, while he was fighting in war."
1162. Aliens Uncovered: Marilyn Monroe Exposed,"As tensions continue to spike between the United States & the Soviet Union, UFO sightings and the actions involved begin to take a turn. With abduction and other variations of close encounters did the President attempt to disclose that information in an unorthodox way, trying to warm humanity of what was to come!"
1163. Our Movement Starts Here,The story of a rural community in the American South that inspired the international environmental justice movement and articulated the concept of environmental racism by fighting the state of North Carolina's toxic landfill.
1164. For My Forever,"Five friends running a vlog channel that must adapt to the obstacles it brings to their lives and relationships, all while navigating their senior year of high school"
1165. Field of Dreams,"An inspiring non-fiction short-film that follows the journeys of 2 characters as they chase their extraordinary dreams. Faced with challenges and uncertainty, they refuse to bow, instead choosing to build something greater than themselves."
1166. L'amore e la gloria - La giovane Deledda,"Grazia Deledda's artistic character was formed in the twelve years between 1888 and 1900. The film recounts this development, from the time she published her first story, ""Sangue Sardo,"" in the magazine ""L'ultima Moda,"" at the age of seventeen, to her move to Rome, the desired destination of her youthful dreams. The events and incidents of this period, recounted in her posthumous autobiographical book, Cosima, can also be found in the extensive correspondence Deledda exchanged with many people, primarily men, with whom she almost always established a dynamic of seduction, with whom she sometimes ended up falling in love, and who, in some cases, fell in love with her. Virtual loves without ever having met in person, but which alienated the girl's desire for escape and made her dream of love. Deledda conveys her early amorous turmoil, passions, and disappointments in her debut stories, with a raw and mannered style. She translates her thoughts from the language she usually uses at home, Logodurese, into Italian, with considerable difficulty.. Her education was limited to the fourth grade, and she was primarily self-taught. However, she was sustained by great determination and a vivid imagination, aided by the novels she found at home and managed to obtain. With great willpower, she overcame the obstacles of a conventional family situation, which saw the publication of her early writings as a source of embarrassment in the small community of Nuoro at the time. She avidly absorbed the tales the servants told on long winter evenings around the fire and intensely experienced the wild ruggedness of the nature surrounding Nuoro, internalizing its spirit. These were the sources from which her fervent imagination drew to write her stories and her first novels, particularly La via del male, which reflected her upbringing in the Barbagia region. By now quite well-known, she fell madly in love, and only through correspondence, with a Sardinian literary critic living in Rome, Stanis Manca, and suffered humiliation when, after coming to Nuoro to meet her, he called her mediocre, criticizing her literary aspirations.With her determination, she transforms this disappointment into strength, transforming Stanis Manca from a potential lover into an adversary to whom she must prove her worth. With the publication of her first youthful novels, her literary value is gradually recognized both in Sardinia and beyond. The film ends when, in 1900, she meets Palmiro Madesani, an obscure civil servant who, in her eyes, has the great merit of being able to take her to Rome where, as she longs, she can participate in the celebration of life."
1167. Us and the Night,"Ten years in the making and shot on transcendent 16mm, this is an unconventional love story for every book-loving introvert."
1168. MAKKA: Cinn-i Azap,
1169. Potu,
1170. Fix Me,
1171. If Anything,"A regular guy with debilitating anxiety finds comfort when his fairy-god-ex-girlfriend returns to Earth as a sentient teddy bear. Keeping a promise that she made years ago, Sica is ready to help Ted and his friends, as best as any teddy bear can."
1172. The Last Righteous Man,"A documentary film about the Abuhatzeira family, a prominent Moroccan family of rabbis, focusing on the Baba Sali and the Baba Haki from their youth in Morocco to their rise as leaders in Israel."
1173. Eco,"Gabriel is a sad guy living during the Covid pandemic. Isolated, he decides to live stream his favorite game. However, Gabriel confronts his own traumatic past and decides to take courageous action to end the cycle of abuse that haunts him"
1174. Keeper of the Reel,"When a film transfer technician scans a vintage reel of Super 8, he unravels a supernatural mystery that transforms his life forever."
1175. I Gave Myself Depression for One Month,"A vlogger's bid for virality leads her to experiment with a depression-inducing pill, all while she grapples with the aftermath of her fractured relationships."
1176. On Writing: JK Rowling,
"1177. The Israel Files: Terrorism, Prophecy, and God's Chosen People","Greg Laurie, joined by Joel Rosenberg, takes us through what's been unfolding in the Middle East. Discover the connections between these events and Bible prophecy. Gain a deeper understanding of the end times and the role Israel plays."
1178. Plan Petera,"It's hard to believe that any contact with electricity, including a cell phone, causes pain. The story of a man suffering from a severe case of electromagnetic hypersensitivity syndrome. Unable to live in our world bound by electromagnetic waves any longer, he runs away from his hometown, breaking off ties with his family and society. While wandering deeper and deeper into the wilderness, looking for a safe place to live, he becomes an outcast, living on the outskirts of our civilization."
1179. Wild Gleaming Space (Luminoso espacio salvaje),
1180. Mokh,Nikita lives alone on summer cottage near forest. Spending almost all his time there he builds special relationship with nature. But whole idyll is disrupted when Nikita's father decides to change his ascetic lifestyle and sell plot.
1181. Galaxy Fanmade: Enhypen,"ENHYPEN delivers an unforgettable live concert, co-created alongside their fans, in this intimate and one-of-a-kind Galaxy Fanmade experience."
1182. Mother Church,
1183. Better from Within,"Grace-a 46-year-old unemployed single mother-confronts the 7 biggest challenges in her life with the aid of her daydreams, her family, and Phyllis Strupp's book ""Better from Within."""
1184. Pure Heart,
1185. Narcos y Viudas,
1186. Alaikyaa,"The beautiful Guesthouse turn into a ghostly and haunted house, making it impossible for people to stay. precious diamond in the house that is guarded by these Souls."
1187. Chabuca,"Biopic following the life of Peruvian actor Ernesto Pimentel, who rose to fame in the 1990s with his character ""Chola Chabuca."" It explores his childhood in Arequipa, the burden of his mother's early death, and his HIV diagnosis."
1188. Nasledje kralja trube,"The trumpet was heard again in the Sejdic house. Nebojsa has not yet reached his grandfather's heights and successes, but he is on a good path to do so. At the end of Fejat's life story, our film begins, and whether this is the swan song of the Sejdic trumpets or a new beginning, time will tell."
1189. The Real! Matthew Perry: More Than a Friend,"Experience the poignant story of Matthew Perry, beloved for his portrayal of Chandler Bing on the iconic TV series ""Friends,"" as this documentary uncovers the highs and lows of his life, from the peak of stardom to the tragic battles with addiction that ultimately led to his untimely demise."
1190. Samad,Samad is a young man who made mistakes and who has already paid for his mistakes with prison. His experience can be an inspiration for the people still behind bars. He return within those walls to tell the story. But it's the wrong day.
1191. L'Invenzione del colpevole,
1192. Loyle Carner - Hugo: Reimagined (Live from the Royal Albert Hall),
1193. Fisaa 2,
1194. Ga Mere Maan Ga,
1195. Wo shi wo de ying xiong,
1196. Theresa May: The Accidental Prime Minister,The inside story of Theresa May's tumultuous premiership with exclusive access to the former Prime Minister and interviews with friends and critics.
1197. Hollywood Comedian,Exploring the gritty underbelly of the stand-up comedy scene in Los Angeles.
1198. Something More Than Gold,
1199. House 107,"Slowly, they each realize that they're not alone in the house. Something is stalking them, hunting them. What happened in House 107? Is it a horror, a thriller, or something else entirely?"
1200. Water Tower Murder,"An obsessive director breathes new life into Israel's first private detective using AI animation. The investigation, which dates back to 1937 and has remained unsolved, combines with a present-day inquiry. Together, they uncover a fresh perspective on the story, involving Nazi spy cells, Haganah assassination units, double agents, and the ongoing principle of national security."
1201. Waldkinder,
1202. Lycos 1,"The Grail Home World of the Wolven Kay-Knights, beings mankind refers to as werewolves. Lycos 1, a planet on the verge of ecological collapse. The corrupt Prince Iko betrays his father and brother to usurp the throne."
1203. Sirna Dalane Pati,"The film ""Sirna Dalane Pati"" tells the story of the Guntur family, who experience strange occurrences after their father (Batara), who has been long sick and paralyzed, and living far away with his brother (Bimo), is suddenly moved to the Guntur household. Ever since Batara moved in, the family faces supernatural disturbances. Initially, Guntur and his family attribute these events to normal circumstances, until they become convinced that all the chaos stems from Batara, who is bound by a supernatural connection and undergoing a mysterious transformation. Guntur and his family are faced with a dilemma: whether to allow the chaos to continue or to attempt to cure Batara, risking the lives of their family members."
1204. Made in Europe,A tsunami of cheap electric vehicles from China could lead to a nightmarish de-industrialisation in Europe. Dr Peter Tom Jones undertakes a road trip in the Nordic countries to visit iconic mines and show best practices.
1205. Meanwhile,A docu-poem in six verses about artists breathing through chaos.
1206. Venice 2024 Journey Australia,"Venice travels from Vietnam to Australia on a vacation. Her experiences becomes overwhelming fun and astonishing as she gets to see the different breeds of dogs, the lifestyle of Australia and the fireworks of 2024."
1207. Beyond Eternity,"BEYOND ETERNITY - Architecture Facing the Impermanence is an exploration of architecture in the context of climate change, resource scarcity, circular strategies, real estate speculations and refugees crisis, framed within the context of the second edition of the Sharjah Architecture Triennial. This architectural documentary addresses the various themes of the Triennial featuring interviews with the Nigerian based architect and curator of the Triennial, Tosin Oshinowo, as well as following international architects/artists (based in Denmark, India, Nigeria, Lebanon, Ghana and Palestine) elaborating on their projects: Henry Glogau and Aleksander Kongshaug, based in Copenhagen, Denmark (on Resource Autonomy) Vinu Daniel from Wallmakers, based in Kerala, India (on 3-Minute Corridor) Bubu Ogisi, based in Lagos, Nigeria (on Óré ì Sé Àgbòn) Adrian Pepe, based in Beirut, Lebanon (on Utility of Being) Emil Grip from Limbo Accra, based in Accra, Ghana (on Super Limbo) DAAR: Sandi Hilal/Alessandro Petti, based in Bethlehem, Palestine (on Concrete Tent) BEYOND ETERNITY - Architecture Facing the Impermanence is an exploration on the global effects of modernity in architecture, and its struggle with current issues such as climate change, social disputes, resource scarcity, financial speculations and refugees."
1208. Jestem postacia fikcyjna,"Documentary portrait of Andrzej Seweryn. However, this is not a biographical film. The camera follows the hero, observing his life over the course of one year. Thanks to this, we get a multi-dimensional portrait of an outstanding actor who, despite his age, is still working at the highest speed. He acts, directs and runs theatre. In pursuit of his passion, he continues to take on new professional challenges with youthful verve. On the screen we see an artist in constant creative flux, but we also see an ordinary person. Someone who can be tired, frustrated and even short-tempered, but also sensitive, sensitive and attentive to others. Thanks to this, we can identify with him and try to understand his emotions. The longer the film's viewers observe the hero, the more clearly they ask themselves the question - what is the true price of greatness? How much must be sacrificed for it? Are we witnesses of a chase or an escape? What role does the fear of stopping, of the end of existence, play here? Is the desire for perfection and the desire to give meaning to each day and each hour also an attempt to answer the question - what will I leave behind?"
1209. Recall 126,"After killing the original that made him, a newly free clone must fight for his life against an all-powerful billionaire that destroys everything in his path."
1210. Rakshas,"""Rakshas"" is the story of a young man named Tejas, who struggles to live in a world of fake smiles and tears. The film delves into his chaotic life and the extreme measures he takes to survive and protect himself from starvation, ultimately living the life of a Rakshas."
1211. Vicky,
1212. Garden,"The last urban guerilla gardeners in Skopje, are forced to abandon an uninhabited public land after 35 years of gardening there."
1213. Pk Saenchai Gym,"Life revolves around a young lad that finds interest in the art of Muaythai in the infamous training sessions of pk Saenchai Gym in Bangkok. From pre workout, shadowboxing, pad session, heavy bag and sparring; time is limitless."
1214. Tabaahi Reloaded 2024,
1215. Epizody: Tin Chornobylia,Details the troubled production of Ukrainian video game hit S.T.A.L.K.E.R.: Shadow of Chernobyl (2007).
1216. 12 Digit Masterstroke: The untold story of Aadhar,"Explores logistical, technological and political challenges faced by the team, spearheaded by tech wizard Nandan Nilekani, in aiming to achieve something that no one had attempted before in India."
1217. Quest for the Shield,One team's journey to bring world class rugby to American fans. The San Diego Legion struggle on and off the pitch as the organization gives their all to grow the sport of rugby in the U.S.
1218. El mètode Farrer,"Follows Bruce Farrer, a retired teacher who created a revolutionary experiment to inspire his former students to have a better life."
1219. Patricija,
1220. Balipe,"Angara, a poor man, loses his child due to the effects of Endosulfan. Mistakenly believing that the doctor and the nurse are responsible for his child's death, he sets out to kill them. He kills the nurse, but does he kill the doctor?"
1221. Khajure Bro,
1222. SITV Presents: Tabsentia,"Greysnow and Mr. Triangle must work together when one morning, Tabsnow has been erased, and none of his friends can remember him except for them.. and they seem surprisingly chummy with Yellowsnow."
1223. Laxmi Vilas Lottery,"Lakshmi Vilas lottery is a urban Gujarati movie starting with Umang Aacharya, Guru Bhai Jethwa, Parul Jethwa, Zeel Joshi, Dev Pagali, Hemang Shah, Jitendra Thakkar,Rinkal Leuva, Rajiv Panchal This film will be released on 9th August 2024"
1224. Kazhdyy mechtaet o sobake,Yurka is a withdrawn twelve-year-old who is having a hard time coping with the loss of his father. His everyday life changes when he meets a brother and sister. Together they have to grow up and learn what true friendship is worth.
1225. I Made You,"A promiscuous woman searching for the right man, is persuade by her best friend to create one. While investing blood, sweat and tears, she discovers that her perfect creation has eyes for another woman. Chaos ensues."
1226. Krasnye lenty,"1944, Artek. The girl Nadya, together with the children of the German captain, paints ribbons for the wish tree. The Germans do not want to surrender Crimea, but Nadezhda's faith lights the red banner of Soviet soldiers on Mount Ayu-Dag, predicting inevitable defeat for the enemy."
1227. Exile Never Ends,
1228. The Children of San Simon,"Sima Shimony, age 69, embarks on a mission to find her friends and staff from the ""ALYN"" Institute for Children with Disabilities, that was situated in the secluded San-Simon monastery in Jerusalem, during the 1960s. Armed with a small camera attached to her wheelchair, she sets off on a journey across the country together with her friend Pini Newirth, also a polio child, to unfold and reclaim the story of the children affected by the Polio epidemic. In a futile attempt to rebuild their bodies so they could walk, the children were subjected to excruciating medical procedures with no parents or family at their side. But growing up together forged a group of remarkable, self-driven women and men with disabilities who eventually launched the Disability-Rights movement in Israel."
1229. The Last Night in the Life of Death,
1230. E trema ancora- L'altra voce di Luchino Visconti,
1231. Blindspot Jersey Side Pictures,An ex-convict losing his vision attempts to pull off one more score to save himself from a life of darkness
1232. Solo per amore - Il coraggio di Don Peppe Diana,
1233. Graver l'homme: arrêt sur Pierre Hébert,
1234. The Stooges Cigarette,Rookie( A newbie) in the spy world get's accidently entangled with his own enemies which leads to several twists and turns of events.
"1235. Eight Solos, Two Duets, and One Quartet","A documentary about the solos, duets, and quartet at LCHS Choirs Spring Sing: Shine Like Stars concert on May 17, 2024. The film is also a showcase of the talents of the Senior members of the choir."
1236. Comme entendre à travers une feuille de métal,"Like hearing through sheet metal offers a sensitive and intimate look at the complex world of injection drug use, through the experiences of Marianne, M., and Lion."
1237. It's Always That Feeling,"When Maya pays a surprise visit to Harry and Dahlia, friends she hasn't seen in a long time, her presence stirs up memories, dreams, and feelings of grief and hope that alter all of their lives."
1238. Oleksandra Basko's A Non-Fictional War,
1239. Why We Walk,"Inspired by John Brown's anti-slavery spirit, three urban hikers from Cincinnati embark on a backpacking pilgrimage from Harpers Ferry to Washington, DC."
"1240. Elas, Divinas",
1241. Eravamo liberi,A documentary about the birth of surfing in Italy up to the establishment of the national premiere and the constitution of a cultural movement whose cornerstones were the concept of freedom.
1242. GOREphers: Final Gnaw,The GOREphers return for one final GNAW.
1243. Art Is Love: Nepal,"Texas artist Sean Starr travels to Nepal to explore handcrafted artwork that is in danger of disappearing in the modern age, and rides a motorcycle into the Himalayas to visit the remote Magar tribe."
1244. Synthium,"An astronaut stranded on a forbidden planet struggles to keep her sanity, but her visions seem to tell her something dark about the rest of her crew."
1245. The Real! Royal Pets: From Corgis to Big Cats,"Uncover the regal legacy of royal pets as this documentary shines a spotlight on the cherished animals that have graced palaces throughout history, from Queen Elizabeth II's beloved corgis to the majestic big cats that roamed the estates of nobility, offering a glimpse into the extraordinary lives of these pampered companions."
1246. Drachten Journaals,"Compilation footage of the annual newsreels of the village of Drachten from the 1970s and 1980s, by filmmaker Anton Stoelwinder."
1247. Silver Lining,
1248. Overhead,"JJ Briggs hopes to overcomes a turbulent home life by finding purpose to become a professional pickleballer, and his coach Ben McGuffin, a former pickleball star, mentors him to reach his potential in a classic underdog story."
1249. Tahader Katha,"This story revolves around 7 main characters, and they are Sreenath, Rafikul, Priyanka, Susmita, Buro, Debranjan, and Malabika. Sreenath dreams of becoming a writer."
1250. L'ail rose de Billom,
1251. Paper Man 2,
1252. Doris Dörrie - Die Flaneuse,
1253. Beauty in the Slum,
1254. Face Deep,Luna and her pensioner lover Noah's dream life comes crashing down when Noah's estranged daughter Bonnie returns to reconcile with her father.
1255. Present Past,"Mercy appears to have a perfect life, but the scars of witnessing domestic violence as a child still haunt her."
1256. The Doomsday Virus,"A global terrorist organization known as the doomsday virus syndicate is ordered by its sinister evil leader Donnie Brown, a racist killer and sex offender from South Boston, Massachusetts and San Antonio, Texas, to proceed with nuclear bomb attacks in 4 cities. The targets include London, Montreal, New York City and Los Angeles. Billions of people would die in the destructive terrorist attacks and from the ashes Donnie and his army of mercenaries and assassins would rule what is left of the world with an iron fist, then manipulate every nation on Earth with computer viruses to declare World War 3, then after every country has annihilated each other, Donnie would be the one true terrorist king taking over the entire world and enslaving any survivors in destroyed cities as part of Donnie's new dominant empire of evil. A large team of NYPD police officers, FBI agents, CIA agents and MI6 British Secret Service agents must stop Donnie and his horrifying evil plans of world domination."
1257. Kuba,"Janusz Morgenstern, for friends Kuba. He came from a Jewish family and lost his entire family in the Holocaust. Director of films that have become a permanent part of Polish cinema, including: ""Goodbye, see you tomorrow"", ""You Have to Kill This Love"", ""Yellow Scarf"". Viewers also owe him the series ""The stakes are higher than life"", ""Polish roads"" and ""The Columbuses"". Morgenstern's portrait is woven from interviews, broadcasts, photos, and his own films, which were an escape for him from the trauma he experienced during the war. His relatives, actors and colleagues talk about his work."
1258. Princess Catherine: The Love of the People,"Princess Catherine is adored for her grace, compassion, and unwavering dedication to service. In 2024, she faces a difficult period in her royal career. With a recent cancer diagnosis, she needs the love of the people now more than ever."
1259. Sefi,
1260. Nanekawâsis,"Newly filmed 16 mm conversations blend with archival interview excerpts, capturing celebrated and beloved nêhiyaw (Cree) artist George Littlechild at various moments throughout his life and career."
1261. Belisario: Arquitecto de una Nación,
1262. Pribaltika - between Russia and Europe,"A race through the Baltics discovering that borders divide nations but not people. Despite histories of conflict, we find friendship, shared humanity, and the fear that closing borders will make such connections impossible."
1263. King of Sephardim,"This film is a story of the groundbreaking journey undertaken by a unique individual who fought an uphill battle in his personal and public life, with exclusive access of the director to the archives of Rabbi Ovadia Yosef and his inner circle. The film explains the Rabbi's political and religious points of view, while exposing behind-the-scenes stories of historical events in Israel and the Rabbinical influence on them. Although perceived as a controversial persona throughout his life, Rabbi Ovadia Yosef was with no doubt a leading image in the religious world, as a rabbinical decision maker who often ruled with creativity, originality, and surprisingly liberal in his approach and understanding of modern day life. The film tracks his path in becoming a powerful religious leader."
1264. No End in Sight: The Story of Mega Mango,"From their humble dorm room beginnings at Drexel University, Mega Mango battled against the pandemic's odds and their near surrender to the challenges that came their way."
1265. Charles Smith - Koston Kyynel,"In the sequel, agent Charles Smith is forced to return from his vacation to active duty when the world situation has recently become quite unstable with drinking water supplies dwindling due to terrorist attacks."
1266. Owl,"Jean returns home to help her ailing father with his locksmith business before his inability to work and medical bills cause them to lose it all. A job for a mysterious woman presents her with an opportunity to save him, but at a price."
1267. Kleurenpalet 3: De Definitie Van Het Multiversum,"In the finale of 'Colour Palette 3: The Definition of the Multiverse', Nick and Pascal are hounded by the sinister presence of The Right Hand. The bad guys are not just obstacles; they are a menacing darkness that wants to rule the colorful multiverse. The tension is palpable as our heroes face terrifying forces that pose not only physical but also psychological threats. 'Colour Palette 3' promises to be a funny, emotional final volume full of fear and music in the face of terrifying enemies."
"1268. Greta Gerwig, la vie en rose",
1269. Tylko dzien i noc,"The film was made during the hard lockdown in 2020, when contact with other people was limited. The most common means of communication at that time was the Internet, which the director uses to talk to people who, like him, were stuck alone in their apartments."
1270. The Silent Film Rendition of Woyzeck,
1271. Aquila,
1272. Moederhart,"Job is 2 metres tall and has been my baby for 58 years. I will continue to take care of him as long as I can"" says 91-year-old Tineke about her severely disabled adult son . But how long will she keep that up and who needs who: Job Tineke or Tineke Job?"
1273. Ahanna,Ahanna's return to the village with his father sparks his curiosity and this will lead him to unveil ancient secrets that hold the key to liberating his people.
1274. Spring Cling,A soon-to-be college graduate struggles with her future-changing decisions in love and her career.
1275. Performing the System: Operator on st_age,"'Performing the System' dives into the practice of artist duo Operator (Ania Catherine and Dejha Ti), exploring the relationship between technology and human connection in an evolving digital landscape."
1276. Afternoon Worship,
1277. Beyoncé: Queen & Country,"This documentary follows the life and career of Beyoncé Knowles-Carter, from her early days as the lead singer of Destiny's Child to her solo career. Watch how the superstar's music style and inspirations have developed over the years."
1278. Once Upon a Lockdown,"It is a documentary about an Irish comedian and storyteller, Aidan Killian, who traveled around Ireland, bringing shows to whoever booked him during the COVID restrictions."
1279. Aanganwadi,Nivan and Avani try to save a local Anganwadi after the local Sarpanch decides to demolish the school to build a hospital for profit.
1280. Joaquin Phoenix - Schauspieler der Extreme,
1281. Level Trap,"A psychotic hairstylist flees her employer after a robbery, only to fall victim to a dead-end trap."
1282. Jimmy Carter: From Peanuts to President,"Jimmy Carter's life chronicled: presidency years, humanitarianism post-presidency, leadership principles, commitment to social causes shaping historical impact."
1283. Wild Genius,"Time Magazine named Robert Trivers one of the 20th Century's most influential thinkers. Wild Genius is more than a spirited and provocative biography; it is a journey into the deepest corners of human nature, and every other organism, decoded by one of evolution's most daring and irreverent biologists."
1284. Unusually Normal,"It spans three eras of women in one family. The youngest, Madison Ford draws a family tree with 2 grandmothers and 4 mothers. Intimate family videos, photographs, archival footage and social media tell their LGBTQ+ stories."
1285. Basia. Jestem w sam raz,"Basia has character and says what she thinks. And what he feels. Misiek Zdzisiek too - because he likes to do what Basia does. The resolute five-year-old and her friends return in a new version of the adaptation of the beloved books by Zofia Stanecka and Marianna Oklejak. Smart Basia is full of charm, energy and striped humor, thanks to which her life is never boring. He loves jelly beans and animals. She would love to have a dog. He loves his friends, brothers and his teddy bear Zdzisiek, with whom he never leaves his side. Every day is an adventure for her, during which she learns something new. Shopping at the mall, a day at the playground and a birthday at the museum?"
1286. Gholhak,Qholhak is a view of the lives of three Iranian couples in a residential complex in the north of Tehran (Qholhak) along with a neighbor's young daughter who has returned from abroad and a janitor of the complex who gets involved in an interesting and strange adventure.
1287. Killer Hand Dryer,A hand dryer is killing people in a small community. A local reporter uncovers the truth.
1288. Göngin,
1289. Sick-Amour: A Love Story,"A documentary film and love story celebrating the forlorn and lonely Tree that Joel Tauber adopts in the middle of a giant parking lot in front of the Rose Bowl Stadium in Pasadena (CA, USA)."
1290. Wakamusha,This is the story of young people resisting the future while questioning life midst their nowhere to turn to in daily lives.
1291. Sobe: Sakalli Bebek,
1292. Divino Dalí,A look at the brilliant and controversial Salvador Dalí based on what he said was the best interview ever done with him: the one conducted by Paloma Chamorro in 1979 in New York for TVE.
1293. Oishii Kyushoku Road to Ikameshi,"Winter 1989. Yukio Amarida, a junior high school teacher, landed in the north. He goes to school for school lunch and secretly competes with his food rival Ken Tsuburai every day."
1294. Sikat Subar,"In a land where history has forged a spirit of resilience and freedom, SIKAT SUBAR journeys into the heart of a captivating yet controversial tradition."
1295. Um Filme Para Beatrice,
1296. 101 Reasons to Visit South Korea,K-pop K-Beauty K-Movies K-Culture K-Cuisine K-Spiritually
1297. Zai sheng tang li de yi chang yan chu,
1298. Fix It,
1299. Na Terra De Marlboro,
1300. Estranged,
1301. She Came! (From Outer Space),"After months of crashing on his ex-girlfriend's couch, Gus is visited by the interplanetary seductress Venus, who offers to share with him the secrets of the cosmos."
1302. Vingança Mascarada,
1303. Student of Revival: Vol.1,"A young pastor embarks on a journey to explore three powerful revivals-Asbury, Cane Ridge, and North Georgia seeking to uncover the key to revival and inspire a new generation to pursue God's presence through prayer and transformation."
1304. Sisters by Chance,
1305. S.N.S.O.B - Supernatural Squad of Badasses Part 2,"Following the events of Part 1, after the death of James, his long lost sister Penelope James aligns herself with the S.N.S.O.B crew to defeat Lucifer and his gang of demons. This is the second part of the two part saga of The Supernatural Squad of Badasses story featuring new and familiar faces."
1306. Singhwahini,Singhwahini is the journey of a village near the Indo-Nepal border of India.
1307. E1: Learning to Fly,
1308. Romagem,
1309. Celebration: Disney's Town of Yesterday,"In 1994, Disney built a town called Celebration. Their goal was to create a self-sustained community, where everything was walkable, akin to the EPCOT project which has long been abandoned. The company's involvement was extensive, and they went as far as to create a state of the art school, encouraging young families to establish themselves in Celebration. And after 10 years, they sold the town, shocking everyone who lived there. This is not Disney's story, however. This is the story of the town, and those who lived there."
1310. The Apostolic Method,
1311. Kalavria,
1312. epic gost movie,Investigating the horrors of mountain vista.
1313. Douleurs plurielles,
1314. Sinemada Itiraz Ediyorum,
1315. Is God Dead?,
1316. Kembar Sado,
1317. Street Crimes Unit,
1318. Disco Fox,
1319. Resonance,
1320. Paralokam,The movie depicts the existential issues of one person entangled in a mundane life cycle and his evasive ways of escaping it.
1321. The Beautifully Grim Fairy Tale - Production Designer Jeremy Reed on Gretel & Hansel,
1322. Fragmente aus der Provinz,
1323. Acre Wall Jumpers,"On the hot summer days in the old city of Acre, a tradition connects the generations - children and teens jump from the old city walls into the sea waters below, a test of courage on the path to masculine maturity. Among the black coastal rocks and ancient stone ramparts, each leap is absolute freedom and a breath of fresh air amid the boredom of the long summer vacation. During the endless sweltering days, everlasting friendships are forged around this defining tradition, as the ranks of youth are replenished from generation to generation. The film unveils a nostalgic and stirring world of friendships, dangers and displays of bravery - all anchored in the experience of youthful masculinity atop the ancient city walls."
1324. Soul and Harmony,"Seven Black community leaders from Detroit, Pittsburgh, and Harlem share their powerful journeys of resilience, activism, and transformation, revealing how their work has shaped lives and redefined what it means to uplift a community."
1325. Sup - Sea Under Pressure,
1326. Underground,
1327. Jodi Bhalobasho,
1328. La traccia di Toni,
1329. Ne Seninle Ne sensiz,"What women want What was love anyway? It was the song that made everything brighter and more glamorous. It was getting lost in the eyes of your beloved. It was a single soul existing in two bodies but not being able to breathe without each other. The whole world consisted of two pairs of eyes, and how exciting it would be to experience this, eye to eye, for a lifetime. Until the signatures are signed."
1330. Titano Sovrano,
1331. Maria,"The story of a young woman suffering from childhood trauma without support. As she struggles to cope with the pain, she faces a world that slowly strips away her innocence."
1332. Sybarite,"She'll face dire repercussions. Her daughter's pursuit of luxury drives a wedge between her and her husband, Mathieu. Her demise is made possible from the actions of David who created the evil circle fueled by her mother."
1333. Before the Storm,Following the female recruits in IDF fighting units
1334. Death of a Mule,"Two friends navigate the highs and lows of their artistic pursuits, facing setbacks and rejections along the way. Amidst their journey, they encounter visions of a mule."
