Movie_Name,Storyline
1135. Witnesses. Captivity That Kills,This investigation into the explosion that killed Russian-held Ukrainian prisoners highlights the importance of recording atrocities as wars still rage and the key role played by the Ukraine War Archive.
1136. The Perfect Candidate,
"1137. Verdun, the Battle of the Great War",
1138. Boiling Point,
1139. Adult,
1140. La Chambre d'ombres,
1141. Someone Like You,
1142. Rabu partner: Yokubô dai kaihô,
1143. Hassanovi Ratovi,"Hassan is a successful journalist who lives in Zagreb. But he is tormented by his past, the wars he went through as a boy and the scars of lost loved ones and years. He returns to his native Beirut, to his Sabra neighborhood, where he unravels the past. While meeting his comrades, and in meetings with his brothers and sisters, he puts together forgotten images of his own past and recalls how as a boy he joined the PLO, fought in the city streets of Beirut and dreamed of how his comrades would celebrate his heroic death. While the camera creeps into the most hidden corners of Shatila, a Palestinian camp in the heart of Beirut that cannot be entered without an armed escort, part of the film crew disappears in Rehab, a part controlled by drug gangs and former ISIL members, and it itself faces all the possible challenges of this turbulent world."
1144. Silent Men,"Follows Duncan Cowles road trip exploring masculinity, men's health issues, and self-expression through conversations with various subjects, unveiling underlying tensions and the quest for inner peace."
1145. El Juego Del Poder,"After a tragic government-negligence accident affects his provincial town, local resident Michal Król takes matters into his own hands by running for mayor in his community."
1146. A.P. Giannini - Bank to the future,"The incredible true story of Amadeo Peter Giannini, the son of Italian immigrants in San Francisco, the man who revolutionized the world of finance by lending money to low-income workers during the worst economic crises of all times. Without Giannini, the world would have never known Bank of America, the Golden Gate Bridge, the Marshall Plan as well as many Hollywood masterpieces such as Charlie Chaplin's ""The Kid"", Frank Capra's ""It Happened One Night"" and Walt Disney's ""Snow White"". This inspirational biopic features rediscovered archive material, exclusive interviews and iconic locations, tracing over a century of American history: from the Gold Rush to the 1906 San Francisco earthquake, living through the Great Depression and World War II."
"1147. Surf, le feu sacré","Practiced by Polynesians for thousands of years, surfing is more than a sport: it's the culture of the people of the oceans, swallowed up at the end of the 19th century by Western colonialism. And yet, in less than 120 years, it has become an Olympic sport, resurrected thanks to a few legends from the margins... For the Paris Olympics, the competition will return to where surfing was born: Tahiti, on the world's most beautiful wave, Teahupo'o."
1148. 3. Gece Habis,
1149. Själen för fan,A reflection on how our society has become a slave under the power of money.
1150. On a volé ma VF,
1151. À la poursuite de la chouette d'or,
1152. The Diet Deception,A probing look behind diets and commonly held beliefs about what it takes to be healthy. Is everything we've been told a lie?
1153. Saat Menghadap Tuhan,"Growing up with a dark past and a simple dream: to make his mother happy, Damar had to 'fight' against himself in order to become a good teenager."
1154. Saving Jones,
1155. Devka-baba: Kukla-charodeyka,"The custom of making motanka dolls is ancient, rich in myths and legends. There is a belief that they help their owner. The main character of the film is a 12-year-old teenage girl, she studies at an art school, but does not believe in her abilities and goes through a coming-of-age crisis with the help of a Slavic doll. By wrapping a doll, its owner goes through a certain stage of growing up and forms her inner world. The doll sometimes helps her cope with difficult situations, and sometimes it does the opposite."
1156. Il ricercatore,Gianluca Grimalda is the first worker ever fired for having refused to catch a plane for environmental reasons. He did an act of civil disobedience to save 5 tons of CO2 and raise awareness on the causes of climate change. Was it worth it?
1157. Front Stage & Back,"A warts and all character study of a 58 year old, New York actor, who has been in more than a hundred totally unheard of films. This tragic comedic documentary explores the nature of performance and the complexity of self truth."
1158. Sau: la memòria submergida,"Where is the memory when the water swallows everything? Sau is a fossil of lives and stories anchored in time. When the level of the marsh drops, the ruins of an old bell tower and the remains of a village emerge."
1159. Lo que olvidamos,"In the early 1980s, Viviana Gallardo is a teenager growing up in a traditional middle-class family in Costa Rica. Motivated by the context of political revolutions in Central America, Viviana nurtures a strong interest in social justice and becomes involved in a radical political organization. To the surprise of her nearest people, Viviana is accused of participating in a shootout and murdering several police officers. While awaiting trial and defenseless in a cell, she is gunned down by a police officer. Years after her murder, several people close to her allege Viviana's innocence and a conspiracy involving high-ranking figures of power to commit the crime."
1160. Middle of Silence,"Accident survivor Milly is suffering from temporary amnesia, until a new family protection officer takes charge of her case."
1161. When First We Practice to Deceive,"A phone call from prison, a bag of cash and drugs, and a missing person ignite a series of events that upend the lives of a jazz club singer and a good Samaritan. Set in a small nightclub and filled with classic jazz standards and a lively soundtrack, this neo-noir film tells a fast-paced story filled with twists and turns."
1162. Unknown Soja,"An innocent hero dragged into a mess without asking for it - or unaware of how he got involved. A sudden event that thrust our person into the world of hurt and it comes without warning. Bayo believes his past is behind him. He gets on with his life - building his auto-workshop business and providing for his family. Tragedy strikes when a home invasion and robbery goes wrong. Was it a random incident or has his past come back to haunt him? With the fabric of his life torn and the well-being of his family at stake. Bayo must go back to his past, to deal with the tumultuous events of the present.."
1163. Con un battito di ciglia,
1164. Roshan Raahein,Roshan Raahein is a story of a girl who inspires a community to realize their strength - a proof of when everyone works together; they overcome the darkness with their light.
1165. Fatal Encounter: Emergence of Talents,"Zagan, a bio-genetically enhanced human is looking at furthering human evolution through brute force and politics. It's the year 2021 and it's up to Fenneck, Rich and Nick to put a stop him. A sequel to Fatal Encounter: Rise and Fight."
1166. Jaavali,
1167. Moral Enemies,"After growing up together in Georgia, two best friends take different paths when one becomes a gang leader and the other a police officer."
1168. Bhediya: The Hunter,A Scientist has a Theory that Man was an Animal in the early times and it took many Centuries for him to Become a Human from an Animal. It is not known how Correct this Theory was.
1169. The Case of Conspiracy,
1170. Florida Daydream - Kellie Martin on Matinee,
1171. 21.4,"Samar, a 2nd-year medical student, wonders if the soul has weight. He asks his professor for permission to conduct an experiment to measure it, but his professor refuses, citing it as inhuman and against the law."
1172. Haze,"After losing his wife to cancer, widowed husband Sam Townsend deals with hallucinations and gets help from his twin brother Derek."
1173. Running Back Relentless,"This hard-hitting documentary features the story of Canadian football star, Andrew Harris. Filmed over the course of his final season in the CFL, the film follows him on his quest for a fourth straight Grey Cup victory, while retrospectively exploring his emotional and controversial life to-date. Set against the backdrop of the Toronto Argonauts 150th anniversary season, ""Running Back Relentless"" is an emotional and inspirational story that reaches audiences beyond the usual football fan."
1174. Fußballwunder: Von Bern bis Berlin,"Leading up to the 2024 European Football Championship in Germany, ""Fußballwunder: Von Bern bis Berlin"" takes an extraordinary, highly emotional view at the development of the DFB national team - from the post-war period to the present day."
1175. La Llorona Evil Awakens,"La Llorona]; 'the Crying Woman(Becky Lopez ), the Weeping Woman, the Wailer') is a vengeful ghost in Mexican folklore who is said to roam near bodies of water mourning her children whom she drowned in a jealous rage after discovering her husband was unfaithful to her. Whoever hears her crying either suffers misfortune or death and their life"
1176. The Lustful Dead II,"After ten years cinematographer Joe Newton feels compelled to face his trauma, and return to interview his subject - The notorious Hayden Reef. Completely consumed by his now infamous original documentary, Joe knows he'll need Hayden to relaunch his name as a daring, controversial filmmaker turned video blogger."
1177. Who Do You Love?,Manny's secret takes a turn for the worst when an unpleasant visit to the home of him and his wife Michelle becomes more than just a surprise. A broken hearted and deranged Cary will do anything to get him to admit that he loves her. Held hostage in their own home by Manny's mistress. Cary is not your average house guess and careless about over staying her welcome with only one question left. Who do you love?
1178. Ekangi antaratma,A stuborn soul love story.
1179. The Faceless Man Project,Two documentary turned true crime filmmakers spend a week in the house of a deceased serial killer. Only for them to be tormented by the claustrophobia and a mysterious entity
1180. Roots,"Through a tapestry of interviews and archival footage weaving together past and present, Martine Neang's debut documentary delves deep into the legacies of the Cambodian genocide that still haunts her surviving family since the 1970s,"
1181. Ghostly Secrets of Hotel San Carlos,"A group of ghost hunters spends the night at a highly active hotel. San Carlos in Phoenix, Arizona, is well-known for having a mysterious and frightening past."
1182. Karmayogam (Return Gift),
1183. Crew Without a Clue,"Found footage, a reality show and a clueless crew reacting to the findings from an abandoned hard drive."
1184. Stronger Than Steel: The Senator Wynona Lipman Story,"""Stronger Than Steel: The Senator Wynona Lipman Story"" is a documentary that explores the life of Sen. Wynona Lipman (1923-1999) the first African American Woman Senator in New Jersey. It examines her family life and remarkable political achievements, highlighting legislative initiatives and career benchmarks. Firsthand accounts, historic photos, an audio track of Wynona's own words, a beautiful soundtrack, and outstanding interviews create a 360° portrait of the Senator. Fifteen interviews examine the times in which she lived and how she navigated the 'slings and arrows' of gender and racial discrimination to successfully enact over 140 Bills, many of which affect New Jersey residents to this day."
1185. Seidlrallye,"Seidlrallye is a comedic adventure that follows a group of friends on an ambitious journey through Vienna. Determined to embrace the city's culture, they set out to drink a Seidl - a small beer - in each of Vienna's 23 districts all within a single day. As they navigate the city's neighborhoods, they encounter a series of mishaps and challenges that test their willpower. From missed trams to unexpected detours, their quest becomes a race against time. Will they overcome the obstacles and reach the 1st district to complete their mission? ""Seidlrallye"" captures the essence of camaraderie and the unpredictable twists of an urban adventure, offering a humorous and heartfelt exploration of friendship, determination, stupidity and drunkenness."
1186. Kaalima,
1187. Jaume Cabré. La música de les paraules,
1188. Palingdans,"With the eel threatened with extinction, the search for the mystery of its reproduction takes on a new dimension. What lies behind our obsession with controlling nature?"
1189. Holland Pop 1970,"Almost 100,000 people gathered on the festival grounds over three days, driven by an atmosphere of love, peace and happiness, to listen to legendary bands such as Santana, Jefferson Airplane and Pink Floyd. This documentary about this historic event includes interviews with the former organizers and Ferri Ronteltap collecting archive footage to paint a vivid picture of this special period in the history of music."
1190. Herchcovitch; Exposto,"After losing the right to use his own name, Brazilian fashion designer Alexandre Herchcovitch takes back the reins of his brand."
1191. Mayamma,"MAYAMMA (Summary) A Pulluva girl named Mayamma, leaved by singing Navoru songs and Pulluvan songs in front of snake idols in temples and kavu. She fall in love when Mr Jayanthan Namboothiri at temple premises. Unable to separate from each other, they ran away from their village and reached a distant village. A good local chieftain whom they meet during their elopement arranges their marriage After which Varmaji brings them to the Thampuran. There they were sheltered by Tampuran. As they begin their lives there with the help of Thampuran, Munshi master, and President. One day Mayamma's Jayanthan was killed. Unfortunately Mayamma is accused of the murder and punished eight years. After 8 years Mayamma is returning from the jail to the village with her seven years old son. Mayamma finds the man who killed her Jayanthan, the man who ruined her life. Mayamma fulfills her revenge by killing the man. She entrusted her son to Thampuran, who had sheltered Mayamma and Jayanthan when they reached the village in the past. Mayamma goes back to jail with the hope that someday she will be able to come back to her son. About Director -- Ramesh Kumar Koramangalam started his film career as an assistant director in 1992. Now he is a unique personality in the Malayalam short film industry as a writer and director. The Malayalam short films named Subham Bhuyaath, Sisters, Nethyaramma written and directed by Ramesh Kumar Koramangalam have won several awards for direction and screenplay. Mayamma is Rameshkumar's first venture into the Big Screen film industry as a director. He is the script writer of Mayamma movie and he is also penned the lyrics of four songs including a classical song from the movie Mayamma."
1192. Ini Oru Kadhal Seivom,Ini oru kadhal seivom is a love story that deals with the perception and ideology of a young man owing to his understanding about relationship in general and how his ideology changes with his love experience forms the crux of the story.
1193. 5th Round,"Foloow 5 boxers from 4 stages of life : A child boxer, an teen boxer, established boxers and a nearly-retired boxer. As their of on the ring were all struggled, their true life also came in misery."
1194. Pirópolis,"Determined volunteer firefighters band together to combat turbulent wildfires ravaging the port city of Valparaíso, Chile."
1195. A Cápsula,
1196. Black Gold,"Cole was killed delivering drugs for Bones, a local drug king pin, and it's up to his brother Jay to clear his debts. The streets have a different set a rules and now Jay will have to discover how to survive when he makes a fatal mistake."
1197. El origen de las especies,"A misty jungle opens the confines of time and space to converge the times of a colonial era, the echoes of an apocalyptic beast and the open-air prayers of a transanimal ritual. An incantation film, composed of three invocations thirsty for rage and faith in the world."
1198. KA,"The 'Ka' means ""Doppelganger"" in Egyptian language. 3 supernatural investigators get embroiled in a murder plot which defies logic and belief. Will they crack the case and get justice or fall prey to the mysterious 'Ka'."
1199. Robo Puffin,"In a whimsical adventure, Otto Van Walrus creates a mischievous RoboPuffin to outshine the real puffins. Led by Johnny Puff, the feathered friends train to defend their home. Join the fun as they battle wits and show the power of teamwork."
1200. Le premier tyrannosaure français ?,
1201. Tethered 2024: Video Companion,"30 performers, 9 performance spaces, 7 producers, 5 floors, and 2 nights only. How did the Tethered creative team pull off Erie, Pennsylvania's first immersive theatrical experience combining dance, theatre, music, and film? This Video Companion is a behind the scenes look at the creative process including rehearsal and performance footage, cast and crew talk-backs, and more. Whether you were one of the hundreds to experience Tethered in person, or you were unable to attend the show, this video serves as the official document of Tethered 2024."
1202. Happylittle Submarine: The Adventure with Dragon,
1203. Midnight Jack the Movie,"This artist's ""anti-documentary"" invites viewers to dive directly into Tempchin's mind by knitting together his creative wit, humor, and philosophy, all while weaving in many of his iconic performances from over the years."
1204. Jurassic Invasion,
1205. O Sol das Mariposas,A determined woman fights to preserve her family's coffee farm against powerful agricultural corporations in 1970s Brazil after her husband leaves her to manage it alone.
1206. How to live in a Van,An interview with 11 Van dwellers about what it takes to live full time in a Van and if Vanlife is right for you.
1207. Sihirli Ormana Yolculuk,
1208. Krampus (MM),"A group of teenagers plan a New Year's Eve party, but an uninvited guest, Krampus, disrupts their celebration. They face challenges and trials as they fight to survive the night against the sinister entity."
1209. Jeff Hardy Live in Concert from the Jerry the King Lawler Reunion Celebration,
1210. Footage Under Fire the Camermen of D-Day,
1211. PJ,"The Adventures of PJ, a magical Teddy Bear who dreams of being a real boy - Inspired by The Adventures of Pinnocchio by Carlo Collodi."
1212. Miss Suspicion,A trauma could drive Fatima into making one of the biggest mistakes of her life if she does not seek help.
1213. Drone,
1214. Bernhard Hoetger - Zwischen den Welten,"Seine Bauwerke und Plastiken erregen heute noch Aufmerksamkeit, ihr Erschaffer ist jedoch nahezu vergessen: der Bildhauer und Architekt Bernhard Hoetger. Hoetger zählt zur Avantgarde des frühen 20. Jahrhunderts. Zahlreiche Mäzene kann er für sich gewinnen. So lässt Ludwig Roselius von ihm Teile der Bremer Böttcherstraße entwerfen. In Worpswede prägt er das Bild, das die Besucher heute mit dem Künstlerdorf verbinden. Hoetger verschlägt es Mitte der 1920er Jahre auf einen 'nordischen' Weg. Trotz seiner völkischen Ideen lässt Adolf Hitler die Werke Hoetgers als 'entartet' einstufen. In dem Film kommen Experten*innen und historische Weggefährt*innen (von Schauspieler*innen dargestellt) zu Wort, deren Schilderungen auf Originalzitaten der historischen Personen beruhen. So vermischen sich fiktionale Elemente mit dokumentarischen Aufnahmen, Archivmaterialien und Kunstwerken."
1215. A Loose Skeleton,"The host to a cocktail party where everyone is dressed from a different time period never shows up, until his body is found in an alley outside the function; by a 70's psychiatrist and his patient a 60's Mod gal who are having an affair."
1216. Tenía que ser de aquí: Fernando Esteso,
1217. Les cendres de nos jours,"Urban nomads are constantly wandering through Mediterranean cities in times of permanent crises. A space is fragmenting, a time is cycled. A crisis of perception of such basics as timeline and spaceline. Defragmentation of reality. We have to follow events using different tools and different mindsets. To go through a period of turbulence. The film is a sequence of performances documented and mixed with a series of soundscapes - a journey through the dust of our days."
1218. Lekki Wives: The Reunion,
1219. Resonance,Classical quartet performs live after hypnotic documentary screening at the State Library.
1220. Room 6 at Midnight,
1221. Megsebzett táj - Észak-Pest és környékének természeti értékei,
1222. Der Friedensforscher,
1223. Thirty On,"Ultra-cyclists and crew of Team Skipper are pushed to their limits amid a non-stop, 3000-mile bike race across the United States."
1224. Lost in Desperation,
1225. Memórias de Um Esclerosado,
1226. Manjari,"In this poignant film, Manjari exemplifies a profound connection with nature, forsaking personal desires to protect lush environments threatened by neglect."
"1227. Yannick Alléno, la traversée","Yannick Alléno, the crossing takes you on a four-year journey with world-renowned chef Yannick Alléno at Paris 'iconic Pavillon Ledoyen, just steps from the Champs-Élysées. On May 9 2022, France was moved by the tragic news that struck Yannick Alléno, one of the world's greatest chefs, when his 24-year-old son Antoine, a promising young chef, was killed by a hit-and-run driver in Paris. The documentary « Yannick Alléno, the crossing » centers on The Pavillon Ledoyen in Paris, which Yannick Alléno transformed into the most Michelin-starred venue globally since taking over in 2014. It captures the daily life from 2019 to 2023 chronicling the challenges, triumphs and ordeals faced by Alléno and his team."
1228. Socks,"Socker was left to die alone, his family taken from him in a brutal raid. Now that he's healed, he's not just surviving; he's on a relentless quest to find them."
1229. Kandor Mane Kathe,"Yejaman, a lazy man, relies entirely on his parents. After getting married, his bride's family forces him to do household chores when they learn he doesn't work. Will he become responsible?"
1230. Detective Dee Magician,"Adapted from a folk legend, it tells the story of a strange monster appearing in Ningzhou. After Di Renjie learned about this, he took his assistant to secretly investigate and discovered a unknown corruption case."
1231. Indie Deal,"Gambler Tyrone borrows from gangsters, his wife dies in confrontation. He escapes, moves towns but past catches up in sequel where he seeks redemption, overcoming challenges from previous decisions."
1232. La primera mirada,"Amidst the ruins of post-war Spain and in the midst of a dictatorship, a film school was created that became a space for freedom and experimentation in filmmaking. The dream was short-lived, but it served to radically change the history of Spanish cinema. The work of its students allows us to explore the first images shot by an extraordinary collection of filmmakers who would leave their mark on new generations of viewers and directors: Juan Antonio Bardem, Luis García Berlanga, Carlos Saura, Víctor Erice, Basilio Martín Patino, Manuel Summers, Pedro Olea, Antonio Mercero, José Luis Borau... Their first frames help us to better understand their origins and subsequent careers, as well as to examine the process of modernization in a country whose citizens were still trying to overcome their collective traumas."
1233. Simon et Marianne,An account of the last summer a couple spend together after one of them is diagnosed with a terminal illness.
1234. Marias,Marias is a road movie that travels through Brazil and Russia in search of a woman that took part in great moments of the last century and had been made invisible by machismo and political persecution.
1235. Let's Go! Anpanman: Baikinman and Lulun,
1236. Los hijos de la costa,"Regional musicians takes us into the popular culture of the Afro Mexican people, revealing through a musical portrait, the story of a community that pays tribute to their people, the sea, the countryside and to what connect them to Earth."
1237. Juji Jingying zhi Nami Weiji,
1238. Geografia Afetiva,"Mari embarks on a journey to El Salvador, Brazil, and Canada to meet and connect with her family members who have been separated for 40 years due to the Salvadoran Civil War."
1239. Tiexue nu qiangshou,
1240. White Wings,
1241. I Was Silly,
"1242. Filme, Stars und Sternchen - 60 Jahre Lisa Film",
1243. Young Man Kannada,"Few Close friends try all best possible ways of make money in short routes, but they wont work. Finally they plan to execute big plan to target Indian army and make big money. In this process all friends end up life fighting each other."
1244. Bimil-ui hwawon,
1245. Someone Special,"Someone Special is a Nigerian romantic comedy drama set in modern Lagos, centered on Alex, a self absorbed and commitment phobic bachelor who thrives on casual living and parties. His life is upended when a young girl named Precious unexpectedly arrives, claiming to be his daughter. Tasked with caring for her, Alex confronts his own toxic habits and slowly begins to open his heart to unexpected love, responsibility, and fatherhood, leading to moments of humor, emotional growth, and transformation."
1246. Brazilac,
1247. Die Reise: Scotland's Journey to UEFA EURO 2024,"Scotland's football team journey to qualifying for UEFA EURO 2024. Relive the campaign that took us there with unique insights from the players and staff themselves, as they give the inside story of qualification."
1248. Dance Revolutionaries,"From Emmy-nominated director David Stewart, the film explores the emotive world of two dance visionaries: choreographers Kenneth MacMillan and Robert Cohan, who redefined our connection to the art form."
1249. Like a Dream,An autobiographical parody of a teenage girl leaving her home to become an international fashion model.
1250. I'm Seeing Things,"A series of short films about mental health and addiction, covering multiple different genres."
1251. Al nahar howa al layl,
1252. Malvila Farm,
1253. The Real! TikTok: Education or Addiction?,"Delve into the global phenomenon of TikTok as this documentary scrutinizes its influence on society, grappling with questions of addiction and privacy in the age of social media, prompting viewers to reconsider the balance between entertainment and exploitation in the digital landscape."
"1254. Bitter, Sweet, Sour",
1255. La memoria inmortal,Two grandparents with Alzheimer's disease. A grandson with a camera.
1256. Future Seeds,
1257. Remorseful Sins,"When a former Detroit drug kingpin's past actions finally catch up to him, his sins begin to affect the lives of his children."
1258. A Viagem de Rondônia,
1259. Zamba en el futuro,"It tells how an Argentinian children's TV show broke new ground by tackling complex topics like dictatorships and revolutions. It became a cultural phenomenon, empowering kids to deal difficult topics and understand their own identity."
1260. Five Nights at Freddy's: La Storia Di Giovyx 2 (Fan-Film),
1261. Black Girl Big City 2,
1262. The Zelenskyys: Stronger Together,"This documentary chronicles Volodymyr and Olena Zelensky's transition from entertainment to leadership, highlighting their unity as they navigate the complexities of the Ukrainian presidency, addressing the ongoing conflict with Russia."
1263. Burden Bearer,"An unfortunate incident forces Chinecherem to shoulder the needs of her family to her own detriment. However, another unfortunate incident might just offer an escape route."
"1264. Cinégraphies, les femmes de la tempête","A female body in a wedding dress moves from top to bottom, sinking, attracted by a force of gravity. This disturbing shot, taken from Maya Deren's Ritual in Transfigured Time, is in negative. A source of inspiration and obsession for the narrator, this image becomes the driving force behind a diary. This quest for a feminine avant-garde takes place in New York, with the filmmakers Peggy Ahwesh, Jeanne Liotta and Su Friedrich."
1265. Destiny on Demand,"The billion-dollar industry of astrology clashes with skeptics as technology fuels an ancient practice, blurring the line between faith and fraud."
1266. Crossed Lines,
1267. Córy wegla,"Twenty-something Oliwia sets off on a journey to hell. Cultivating his family's mining traditions, at his mother's suggestion, he works in a sorting plant belonging to one of the Silesian mines. There, while supervising the operation of machines, he manually selects industrial waste and cleans up coal dust. Her family does not know any other career path and the mine still represents the myth of life stability and a good pension. Her sister, hairdresser Iza, wants to distract Oliwia from the mine treadmill and shows her other perspectives in life."
1268. Land of Hope,
1269. Second Chance City,A young man wrestles with reassimilation as he struggles to piece together his life after being released from prison.
1270. Uzeda - Do it yourself,30 years in the life of sicilian noise band Uzeda. Supported by sound engineer Steve Albini Uzeda have made itself as a landmark of alternative music internationally while never leaving their hometown in Sicily or giving up their ideals.
1271. The Only Life I Know,"Royal (Bryan ""Eyce"" Leonard) , is a hustler going throughout life wrapped up in his own world, dismissing the cares and concerns of everyone around him. His pregnant girlfriend Janae (Laken Phillips) constantly warns him about the consequences of his reckless lifestyle and also the demands of parenthood. Royal finds himself trapped between his desire for a fast life, easy money and the responsibility of being a father. Although he cares for his family and friends, his choices and decisions cause him to be in the center of a dangerous situation that threatens his life. Royal must face the realities of his selfishness and try to survive in the process."
1272. Mult v kino. Vypusk # 170: Vsyo luchshee - druzyam,"In the new episode of ""CARTOON in Cinema"" mini-bears will learn to play in a team, Katya and Ef will learn a lot of interesting things about soap, cats and dogs will go in search of an ancient crystal, mother from Chik-Chirikino will get ready for vacation, and the robot Megaton will fight with fear."
1273. Wamaitha,"Set in the late 1950s during the Mau Mau uprising in Central Kenya, this is the story of a young woman caught between loyalty to her preacher father and her love for Kung'u, a determined Mau Mau rebel."
1274. OTT-Over the Target,"OTT - Over the Target is the name of the new upcoming movie of Redwood Production Dubai which is written by Naeem Tahir and directed by the famous film producer and director of Pakistan Neha Laaj. The story of the OTT revolves around characters who extort money from people in the film industry by showing them false documents on the pretext of making a film and or web series. Rahul is such a young man and searching a job in Dubai but unfortunately did not find any one . and he meet with Jia and make a Froud team who fools people by them jia is film actress by the B grade productions. This time their target is a bank. Together they defraud a bank manager and get money from the Bank. But then dishonesty comes in Jaya's heart and that and she kills both of Vikram and Rahul. Then suddenly one other character Boss will come to home and kills Ho Jia as well. The story is full of thrills. Naeem Tahir has portrayed each character in a rich way. The direction of Naha Lodge is also unresponsive. Fahad Asad has played the role of Rahul very smartly while Mithali Jaya looks very beautiful. In the supporting cast, Indi Bro and Imran also appeared in full force. So OTT is a full entertaining film which will give the audience a lot of fun. The film is schedule for release in the last week of January. Hope everyone will like it."
1275. Beyond the Pines: Cryptids of Maine,"""Beyond the Pines: Cryptids of Maine"" is a documentary exploring sightings of cryptids like Bigfoot, Cassie, Razorshins, Spector Moose, Meddybemps Howler, and others throughout Maine's history."
1276. Strange Day in Paradise,Strange Day In Paradise is a comedy about the lives of the perfectly happy and welcoming townsfolk of Paradise. Their world is rocked by a stranger who has his sights set on destroying the nicest town in the world.
1277. Zhambyl: New Era,
1278. Un hombre sin miedo,
1279. The Cardenio Project (Una historia de Quijote),"Anselmo, a writer who lives off a woman he does not love, is commissioned to rewrite Shakespeare's lost version of Cervantes' novel when a vagabond bursts into his life claiming to be the real Don Quixote."
1280. Ada the gifted child,
1281. Play It Smart,"It is a crime thriller film that touches on greed, jealously, deception, envy and average everyday urban experiences in the hood and people showing their true colors when it comes to money."
1282. O Homem Crocodilo,
1283. Sunny,"Ocean, bright characters and adventures that about Sunny. Ocean breezes, birds, lot of sunshine, time run away and Sunny. Summer warm story. Did you ready to check what Sunny do last summer without you, till you wasn't able to find your Sunny? Sunny meet new friends."
1284. Math,
1285. Ejiro's Wish,"Ejiro wants the best for her only child, and vows to never let her daughter Efe end up like her, but fate has something different in store."
1286. Wulin Wars,
1287. Astronaut Dreams,"A young boy in a village dreams of becoming an astronaut, inspired by his grandfather's stories. But when diagnosed with a serious illness, his imagination and reality blur, leading to a touching tale of hope and love."
1288. The Royal Love Story: Edward and Wallis,"Edward and Wallis are a pairing different to many out there. Wallis, a divorcee, and Edward, a king-to-be. His decision in pursuing Wallis led to the worlds most historical event. But by the end of it all, was it really love, or simply... obsession?"
1289. Fluturi de noapte,
1290. Itlu Mee Cinema,"In ""Itlu mee cinema,"" we follow the journey of Ram (Abhiram), a talented software engineer with a burning passion for filmmaking. Driven by his love for movies, Ram takes a bold leap, leaving behind his stable job to pursue his dream of becoming a director. Alongside him are three close friends: Pawan, Manohar, and Krishna, each with their own aspirations within the film industry. Despite their relentless efforts, the four friends face numerous challenges in their quest for opportunities in the competitive world of cinema. Rejected time and again by established studios, they decide to take matters into their own hands and opt for crowdfunding to finance their debut film. Meanwhile, amidst the trials of filmmaking, Ram's personal life takes a turn as his girlfriend Janu (Vennela) proposes marriage, urging him to reconsider his priorities. Struggling to balance his passion for filmmaking and his relationship, Ram finds himself at a crossroads, torn between love and ambition. As production begins on their independent film, the friends encounter a rollercoaster of setbacks and small victories. They navigate creative differences, financial constraints, and unexpected hurdles, testing their friendship and resolve. Through it all, they learn invaluable lessons about perseverance, collaboration, and the true meaning of chasing one's dreams. The climax culminates on the premiere night of their film. Amidst a mix of anticipation and nervousness, they await the audience's verdict-a moment that will define their journey in the film industry. Will their passion project be embraced by audiences and critics alike, propelling them into stardom? Or will it mark the end of their aspirations, forcing them to reassess their futures? In a heartfelt conclusion, the film not only explores the intricacies of the filmmaking process but also delves into the personal sacrifices and triumphs of its characters. As the credits roll, viewers are left pondering the unpredictable path to success and the enduring power of dreams. Epilogue: The fate of Ram and Janu's love story and the ultimate success of their film remain open-ended, leaving audiences to imagine the characters' futures beyond the screen. ""Pursuit of Dreams"" is a testament to the indomitable spirit of aspiring filmmakers everywhere, reminding us that every dream is worth pursuing, no matter the obstacles along the way."
1291. Epizody: Ne peremykaites,The story of cult and unique TV shows emerging in 2000's on Ukrainian television.
1292. Standing our ground,"Is there any place for jokes at war? The Ukrainian soldiers tell how a sense of humor helps in wartime life. The heroes have different specifications and experience, but one thing is the same: humor helps to endure the greatest stresses."
1293. Prima della fine - Gli ultimi giorni di Enrico Berlinguer,
1294. Romina,"""Romina"" is an engaging journey into the life of the protagonist, a young Ecuadorian woman who, amidst the various challenges of her existence, navigates complex family dynamics in the peripheral context of the city of Bologna. The documentary captures her efforts to balance work, relationships, and her passion for boxing, all while moving uncertainly in search of her role in the world. With a sincere perspective, the directors depict Romina's transformative journey, exploring the intricate relationship between the protagonist and her mother and the profound impact of the social context on her life. ""Romina"" delves into themes such as personal ambition, self-confidence, challenges, disappointments, and the illusion of redemption."
1295. Après la pluie,"This is the story of a flood. This is the story of a crisis. The scar left by the 2021 floods in the Vesdre and Ourthe valleys is still very present. When it rains, the drops remind us of the dead and the debris. How can one rebuild ? From the daily lives of disaster victims followed over the long term to the future visions of urban planners tasked with proposing solutions, After the Rain tells the aftermath of the deadliest climate disaster in Belgium's recent history."
1296. Corpórea,"Carolina lives locked in a suffocating routine, inside a huge house, full of empty rooms and doors that never open. One day, she finds a woman dressed in red inside the house, who comes to bring her a mysterious box as a gift."
1297. On Hold,"This film follows Alishe, a war refugee, who is stuck in a long asylum procedure. Ultimately, it turned into a personal and dramatic film about Alishe and his asylum process with images that express the atmosphere and his emotional state."
1298. Festa Major,
1299. Axel Falcon,"Meet Axel Falcon, a dedicated cop determined to cleanse the streets from murder and corruption. But tragedy strikes when his family is brutally taken from him. With nothing left to lose, Axel embarks on a relentless quest for vengeance."
