Movie_Name,Storyline
1219. Jess Conrad - From Blitz to Glitz,
1220. Setengah Hati,"Gilang (Beddu) takes part in the election contest for the head of Warnatari Village. In the process of selecting the village head, Gilang was assisted by his niece, Astri (Tissa Biani) who acted as the success team. While looking for a place to produce Gilang campaign props (APK), Astri visited Surya's (Rachman Avri) screen printing business with the intention of ordering at that place. However, Surya was reluctant to carry out the APK order, and Astri received strong resistance. Surya doesn't want to serve anything related to Gilang because he had a dispute in the past. Surya's refusal turns out to open up opportunities for Ganes (Mahardika Yusuf), Surya's employee. Ganes, who was collecting money for college fees, lobbied Astri to be entrusted with working on APK Gilang. Ganes also invited two other workers, namely, Paul (Mamat Alkatiri) and Yono (Marwoto Kawer) to carry out the order without Surya's knowledge. In the process, the seeds of love emerge between Astri and Ganes. On the other hand, the conflict over the past, wealth and throne between Gilang and Surya continues. The truth slowly began to emerge. Gilang's cover is increasingly exposed, Ganes begins to regret his actions. Will Ganes and Astri's love be a stepping stone or stumbling block for them?"
1221. Black Male and British,
1222. Bruno,
1223. Standing Waves,"American composer Carol Robinson is in Germany to create a thirty-minute piece with the SWR Symphonieorchester in Stuttgart, co-signed by one of the pioneers of French electronic music, Eliane Radigue."
1224. We Are Here,"We Are Here"" is a Sci-Fi Horror film about ""Eve"" a girl who survived an attack which murdered her parents. She was adopted by American couple and after many years, she returns to her parents' house to find out what really happened"
1225. Le silence est d'Or,
1226. Please Call Me Claudio: The Visionary Claudio Abbado,"The documentary provides moving insights into the conductor's work and above all shows Claudio Abbado the man, who in all modesty preferred to be called simply ""Claudio""."
1227. She Fell to Earth,
1228. Made in Massachusetts,"An epic 3+ hour chronological compilation of scenes from over 200 films and television shows shot in Massachusetts, starting in the silent era all the way to the present. Featuring many recognizable now-gone locales, actors, and actresses"
1229. El Interrogatorio,
1230. Only 48,"When Tracy Harris is abducted and held for ransom, her father Keith has only 48 hours to deliver $500,000. Forced back into the criminal world he tried to escape, Keith faces dangerous alliances and hidden truths."
1231. Turbozavry. God drakona,"The adventures and magic of the New Year whirled the Tarbosaurs in a winter fairy tale. They are looking forward to new discoveries and are always ready to bravely rush to the aid of friends. Together with the Tarbosaurs, Petya and Katya prepare a holiday in honor of the year of the Dragon, find an oasis in the middle of winter and build an ice castle."
1232. Online Madhuve Offline Shobana,
1233. Mr. Misogynistic starring Ron Da Don,
1234. Berlin Utopiekadaver,"A film follows Berlin's squatter movement and its legacy through Johannes Blume's lens, showing a fading subculture and a changing city through key participants."
1235. Here I Go,"Ruben (17) voluntarily sets off for Albezon, a remote farm in the French Cévennes. There he will live and work with a Belgian host family for two months. Ruben can be his seemingly closed self on Albezon, making him seem to find openings through the cracks of his past."
1236. PW V: Tears of the Fallen,"The leader of uprising decides to instigate a rebellion that will destroy the empire. While battling the enemy forces, he becomes acquainted with the issues faced by ordinary people living in times of bad tyranny."
1237. Bloods of Glasgow,"Glasgow, 1997. A city divided. Protestant or Catholic? Rangers or Celtic? For local gang member Chas Stones however, only one question matters. Oasis or Blur?"
1238. Word,"This movie narrates the tale of a girl who loses her mother during childhood, and her father vanishes as well."
1239. Natural Disasters: Mega Regulators,It showcases how scientists are discovering the interconnections of natural disasters and how one is triggered by the other.
1240. Oda: Vlucht door de Eeuwen,"On the run from the year 700, Oda finds shelter in a Dutch village. Blind resident Hilde is asked by Oda for help. When they embark on their adventure together, Hilde soon finds out that this will change her life forever."
1241. Song of All Ends,"The film follows the life of a family of 6 in the Shatila camp. Slowly, through hardship and dreams, we discover a family grieving the loss of their youngest daughter passed away during the 2020 Beirut port explosion."
1242. Kim Dae Jung on the Road,
1243. Hell of SE,"Momo Amano, a middle school student, is in love with his classmate Niniko Hayasaka. Yoshiyuki Rocco, Momo's best friend, is opposed to his feelings for Hayasaka. Hayasaka is Menophilia, and one day she stole all the used sanitary pads."
1244. Kejarlah Janji,"Pertiwi takes care of her children's Adam, Sekar, and Isham. Her husband died after losing the village head election against Janji Usaha. The children blames Janji Usaha for their father's death, and develop hatred feeling towards Janji."
1245. Reise der Schatten,
1246. Cosmic Miniatures,"Explores the birth of intergalactic battle dogs inspired by the valiant space dog Laika. The finale pays homage to Kluge's friend Edgar Reitz, offering an unexpected masterpiece."
1247. StarGazer: The Need of the Many,A crew of space-travelers rescues a ship of refugees from certain death. However they're intercepted by a military space-cruiser and are put in front of an impossible choice.
1248. Til Death Do Us,A married couple each suspect the other of infidelity. An accusation that could be fatal.
1249. Respire,"Over four transformative years, follow the extraordinary journeys of young adventurers battling cystic fibrosis. Fueled by their relentless passion for sports and the mountains, they defy the odds, pushing their limits and embracing life. As a groundbreaking treatment emerges on the horizon, their dreams of a brighter future suddenly seem within reach. A story of resilience, hope, and the unbreakable human spirit."
1250. Root for the Wind,"Sasha engages with the outside world, fails. Sasha engages with his inner world, fails worse."
1251. Max Patkin: The Clown Prince of Baseball,
1252. Woman Power,
1253. Lista de desejos para Superagüi,
1254. Monstres à vendre,"Several lakes in North America would hide creatures as enigmatic as they are elusive. While their hypothetical presence arouses the derisive skepticism of the majority, some localities will nevertheless exploit this belief, because, as we have taught Loch Ness for almost 90 years, a monster can become a money-making attraction. But how to create a tourist activity from an imaginary being? Ultimately, even if the monster remains well hidden, it makes it possible to discover a region which, otherwise, would be less reported by tourists. It makes it possible to revitalize an often moribund economy in villages that have few resources. By keeping the monster alive, an entire community remains so."
1255. Poovu (Flower),"Travelling with four women who influenced him most in life - mother, wife, daughter and the first lover is fifty year old Jeevan. And time and seasons and places entwine hands with Jeevan on this journey. Just as he had desired."
1256. French Fries,
1257. Ocoee Rafting Trip Pilot,
1258. Les pieds dans le plat cuisiné,
1259. Invisibles,
1260. Elsa Barberis,"Das Tessin ist nicht das Epizentrum der Mode, aber zwischen den 1930er und den 1960er Jahren hatte es eine Modedesignerin, die national und international erfolgreich war. Die Luganesin Elsa Barberis kleidete die moderne Frau, die in jenen Jahren Gestalt annahm, und nahm die Mode der folgenden Jahrzehnte vorweg und inspirierte sie. Doch dies war nicht genug. Wie ist es möglich, dass eine so talentierte Persönlichkeit wie sie so schnell in Vergessenheit geriet, und wer war Elsa Barberis wirklich?"
1261. Le devianze,
1262. Tyrus: Here and Now,
1263. Wieliczka - A Journey Through Time,"A cinematic journey into the depths of the Wieliczka Salt Mine, narrated by Polish actor Jerzy Stuhr, weaving together geology, faith, labor, and human history across centuries."
1264. Little jailhouse in the prairie,"Since November 2022, the Brussels prisons of Saint-Gilles, Forest and Berkendael have been moving to the brand new 'prison village' of Haren, on the outskirts of Brussels. An ultra-modern, ultra-secure, semi-private prison. But why build new prisons ?"
1265. Elmore Leonard: But Don't Try to Write Directors Cut,
1266. Chui Yan,
1267. O Emigrante,
1268. Insani Tinilar,
1269. The Purpose,"The Purpose is a compelling documentary that follows the extraordinary journeys of six individuals as they tackle one of the most grueling challenges on Earth: the Titan Desert, an iconic mountain bike race held annually in the unforgiving landscapes of the Moroccan desert. Martí and Jan Álvarez demonstrate the unbreakable bond of brotherhood, Konny Looser battles to regain his former glory, and Alejandra Lizana refuses to give up, conquering her dream after two heartbreaking failures. Daniel Fornós draws strength from his wife's selfless act of love, while Michal Kamermeier rebuilds his life through cycling, triumphing over life-threatening obesity. Together, these stories of resilience and determination show that with purpose, no challenge is insurmountable."
1270. God's Masterpiece: The Movie,
1271. Dare ga tame ni hana wa saku,
1272. Punk is not vraiment dead?!,"At the end of the eighties, shortly after the British and the Americans, the French discovered punk, also known as alternative rock or punk rock. Far from the quarrels, this film sets out to meet those who were to shake up the French musical and political landscape, and impose new rules outside the mainstream. Through never-before-seen archive footage and interviews with musicians from this unique movement, the film brings to life an era but also shows what these artists have become today - and many of them have never given up their guitars."
1273. Poems Without Words,"A collection of short films that needed the digital age to be restored and released. Designed to delight and amuse world wide, they have no dialog, little voice over but held together by a lack of words and having once been abandoned."
1274. Susannah Cullen,
1275. The killer duck,
1276. Nuclear Priest,"In the unforgiving backdrop of a post-apocalyptic wasteland, a lone figure embarks on a dangerous journey through epic landscapes, perilous scrapes, and strange situations, all to spread the gospel of nuclear salvation."
1277. The Lights,"When The Darkness Comes, Point The Lights North"
1278. Prema Yudham,
"1279. Renato Schlatter, l'ange déchu du football suisse","A director from the 1990s retraces the life of a Swiss footballer who went through a descent into hell. Between music, cinema, and football, his career was full. Until the day he mysteriously disappeared, leaving no trace... His inner circle tries to unravel the mystery."
1280. V pogone za kamnem,"The city's chief jeweler, Khan, decides to organize a luxurious event - a display of the most precious diamond in Russia. However, his plans are ruined when three desperate people, facing financial difficulties, decide to steal this splendor."
1281. Sabitri,"The story-line revolves around Sabitri, a valiant female freedom fighter, focusing on the struggles of tea laborers during the tumultuous period of 1971. Sabitri's life was marked by uncertainties during the war, and as the newly independent country initiated trials for war criminals, she took on the role of a witness, tirelessly fighting to protect Sabitri and her war-born child Mongol from the clutches of adversity."
1282. Mestmeesters,
1283. De nachtwaker,"For two decades, Janneke has volunteered in palliative care, providing support in hospices and homes. We witness her daily routine and reflections, shedding light on her unique perspective on life and death."
1284. Written,2 groups of teens find a book connected to a mysterious killer that starts to kill them off 1 by 1.
1285. La Guerra del Hachís,
1286. Sinful Cinema,"""Sinful Cinema"" hosted by Lolly Valentine from Shadowplay Enterprises is now available. A throwback to vintage wraparound programs starring personalities such as VAMPIRA, ZACHERLEY, CHUCK McCANN, and ELVIRA, the show also pays comedic homage to media pioneers such as ERNIE KOVAKS, STEVE ALLEN, and SOUPY SALES. The scintillating sarcastic hostess of the production is newcomer LUSCIOUS LOLLY VALENTINE, who is on hand to educate and guide audiences through the world of vintage cinematic B-Movies. Part documentary and showcase for forgotten exploitation films primarily from the 1960s, the show's first ""Grindhouse"" title was directed by acclaimed auteur Barry Mahon and stars Dawn Bennet, Darlene Bennet, and Rita Bennet. Targeted for viewing by mature audiences due to its subject matter, these films were shown in urban area venues which had a ""grind policy"" dating back to the 1920s of continuously showing films at cut-rate ticket prices."
1287. The River of Partition,
1288. Kalo Bou,
1289. Chhatri,
1290. ICW Volume 2,
1291. The Lower Ground,"Because of the Covid-19 pandemic, a lockdown is in place. Kaveh, a ghostwriter, wants to take advantage of this opportunity, but with his wife, Samaneh, around, this task proves more challenging than anticipated."
1292. Bare,
1293. Michael en Vincent: Brothers in darts,"Tegenstanders aan de oche, maar boezemvrienden daarbuiten. Michael van Gerwen en Vincent van der Voort bespreken hun imposante carrières aan de hand van prachtige momenten binnen en buiten de dartbaan."
1294. Li Nuo's Dream,
1295. Karin Boye: Kunde jag följa dig,
1296. The Garden,"""Garden"" is a documentary film that will take the viewer on a journey through the Warsaw Zoological Garden. A place that only at first glance seems to enjoy visitors and make joy in communing with the exotic world of animals."
"1297. Goons, Guns and the Gumshoe","An old-fashioned private detective is hired to find a missing woman, and comes across a wild, strange collection of characters."
1298. Enfants Enfermés,
"1299. The Man, Shawn Raymond",A street performer finds himself in a terrible situation.
1300. Black British and Christian,
1301. The Expendables,
1302. Heart of Florida: PD,"""Heart of Florida: PD"" is a captivating documentary by Karina Michel that delves into the world of positive policing amidst the scenic landscapes of Central Florida. ""EMMY Award Winner"" 2024 and Winner of ""Documentaries Without Borders."""
1303. Otitpur,
1304. Against All Odds: Virus Detectives Battling Covid-19,"Against All Odds will captivate audiences fascinated by medicine's response to Covid-19. The film follows leading experts in real-time as they fight the pandemic, unveiling novel tests and treatments, while retelling the history of clinical pathology and reflecting on the future of public health."
1305. Chocolate,
1306. Sotto lo stesso cielo,
1307. Son Habana,"As the world goes into lock down, the band members of Son Habana, a talented group of musicians from Cuba find themselves isolated and struggling to make ends meet. With gigs canceled and a bleak future ahead, they refuse to give up on their dreams. Meanwhile, a new restaurant ""Isla: Cuban-Latin Kitchen and Rum Bar"" faces its own set of challenges. Forced to adapt to the new normal, the owner, Mauricio, was searching for ways to keep her establishment alive and bring joy to his customers despite the uncertainty surrounding them. Mauricio discovered Son Habana and found their sound uniquely special. The band and the restaurant work together, blending the rich flavors of Cuban cuisine with the captivating rhythms of Son Habana's music. Their collaboration not only breathes life back into the restaurant, but also creates a magical atmosphere where people can enjoy the essence of Cuban culture with authentic cuisine and Salsa Dancing."
1308. Mult v kino. Vypusk # 165: Multikov vsegda malo,"In the new episode of ""MULT v kino,"" Kesha will teach Valya badminton, cats and dogs will play the game ""Give Good,"" Katya and Ef will go in search of treats for the robots, sorceresses will investigate the disappearance of all the sweets in Myshkin, super kittens will test for themselves, does a good luck talisman work?"
1309. Legend of Changbai Mountain Hunter,
1310. They Devour,"Base on a true story and multi millionaire businessman, who choose love over fear, they devour 2023 cast lineup watch out for it Mayas productions."
1311. Alien Origin,A strange creature from space is massacring the entire civilization. A group of people fight to put an end to it.
1312. The Land God Made in Anger,A journey following a group or intrepid adventurers as they travel through Namibia and South Africa by Motorcycle.
1313. Fotbollsåret 2023,
1314. Lebenskünstler,"It is not the powerful and the rich who can achieve salvation and deliverance from what they have corrupted. It is the artists of life, who know how to live well and honestly with small and simple things, who can truly change the world."
1315. The Reo'Monea 2,
1316. Mr. Goodman,"She was destined to be without a husband; she found a mate and tried to get him to marry him, realizing that he was being loved by someone."
"1317. Historia, comida y bebida: Los sabores del Camino Real",
1318. Smart-Kage: the home cage monitoring system for fully automated AI-based long-term continuous phenotyping of mouse cognition and behaviour,
1319. Chasing Faster: The Next Gen Pit Crew,
1320. I custodi del tempo - La guerra a Littoria,
1321. No Man's Land,
1322. The Confession,"Father Georgy Romanovsky serves in the Petrishki near Minsk. Next to him is his wife, mother, and five children. God led him to the priesthood in his own way."
1323. Pieces,"Life is cruel, and the universe never stops throwing curve balls. But no one is alone. Navigate through the course of Kierra's life as she walks through dreams, challenges and second chances."
1324. Maksoum,
1325. El karma de la reina Máxima,Queen Máxima has karma. Jorge Zorreguieta was a minister during the last Argentine dictatorship. For Netherlands it could be an impediment to the Royal Wedding. Michiel Baud investigated the role of the princess's father as a minister.
1326. Demon Hunter in Tang Dynasty,
1327. Zoltan Kaszas: Honorary Jones,
1328. De wereld van Carlijn,"When you see Carlijn Kingma's impressive artwork The Waterworks of Money, that efficiently illustrates the way the financial sector runs through everyday life, it's hard to imagine how one would even begin creating something so highly detailed and intricate. But patience seems to be the keyword of this documentary portrait that follows Kingma from the inception of The Waterworks of Money to its display at the Biennale in Venice. Filmmaker Ariane Greep shows a master at work, slowly but surely refining her work into the masterpiece it became."
1329. Lealtad o Morir,"""Loyalty"" is an electrifying thriller that immerses the viewer in a world of betrayal, power and dark secrets. Lázaro and Herminio, two men with extraordinary abilities, are recruited by Don Evaristo, a feared boss of organized crime, to carry out a series of lethal missions. Their objective: to eliminate those who stand in the way of the plans of their boss, a man whose power seems unbreakable. What Lázaro and Herminio do not know is that they are being closely watched, constantly evaluated in a deadly game where loyalty is measured in blood and every decision may be the last. As they advance in their mission, they are caught in a spiral of intrigue and mistrust, where the line between friends and enemies is blurred and the secrets they keep become more dangerous than the weapons they carry. With unexpected twists and constant tension, ""La Lealtad"" explores the complex nature of fidelity in an environment where power is everything. In a world where nothing is what it seems, each character must face the harsh reality that sometimes the only thing you can trust is yourself... and the secrets you've decided to keep."
"1330. Foxy, or the Intolerant Mind Damned to Impotence",It is a satirical comedy/drama film about an ex-prisoner Foxy attempting to better his life and steer towards a path of good. This comes with a few problems though as his ex-wife and friends do not approve of his methods of improvement.
1331. RiffTrax: GrimTrax,"For the first time ever, we've assembled five shorts about death, loneliness, and dismemberment into one big, old-fashioned yukfest. On their own, they would have been too depressing to put out into the world. But together, they form into a Voltron of hilarity, if Voltron was eventually going to die facedown in the snow, sad and alone. Includes: Reflections: To a Very Old Woman (1974), The Stranger (1965), Will You Be Here Tomorrow? (1998), Cipher in the Snow (1974) and The Old Woman (1973)."
1332. Böhse Onkelz: 40 Jahre Onkelz - Live im Waldstadion,Das Konzert zum 40. jährigen Bandjubiläum der Böhsen Onkelz. Durch Corona verschoben von 2020 auf 2022. Aufgenommen am 22. & 23.07.2022 in Frankfurt mit rund 60.000 Fans.
1333. Mukti Ghar,The story of this film is about a society surrounded by different addictions. This film shows how a person trapped in the clutches of addiction can get rid of it.
1334. Nachtcultuur,"Nachtcultuur's documentary reveals how the Groningen techno scene is not just an outlet, but an indispensable part of society, fostering social connection and personal growth."
1335. Adel Mesh Adel,"A comedy about a young lawyer, Adel Al-Amin, whose life is in chaos due to bad luck and his involvement in false testimony. He struggles to make sense of the strange events happening around him."
1336. The Lost Elf on Christmas,"Kuttie Pie, a little elf, gets lost in a blizzard while looking for Santa before Christmas. Jax decorates for Christmas and realizes Kuttie Pie is missing. HayleeCookie comes across Kuttie Pie and helps him find Santa. They meet some of Santa's helpers. Finally, Kuttie Pie finds Santa and safely returns home."
1337. Omegäng,"Where do Swiss German dialects stand in this era of globalisation? When the railways came to Switzerland in the mid-19th century, the Swiss feared that standard German would supplant the native idioms. But the opposite has happened: not only has the dialect survived, it has lost none of its vitality. Following in the footsteps of a forgotten Bernese word, we travel to the stage, the mountain pastures and the cellars to meet people who are passionate about the dialect."
1338. Mann Behka,"A character study of Manav Aggarwal, a good natured and naïve 19-year-old, as he navigates through his personal life filled with trials and tribulations over the course of a memorable summer."
1339. Om alla bara drar,"This is a film about finding a home but also about losing one. It tells the story of Nazira and her family, as well as their neighbors, living in a run-down suburb of Stockholm."
1340. Project Mutationem: The Second Collection,A team of Salvagers explored the ruins of a burnt down oncology lab. Inside they find a basement full of VHS tapes. Now more tapes have been restored... The Second Collection.
1341. Mardi ba Kife Ghermez,"After the WWI, the German government faced economic problems due to the payment of reparations, but this crisis was resolved in Germany under the management of Hjalmar Schacht. After a few years, Dr. Mohammad Mossadegh invited him to Iran."
1342. Black Codes,"On Nov 4, 1979, the American embassy in Iran was captured by students. In an action, America blocks Iran's money in global banks. The students are trying to return the property of Iran by taking the embassy ambassadors hostage."
1343. Dan the Man: The Artist,"""Dan the Man the Artist"" is a documentary that follows the inspirational journey of Dan Makar, a 46 year-old artist with Down syndrome, as he pursues his dreams against seemingly insurmountable odds. A former Special Olympics champion whose career came to a sudden and devastating end, Dan turns to art as a way of coping with the difficult world around him. Expressing his optimistic perspective on life, he is inspired by Pablo Picasso's words, ""Everything you can imagine is real."" Immersed in his imagination, Dan finds refuge from an ailing reality by painting portraits of his favorite pop-culture icons, including the Jonas Brothers, Selena Gomez, Demi Lovato, Taylor Swift, Jesus and more. Despite all the obstacles in front of him, and while battling serious health complications, Dan dreams of becoming a famous artist, leaving his group home, gaining his independence, and marrying his long-term girlfriend, Annie McHale, with whom he hopes to start a family. Extremely beautiful and at times painfully honest, this is the moving story of an unsinkable spirit that inspires hope in the face of adversity. Directed by Dan's younger brother, award-winning filmmaker Matthew Brian Makar, this film gives the viewer an unflinching and intimate look into one family's very real struggles with Down syndrome, and their courage to not only face the realities, but to challenge its limitations. With the help of art therapy and the support of those closest to him, Dan's dreams begin to come true when a world-renowned art gallery offers to host his first solo exhibition in Manhattan. What happens next creates an unforgettable ending."
1344. We Wish You a Dairy Christmas,"Cheyenne is forced to put her dreams and career on hold when she returns home to look after the family's dairy farm, but an unexpected encounter leads to a budding romance."
1345. Si proche du soleil,
1346. Operation Silence - Die Affäre Flükiger,Autumn 1977: the Bernese officer trainee Flükiger is found dead. Who is to blame for his death?
1347. ICW Volume 3,
1348. Bad Boyz Band,
1349. Crazy Delicious Season 2,"This documentary is the first ""anti-food"" food documentary in China. The history of human civilization is in fact the history of food evolution. Over the long years, the ""food"" for survival has gradually become ""food"", and various cooking methods have also made the ingredients become delicious. But the world is a big place, in the map of food, there are always different regions with different flavors of the tradition has been inherited and preserved to date, and through the baptism of history, ""food"", a combination of tradition, geography, humanities and other factors, has become the local people's passion for things, the traveler in the heart of the ""home"" taste, and also become the ""home"" flavor. ""It has also become a unique memory of a city. However, in the eyes of outsiders, these traditional cuisines seem to have another kind of symbolic concept: strange, horrible, and unpleasant to smell. ...... The creative team took this as an inspiration to search for ""strange"" cuisines all over China."
1350. Yean Yeathuku Yeppadi from Dishoreabinash,"Abinash's brother is suddenly kidnapped. With his friend Dishore,he investigates, facing threats and dead ends. Clues point to someone close. In a tense climax, the kidnapper is revealed-and the fate of his brother leaves a lasting impact."
1351. Fangs of Love,"While serving community service at a municipal kill shelter, Chuck forms a bond with one of the pups while a vicious love triangle tears the staff apart."
1352. The Balham Loner,
1353. Draussen brennt's,
1354. Stella,"EIC Stella Dubois' Elite fashion mag, RELLIK, creates a frenzy for designers all over pining to be featured. For one reporter, Gabriel Accardi, his quest to unveil the ""fine print"" might get him right where the killer wants him to be?"
1355. Projet Entre Deux Pôles,Documentary on bipolarity
1356. Mid American Volume 6,
1357. Their World; The Blitz Sonic Story,"The story of the almost 16-year-long evolution of Blitz Sonic. A Sonic the Hedgehog fan game framework that went from being an experimental engine to the basis for the still popular and ongoing Sonic World DX. Insight is also given by developers, MarbleMew, Syphyous, Shahars71, RedlerRed7, and Sergant Gerbil."
1358. Zwischengeschoss C2 Das Stuttgart Modell von Wolfgang Frey,"Zwischengeschoss C2 sheds light on the life, work and reception of the late model railway builder Wolfgang Frey, who quietly and secretly created a globally unique model world of Stuttgart's city centre, including a signal box, on 350 square metres during his lifetime, which gained some fame posthumously. A unique testimony to the city of Stuttgart and, for some, one of the most important works of art in post-war Germany. For our film, we accompany the current owner of the model installation, Rainer Braun, on his mission to make Wolfgang Frey's work accessible to a wider audience. We draw on archive material to trace the history of its creation. Comparing the model world with the real Stuttgart. Talking to admirers, fans, companions and contemporary witnesses. And we look at various works of art that were created in the course of our dialogue with the work. The result is a filmic reflection on a globally unique model installation, in which we try to fathom the fascination for Wolfgang Frey's work."
1359. 24 hour challenge,"One day, Blockhead invites his friends Victor and Vova to a 24-hour challenge in a certain store, starting at midnight the previous day and ending at midnight the next. However, it later turns out that the challenge is also being held by other participants in the game, including a certain host who isn't there. Something goes wrong, and the friends, having learned the terrible truth and the events that unfolded in this terrifying store, must escape, all the while surviving and avoiding the eyes of a terrifying possessed girl and the game host himself, who begins hunting them down with the goal of enslaving them and handing them over to Satan himself. Based on the concept and parody trailer for ""24 Hour Challenge"" by Brian Maps/Maxim Tarasenko from 2016."
1360. Rest in Manhole,Bezwada Wilson is a Roman Magsaysay Award winner activist who runs the organization Safai Karmachari Andolan. The documentary follows Bezwada Wilson's journey of trying to eradicate the inhumane act of Manual Scavenging in India.
1361. PA Western Reserve A Study in Persistence,"PBS Western Reserve: A Study in Persistence Special 56m 47s Video has Closed Captions CC Through insightful interviews, archival photos and cinematic reenactments, trace the rich history of PBS Western Reserve from its early days to the 50th anniversary of WNEO's first broadcast. Aired January 9, 2024 Genre History How to Watch PBS Western Reserve: A Study in Persistence PBS Western Reserve: A Study in Persistence is available to stream on PBS.org and the free PBS App, available on iPhone, Apple TV, Android TV, Android smartphones, Amazon Fire TV, Amazon Fire Tablet, Roku, Samsung Smart TV, and Vizio."
1362. When God Says Yes,
1363. Corbeaux & corneilles: la nature nous observe!,"Wherever man is found, members of the crow family are nearby, watching. Since time immemorial, they have followed the hunters, farmers, soldiers and persecutors, scratching the soil in gardens, ploughed fields, battlefields... Crows and their cousins study us, passing on the knowledge gleaned to their offspring. Chronicle of an inquisition."
1364. Defending Champs,"Relive the intensity and drama of the 2024 Golden Trail Series, where champions rise and every second counts. From Japan's thrilling opening stage to the epic finale in Switzerland, witness the season's most unforgettable moments, fierce competition, and the relentless pursuit of victory. Experience the highs, the challenges, and the passion of the world's top trail runners as they battle for supremacy across some of the most stunning landscapes on earth."
1365. The Man in My Bed,
1366. Baracutey: In Exile,"This is the forgotten story of the Spanish Republicans who went to exile in Cuba, as told to and by their descendants."
1367. Midnight Movie,
1368. Untapped Gold,
1369. Unpolished,A young man finds his wife unattractive because of the way she behaves. The wife is in a state of dilemma thinking of what to do.
1370. Paul Molinar: Supercut,
1371. Snooze,"Ella (Elena HT Par) relocates to Chicago to chase her dream of becoming a singer where she meets Wes (Arnold Setiadi), a charismatic and creatively gifted young man. As their relationship grows stronger, Ella finds herself balancing the demands of her dream with the need to keep her personal and professional life in harmony."
1372. One Singular Sensation,
1373. In Reflections of Coffee Shop Windows,"Follows Felix Beckett an alcoholic at university spiraling out of control. After a mysterious break-up with his ex-girlfriend, his drunken charm devolves from endearing to problematic. However, everything comes to a halt when Felix goes on a date with Cadence, where she notices his inebriation and initiates what she calls ""the therapy game"". As Felix comes undone before Cadence, she now needs to make a decision-whether she'll 'save him' or save herself."
1374. Hearts in Focus,
1375. Trigger Off,"Set in a city decimated by crime and corruption, a female undercover cop develops a paranoid schizophrenia disorder while trying to uncover the murder of her partner after he is allegedly murdered by a notorious pedophile. After the charges against him are dropped when DNA evidence doesn't match up, she then decides to take matters into her own hands while struggling to understand the symptoms of onset schizophrenia."
1376. ZAKA: 7. oktoobri rääkimata lood,Explore the intricate layers of a highly corrupt non-governmental organization as it unravels the narratives surrounding the events of the October 7th assault.
1377. The Orchard and the Pardes,
"1378. Disrupted Expectations 4: Art, Words, and Mind Powers","The Research Director loves art. At The Institute, he shares his passion with the visitors. He explains that art is like sorcery, and the artists have mind powers. In private, his viewpoint is down to earth."
1379. Beyond the Living Stenberg,
1380. Lethal Trip,"Lethal Trip is a Bollywood movie starring Rishabh Jain, Sareh Far in lead roles. The film is produced under the banner of Renaissance Motion Pictures while the director of the film is Vikrant Dev."
1381. Commonheart. from A Childish Mind.,A child's mind dealing with the huge philosophical questions around nature and life.
1382. Le dernier concert de Gazoline,"The last concert of Gazoline at 'Ritz PDB' (Montreal, Canada)."
1383. Güvendigim Daglar,
1384. Asuntos más que públicos,
1385. The History Books,
1386. Tattiwin,The film tells the story of the creation of the first hydroelectric power stations in Morocco - Flilou and Sidi Saïd - which were built by the French company Penarroya
1387. A Matador in Paris,"Filmed on a shoestring budget in the iconic streets of Montmartre and the serene landscapes of Normandy, Matador in Paris is an intimate, poetic journey through the heart of artistic struggle and self-discovery. Featuring a remarkable cast, including Andrew White and Eric Wheelis, along with a host of talented local musicians, actors, and artists. The story follows the enigmatic journey of a missing man and a lost poet, whose fates intertwine as they delve into the cultural myths that have shaped the last century. Together, they unravel hidden truths about art, identity, and the search for meaning in a world full of illusion. Inspired by the Nouvelle Vague movement, Matador in Paris blends mystery with introspection, challenging the boundaries between reality and myth. A tribute to the timeless allure of Paris and the boundless passion of its artistic soul, Matador in Paris invites viewers to question the nature of truth and art while celebrating the beauty of personal reinvention."
1388. Nature guardian,
1389. Aiye Nika,
1390. Cin Bebek: Kabus,
1391. Red Rocks Live in VR: Zhu,
1392. Go Green Initiative: Minority Cannabis Academy,"An interview with one of the 2022 recipients of the Go Green Initiative grant, Minority Cannabis Academy"
1393. Hollow Gate Audio Commentary,Audio commentary special feature for Hollow Gate.
1394. ICW Volume 6,
1395. Too Crazy on Another Level,"This is a film that brings awareness to domestic violence in a way that is rarely spoken of. The main characters, Tracey and Robby are a married couple that are dealing with relationship issues and verbal abuse, but unlike most or common victims in an abusive relationship, the victim in this story is the husband who doesn't realize that he is being abused. Tracey is very aggressive and direct. She doesn't see her role in the toxic marriage. Tracey feels that she has to protect herself from being hurt and mistreated while Robby is doing all he can think of to show Tracey love and affection but because of Tracey's family and friends toxic relationship she doesn't realize that she is the one that is being toxic and is running the risk of losing her husband. Tracey is so focus on protecting herself and being right in her mind that she doesn't realize that the advice from the court appointed counselor is really helping her. Tracey and Robby finds out that one of their friends is being abused by her boyfriend and Tracey is very vocal of how feels about the situation. Tracey, her friend and counselor all find themselves in a women support group lead by her hairstylist, Donna, while Robby finds himself searching for a support group for abused men. He is made fun of and joke on by his friends and in the one support group that he does find. Robby secretly meets with their counselor behind Tracey's back to receive support as he come to the realization that he is being abused. Becoming fed up Robby eventually makes a pass at her. Realizing that he has to make a decision, Robby give Tracey an ultimatum."
